Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_128_0_0,fill_per_m_1_128_0_0,fill_ratio_2,distance_from_238_0_0,fill_per_m_2_238_0_0,fill_ratio_3,distance_from_266_0_0,fill_per_m_3_266_0_0
1,76.711345,30.704868,0.5631643884539549,14094.6,0.003995603908262419,0.5855096500664047,3982.6,0.014701693618902343,0.6112705283543959,4302.1,0.014208654572287855,0.6194543911621826,4888.1,0.012672702914469479
1,76.728938,30.692466,0.5701872157998045,11347.0,0.00502500410504807,0.5906955770332931,1225.8,0.04818857701364767,0.6089821591004366,6829.8,0.008916544541574227,0.6089821591004366,4833.2,0.012599978463552855
1,76.728325,30.672599,0.8237444619122997,11003.4,0.007486272078742022,0.8257333390014929,4972.1,0.016607335713310127,0.8422346996593718,7995.4,0.010533990790446656,0.8482797054055806,6737.6,0.012590235475623077
1,76.729384,30.700394,0.5960639311005951,11699.0,0.005094998983678905,0.6273283843914944,2197.7,0.0285447688215632,0.642224797476689,5904.0,0.01087779128517427,0.6512681331501897,5308.2,0.012269095609626423
1,76.708931,30.698582,0.4596327543564602,14022.3,0.003277869924024306,0.4596327543564602,3952.2,0.011629794908062858,0.4596327543564602,3236.5,0.01420153728893744,0.47225707136115014,3897.2,0.01211785567487299
1,76.69354,30.691212,0.2236025483236711,15996.9,0.0013977867482054093,0.2236025483236711,5926.8,0.003772736524324612,0.2257913168119274,1900.9,0.011878127035190037,0.29798193927654504,2561.5,0.011633103231565295
1,76.744026,30.670257,0.8275812174807021,9815.4,0.008431456868601403,0.8412512690145628,4431.2,0.018984728042393997,0.8412512690145628,8742.7,0.009622327988087922,0.8433398515616336,7484.9,0.01126721601573346
1,76.700611,30.666119,0.32056758601649904,15260.8,0.002100594896836988,0.32056758601649904,5310.9,0.006036031294441602,0.3595653198903409,4962.4,0.007245794774511143,0.41159510798404897,3694.4,0.011141054243829822
1,76.738767,30.665791,0.8618438232948299,10538.1,0.008178360646557062,0.8618438232948299,5153.9,0.016722168130829662,0.8677769112502768,9110.7,0.009524810511270009,0.879612003874001,8125.5,0.010825327719820331
1,76.739442,30.680772,0.6941316539762369,9883.3,0.007023278196313346,0.6991702506485695,3036.8,0.02302325640966048,0.7190391447217966,8243.3,0.008722709894360229,0.7190391447217966,6985.5,0.01029330963741746
1,76.710537,30.716773,0.6614662053236519,14749.5,0.00448466866892879,0.6614662053236519,5152.9,0.012836775511336372,0.6679498493151587,5458.5,0.012236875502705115,0.6679498493151587,6762.0,0.009877992447724915
1,76.695929,30.704942,0.3789559098125076,16767.0,0.0022601294794090034,0.4266995549309782,6696.8,0.006371693270382544,0.4476277481766014,3202.5,0.013977447249854844,0.4602273801149723,4676.7,0.009840857444671933
1,76.727591,30.703045,0.4593460101728227,11758.0,0.003906667887164678,0.4593460101728227,2256.8,0.020353864328820574,0.4998232700350267,6000.6,0.008329554878429268,0.521533384403068,5404.7,0.00964962688776561
1,76.726352,30.694305,0.4495833529202623,11728.2,0.0038333533954081804,0.4697637022782741,1607.0,0.029232339905306416,0.4697637022782741,5406.4,0.008689029710681306,0.5199997736831872,5501.8,0.009451448138485353
1,76.68811,30.698177,0.1349784860716421,17017.9,0.0007931559479820781,0.19536309015950873,6465.2,0.0030217640623570615,0.25109005392890893,1922.9,0.01305788412964319,0.29640444190703175,3397.0,0.008725476653136053
1,76.733428,30.670581,0.5578791835778856,10350.8,0.00538972044265067,0.5675788451644649,4966.6,0.011427915378014433,0.5936885676291517,7428.5,0.007992038333837943,0.5936885676291517,6913.1,0.008587877618277642
1,76.736482,30.670963,0.6554359784406613,10153.1,0.006455525686151631,0.6676685272221476,3923.1,0.01701890156310437,0.6676685272221476,9070.9,0.007360554379633197,0.6692325189422612,7813.1,0.008565518410647005
1,76.681942,30.714258,0.5450834128598901,18409.9,0.002960816804327509,0.5736502973345916,8345.7,0.006873603140953923,0.6025181707165019,6156.3,0.009787017700834948,0.639790225301359,7494.0,0.008537366230335722
1,76.680322,30.696429,0.2961767655589985,17853.7,0.0016589097249253572,0.3187033013267452,7305.8,0.00436233268535609,0.3273627604422199,1750.4,0.018702168672430294,0.3273627604422199,3877.6,0.00844240665468898
1,76.664354,30.708365,0.5275796224253504,20383.8,0.0025882299788329475,0.5275796224253504,9831.1,0.00536643531675347,0.5480244212395968,5288.8,0.010361980434873635,0.5601016559558794,6762.9,0.008281974536898067
1,76.707906,30.702046,0.3320007021176792,14376.2,0.0023093773188859303,0.35472757425936524,3724.3,0.00952467777191325,0.35472757425936524,3642.2,0.009739376592701259,0.35472757425936524,4302.9,0.008243918619056108
1,76.743765,30.680904,0.5618769562415131,9273.4,0.006059017795431159,0.5618769562415131,2274.2,0.0247065762132404,0.5618769562415131,8395.3,0.006692756140239338,0.5860761574053772,7137.5,0.008211224622141888
1,76.716695,30.700924,0.3517098179588083,13144.5,0.0026757184979178234,0.3517098179588083,2502.4,0.014054900014338565,0.374441639386425,4455.2,0.008404597759616292,0.41279902395075485,5115.9,0.008068942394314878
1,76.70779,30.689305,0.13031798809129091,14332.9,0.0009092227538829609,0.14860532903670737,3768.5,0.0039433548901872725,0.17088388974659285,2940.4,0.005811586510222856,0.18667137946298545,2349.4,0.007945491592022876
1,76.716714,30.6946,0.25320116336997667,14373.3,0.0017616077266179421,0.28992409574731887,3175.7,0.009129454789410803,0.30449394035123434,4374.6,0.006960497882120292,0.3673644237989987,4764.3,0.007710774380265698
1,76.714146,30.697422,0.23936983634204634,13424.9,0.001783028822129374,0.23936983634204634,2770.6,0.008639638935322541,0.3100985900548357,4011.3,0.007730625733673265,0.3467967211758357,4672.0,0.007422875025167717
1,76.683038,30.698,0.23812484325399874,18561.9,0.001282868904875033,0.25453253199215486,8491.8,0.002997391978051236,0.3221809596302875,3078.7,0.010464837744187074,0.35311098257132867,4941.0,0.007146548928786252
1,76.722244,30.707777,0.4179685080138871,12908.9,0.003237832100441456,0.4179685080138871,3296.9,0.012677621644996423,0.4225395646706547,5377.3,0.007857838779139245,0.4225395646706547,6038.0,0.0069980053771224685
1,76.737485,30.676334,0.34562703703615894,9782.2,0.003533223988838492,0.40513857154459315,2876.0,0.014086876618379457,0.40513857154459315,7655.3,0.005292262504991224,0.4339809477952541,6397.5,0.006783602153892209
1,76.726498,30.678517,0.23318755442161632,12206.4,0.0019103712349391822,0.30225896472645913,2829.8,0.01068128364995615,0.30225896472645913,6068.1,0.00498111377080897,0.3246363685285551,4811.0,0.00674779398313355
1,76.68866,30.70407,0.29119645499662417,17163.0,0.0016966524208857669,0.29119645499662417,6951.5,0.004188972955428673,0.3079690952417434,3195.0,0.009639095312730623,0.3079690952417434,4669.1,0.006595898465266183
1,76.715344,30.712724,0.40789423678019043,13904.2,0.0029336044992174337,0.46175138920913056,4402.9,0.010487437579984342,0.477053166876105,5703.5,0.008364217881583326,0.477053166876105,7273.3,0.006558964526090014
1,76.724498,30.659777,0.47710981769392613,11995.2,0.0039775061499093475,0.47710981769392613,6574.0,0.007257526889168331,0.47710981769392613,8320.0,0.005734493001128919,0.47710981769392613,7291.4,0.006543459660612861
1,76.699239,30.704057,0.3555297971520076,15489.9,0.002295236232332085,0.3679577353412213,5419.8,0.006789138627647169,0.37623841296874594,4413.4,0.008524910793690714,0.37911203080774414,5831.5,0.006501106590203963
1,76.70499,30.708699,0.294701369885528,14880.6,0.0019804401024523743,0.31996650979249386,5379.4,0.0059479962410769575,0.3427890623631982,3985.1,0.008601768145421651,0.343400944855358,5288.6,0.006493229679978784
1,76.69194,30.709532,0.23073459020705378,16763.7,0.0013763941743592033,0.26274146768453016,6552.2,0.004009973256074756,0.2775897883780776,3807.3,0.0072909880592040965,0.33991723037063054,5281.4,0.0064361197858641755
1,76.720965,30.675272,0.28045506476005533,11995.5,0.002338002290526075,0.2864211414700492,4234.9,0.006763350763183292,0.2888685671962482,5022.8,0.005751146117628577,0.28889712225405556,4551.9,0.0063467370164998265
1,76.717025,30.708136,0.37265712989414723,13750.5,0.002710135121589377,0.3771681465362662,3396.6,0.011104285065543963,0.3796637768679551,5339.1,0.007111007039912252,0.3796637768679551,6102.6,0.006221344621439306
1,76.726063,30.663494,0.30276760761742505,11851.3,0.0025547206434519847,0.33988548763359544,6397.7,0.005312619967075597,0.3830565952899228,8402.6,0.004558786510007888,0.4370396799270211,7144.8,0.00611689172442925
1,76.698487,30.722642,0.4151071768549326,17440.6,0.0023801198172937435,0.4151071768549326,7844.0,0.005292034381118468,0.4332299123410511,6065.5,0.007142525963911485,0.4332299123410511,7403.2,0.005851927711544348
1,76.71782,30.664171,0.21778080176756853,15287.2,0.0014245957517895265,0.23831486066251897,5895.7,0.004042180922749105,0.23831486066251897,5547.3,0.0042960514243419136,0.24551707692699126,4279.2,0.005737452723102245
1,76.704309,30.698164,0.1317095352063551,14688.7,0.000896672511565728,0.18515738253609038,5392.0,0.0034339277176574623,0.20074347790386318,3629.5,0.005530885188148869,0.2160484102667624,3992.0,0.0054120343253197
1,76.724151,30.674408,0.1597494602339442,11737.5,0.0013610177655714096,0.1597494602339442,4686.5,0.003408715677668712,0.2360512410544235,6432.5,0.0036696656207450213,0.25770973767038663,4909.8,0.005248884632172117
1,76.689434,30.707174,0.1519801824740512,17028.0,0.0008925310222812497,0.18615866786768032,6379.5,0.0029180761480943696,0.22962073404540473,3880.3,0.0059176026092159035,0.26386254996200925,5354.4,0.004927957380136136
1,76.748676,30.682277,0.28740253384548253,8720.1,0.003295862820902083,0.3035612954643135,3319.1,0.009145891822009384,0.35436799086954374,8845.7,0.00400610455780259,0.39349418365691763,8330.3,0.0047236496123419045
1,76.696883,30.70069,0.089652231235679,16160.7,0.0005547546284237626,0.1349828702573388,6090.5,0.002216285530865098,0.21673758104420454,3529.9,0.006140048756174524,0.22017462178641606,4867.6,0.00452326858793689
1,76.720789,30.68214,0.08970091901484578,12427.0,0.0007218227972547339,0.11888175986818453,3336.0,0.0035636019145139247,0.1965510832739177,5896.1,0.003333577844234625,0.1965510832739177,4638.9,0.004237019191487589
1,76.708514,30.719551,0.17108596685716204,14822.7,0.0011542159448491977,0.18540606340229374,5226.1,0.003547694521771373,0.24408398288745525,6320.2,0.0038619661227090162,0.2911434888915789,7017.0,0.004149116273216174
1,76.714549,30.716228,0.23207857786616504,14680.3,0.0015808844360548835,0.234980131070123,4415.2,0.005322072184048809,0.28456123151516693,5839.6,0.0048729575915331,0.28456123151516693,7143.1,0.003983721794671318
1,76.736689,30.682809,0.16406358826533518,10121.1,0.0016210055059759827,0.18326640885525347,3043.0,0.006022556978483518,0.2287347238880469,7467.1,0.0030632337036874675,0.2667412379661824,7005.3,0.0038077061362994068
1,76.724219,30.700283,0.07407490721044774,12096.5,0.000612366446579157,0.10345073025591967,2595.3,0.00398607984648864,0.10345073025591967,5236.2,0.0019756833248523674,0.18537090200557763,4910.4,0.003775067245144543
1,76.68913,30.720583,0.17833151242821632,17208.6,0.0010362929722825584,0.2531718906001449,7150.4,0.0035406675234972156,0.2531718906001449,5445.2,0.004649450719902757,0.25492192957561266,6782.9,0.003758302932014517
1,76.717864,30.65906,0.0014283430791767193,12873.7,1.1095047105157951e-05,0.0765935416019921,7017.7,0.0010914336834289312,0.14479071348510353,5863.8,0.0024692300809219876,0.19947163401501072,5392.9,0.0036987823622728166
1,76.696064,30.715001,0.06325340889867959,16383.6,0.00038607759527014565,0.13475479958052317,5621.2,0.0023972603639885286,0.15882104457308524,5234.3,0.003034236565979887,0.2411106766472802,6572.0,0.003668756491894099
1,76.700787,30.725808,0.24634824724230187,17711.8,0.0013908707598454242,0.24634824724230187,5317.7,0.004632608970838932,0.24634824724230187,6498.7,0.0037907311807330985,0.28433757715381314,7802.2,0.0036443256665275583
1,76.738465,30.69128,0.0727362617771965,10552.5,0.000689279903124345,0.1606059673800208,1212.8,0.013242576466030739,0.18163135645750275,7541.1,0.002408552551451416,0.21684710360861315,6348.1,0.0034159371088768784
1,76.695912,30.71134,0.08933990229186684,16258.4,0.0005494999648911753,0.1632825646540128,6661.8,0.0024510277200458256,0.20361191979553728,5099.9,0.003992468867929514,0.20787869314050764,6437.6,0.0032291334214692995
1,76.69422,30.726219,0.2511920046044672,17779.4,0.0014128261055179996,0.2684879200539034,6255.1,0.004292304200634736,0.2684879200539034,7436.1,0.0036106012567596367,0.2684879200539034,8739.6,0.003072084764221513
1,76.705889,30.715948,0.07552708602588687,15033.6,0.0005023885564727469,0.07552708602588687,5436.9,0.0013891571672439602,0.1181331522913168,5138.8,0.0022988470516719234,0.19642101615239668,6476.4,0.0030328734505650776
1,76.703089,30.729861,0.16098443168737475,16211.3,0.0009930383848758258,0.19554738844720904,6085.9,0.0032131219449417353,0.19554738844720904,7145.3,0.002736727477463634,0.23476186577590705,8448.9,0.002778608644627195
1,76.702706,30.711971,0.11324345163981986,15711.6,0.000720763331804653,0.15111792751466796,5814.0,0.002599207559591812,0.15111792751466796,4888.7,0.0030911679488344135,0.0,5723.2,0.0
1,76.737219,30.685932,0.0985468514129424,10667.0,0.0009238478617506553,0.0985468514129424,2050.2,0.0048066945377496055,0.10674425617717155,7534.0,0.0014168337692749078,0.10674425617717155,6309.2,0.001691882586970956
1,76.746763,30.674927,0.01612464637221489,8973.2,0.00017969783769686276,0.03862299801050069,3622.4,0.0010662267560319315,0.03862299801050069,8946.2,0.0004317251795231572,0.1145035863396811,7688.4,0.0014893031884355796
1,76.725084,30.684377,0.9992072989434408,11885.2,0.008407155949781583,0.0,2708.3,0.0,0.0,5451.5,0.0,0.0,4936.1,0.0
1,76.722183,30.687605,0.5434844285830145,12300.7,0.004418321140935186,0.0,1650.7,0.0,0.0,5273.8,0.0,0.0,4016.0,0.0
1,76.719086,30.677919,0.7901313737261083,12988.3,0.006083408711887686,0.0,3156.9,0.0,0.0,5655.2,0.0,0.0,4026.6,0.0
1,76.734448,30.696438,0.0,10662.4,0.0,0.0,0.0,,0.0,7252.0,0.0,0.0,6059.0,0.0
1,76.720277,30.692391,0.44185370809106395,13116.6,0.003368660385245139,0.0,1762.9,0.0,0.0,4872.3,0.0,0.0,4739.3,0.0
1,76.717915,30.684941,0.9334551052498522,13151.5,0.007097708286125933,0.0,3030.3,0.0,0.0,5804.0,0.0,0.0,4546.2,0.0
1,76.681708,30.687691,0.7453977391415395,17468.1,0.004267194137550962,0.7453977391415395,7398.0,0.01007566557368937,0.0,476.5,0.0,0.0,3589.1,0.0
1,76.680626,30.706793,0.08645750712015232,18111.7,0.00047735721726923654,0.09074790667244857,8041.5,0.0011284947668028175,0.0,3466.6,0.0,0.0,4922.5,0.0
1,76.688734,30.687228,0.8179634943491536,16762.4,0.004879751672488149,0.8267417539358818,6692.3,0.012353626614704686,0.0,1031.3,0.0,0.0,2654.0,0.0
1,76.679274,30.692858,0.30936856208001284,17668.1,0.001751000741902145,0.30936856208001284,7120.2,0.004344942025224191,0.0,1564.8,0.0,0.0,3692.0,0.0
1,76.696593,30.678177,0.8368634222265923,15643.5,0.005349591985339548,0.8439313296679956,5522.3,0.015282243443275365,0.0,2597.5,0.0,0.0,2126.6,0.0
1,76.6847,30.693087,0.6337832847472876,17177.1,0.0036896989872987154,0.6337832847472876,7088.2,0.00894138546806365,0.0,844.3,0.0,0.0,3659.9,0.0
1,76.685268,30.686947,0.003830290500322575,17322.1,2.211216019029203e-05,0.0,7252.0,0.0,0.0,0.0,,0.0,3134.3,0.0
1,76.690413,30.677268,0.9928321316819754,16180.2,0.006136093074757885,0.9928321316819754,6059.0,0.016386072481960313,0.0,3134.3,0.0,0.0,0.0,
