Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_74_0_0,fill_per_m_1_74_0_0,fill_ratio_2,distance_from_123_0_0,fill_per_m_2_123_0_0,fill_ratio_3,distance_from_116_0_0,fill_per_m_3_116_0_0,fill_ratio_4,distance_from_228_0_0,fill_per_m_4_228_0_0,fill_ratio_5,distance_from_282_0_0,fill_per_m_5_282_0_0
0,76.790582,30.732536,0.713244787222995,1.0,71.3244787222995,0.7158338934453489,0.7159470177111558,99.98419935232519,0.7431890986433521,0.5924806084357666,125.4368646098777,0.7552248148334418,0.6686048539963484,112.95532934278795,0.7561870784643318,0.84005302880534,90.016588540812,0.7598851080194531,0.3372329662406531,225.3294262688396
0,76.770598,30.733668,0.5142344384136116,1.0,51.42344384136116,0.5142344384136116,0.7062733743515502,72.80954614574632,0.5142344384136116,0.7240801061647967,71.01899831737329,0.5142344384136116,0.6452406804198335,79.69653092533144,0.557493186877273,0.8340571842200507,66.84112281804752,0.5960852640367742,0.2662806128604174,223.8560508155501
0,76.781129,30.727619,0.770967179954561,1.0,77.0967179954561,0.7793906207597446,0.6685842989335432,116.57327610040323,0.7913175386171332,0.6413801525060379,123.37730369816579,0.803491421596569,0.606672817562617,132.44229811131066,0.8072700657694373,0.8133836259531628,99.24837924090721,0.8169589925413259,0.3718895009633389,219.67788561523875
0,76.805606,30.74516,0.9394989415641891,0.9545060804805886,98.42775868867766,0.9394989415641891,0.8908213429931039,105.46435028235084,0.9399736109754142,0.7713829296554207,121.85564067321317,0.9399736109754142,0.8551709396901823,109.91645849377842,0.9399736109754142,1.0,93.99736109754141,0.9447398574660602,0.43461092799046025,217.37600152723203
0,76.764835,30.753958,0.5247564316322378,1.0,52.475643163223786,0.5247564316322378,0.7894845343114097,66.46823450315358,0.552595039382948,0.7031927778111821,78.58371940380312,0.589004632257182,0.7509598948625225,78.4335669969447,0.616915422996361,0.8784304967402229,70.22928111964225,0.6532043867421398,0.30254511720595434,215.90313298544424
0,76.774891,30.736846,0.388677289689482,1.0,38.8677289689482,0.388677289689482,0.7254344356270934,53.57855522167133,0.4124069988244425,0.606096711103118,68.04310125257845,0.4124069988244425,0.6780455454892881,60.82290512311282,0.43374146044590123,0.8316772699683025,52.15261689939323,0.0,0.20661825866061193,0.0
0,76.786322,30.7382,0.4951769101112702,1.0,49.51769101112702,0.4951769101112702,0.7313078200798618,67.71114659449353,0.5276077186140902,0.6171251938794592,85.49443838086862,0.5276077186140902,0.6857557723827648,76.93813743351156,0.5511537433632009,0.8415413554511753,65.49336402697774,0.5511537433632009,0.281837482262092,195.55729030060695
0,76.806562,30.739112,0.9699098521619943,0.951190204395525,101.96802360663139,0.9699098521619943,0.8755722714218767,110.7743910833219,0.9720946717195553,0.7548575479746699,128.77855885891933,0.9734693582449978,0.8366037418440057,116.35967060096084,0.974016774841498,1.0,97.4016774841498,0.9754291004790853,0.507143629612718,192.3378395236819
0,76.80233,30.744275,0.6232981268275579,0.9822090113324663,63.45880760979689,0.6455571746818968,0.8653873474160446,74.59748245793777,0.6680676134774084,0.7493634366769755,89.15134910237009,0.6706478778337339,0.8250079228911449,81.28987119099729,0.6814340726280969,0.9820123050695575,69.39160223453919,0.7001093576370474,0.3818942813118122,183.32543635693153
0,76.804139,30.741704,0.7080725777960455,1.0,70.80725777960456,0.7080725777960455,0.8695602105093451,81.42881530668151,0.7219150121562496,0.7538721973352371,95.7609280071677,0.739159968748365,0.8273662148623282,89.3389112910973,0.7454845701229332,0.9888066146918939,75.3923526649568,0.7542830665622762,0.43648444787360224,172.80869232268788
0,76.784379,30.732329,0.5986584841970366,1.0,59.86584841970366,0.6141797792069208,0.6258821179707958,98.13026472112419,0.6396515289721455,0.5144023789445653,124.348477991988,0.643933114417937,0.583640317784386,110.33047149011816,0.6750383564176133,0.7407793706448893,91.12542589164642,0.6750383564176133,0.41064533309662243,164.3847627165851
0,76.778559,30.751855,0.3042422429595377,1.0,30.42422429595377,0.3042422429595377,0.8199602628763564,37.10451063717158,0.3055100406139882,0.7296347241326608,41.87164213944962,0.30942526225193506,0.7885391662396274,39.24031620743928,0.30942526225193506,0.9130548138558495,33.88901274669652,0.36486829322350517,0.22545873003029732,161.83373922778412
0,76.801226,30.728631,0.9868869366005173,0.8373997456329327,117.85135375872338,0.9868869366005173,0.6986658706880889,141.2530621581058,0.9872626799610899,0.560879383289641,176.02049734305572,0.988155526777569,0.6575388688452255,150.2809299339178,0.9883354475161412,0.8311833259791835,118.90703490133457,0.9892856124737576,0.6339450255664859,156.05227150252395
0,76.803858,30.724407,0.9218742350231168,0.9664167510976022,95.39096191949318,0.9218742350231168,0.6364471462343803,144.84694298301156,0.9263920928617434,0.4930226274907126,187.90052245202367,0.9271364357171052,0.5868828098615332,157.97641712079624,0.9288862222902153,0.791435325903411,117.3672935599515,0.9326059381246858,0.6000135089496792,155.43082350882534
0,76.800424,30.724398,0.9488855372533332,1.0,94.88855372533332,0.9515373076441754,0.658988105210253,144.39369999562942,0.9537937209955989,0.5073016138940079,188.0131454095626,0.9573123782669944,0.599821298933378,159.5995974083146,0.9614959042529754,0.7921203998436366,121.38254543662468,0.9621260466623425,0.619129390741051,155.399834194715
0,76.790682,30.718419,0.8287375091519293,0.7998076306508496,103.61710458770415,0.8287375091519293,0.48654055787111256,170.3326671836198,0.8373266021348318,0.3656300096184675,229.0092662275114,0.8445091288267836,0.4300096184674575,196.3930787959095,0.8445091288267836,0.5902917601795448,143.0663928918668,0.8445091288267836,0.5730169926258417,147.379421499672
0,76.778147,30.738008,0.020584494295802447,1.0,2.0584494295802447,0.03718487671667772,0.713566776150977,5.211127810245768,0.03718487671667772,0.6017146356399266,6.179819222301518,0.03718487671667772,0.6711796470522741,5.540227103129308,0.10280098946827294,0.8288593219395424,12.402706556731147,0.1922404487063469,0.13251684017146356,145.06869350160096
0,76.779344,30.723923,0.6842330265121569,0.9272729752212632,73.78981646142412,0.7042378024503165,0.5941578365994354,118.52705780687934,0.7226605480464161,0.46224549632478285,156.336958129855,0.7330957107707587,0.5244855377817781,139.7742469451611,0.7502009325954261,0.7379345143122094,101.6622637978452,0.7596169692887952,0.5357362025937896,141.78936678370385
0,76.76597,30.7442,0.18485445552552704,1.0,18.485445552552704,0.2575692330171696,0.7620202846871073,33.80083682718892,0.3180378790383542,0.6585800719024932,48.29145195960949,0.3585553433153544,0.7154492931536746,50.116108401596904,0.3688621641459637,0.808084646187122,45.64647600797864,0.3760090456647911,0.2727618156840967,137.85252335329508
0,76.794879,30.751573,0.13949386065204183,0.9956059830860444,14.010950418322887,0.22042089921585906,0.8961186183926726,24.597290435859712,0.2494226516956366,0.795337125430122,31.360619757407612,0.307141105192198,0.8548068337998214,35.93105401683351,0.3189812036857433,1.0,31.89812036857433,0.3189812036857433,0.2327324164083426,137.05920670976585
0,76.807241,30.730795,0.7607850486168974,0.9783040366752402,77.7657067839994,0.7768635358464526,0.8358409851140104,92.94393906042869,0.7862263432753271,0.6943507869451071,113.23186465078254,0.8069597976118399,0.7882111491664112,102.3786327388615,0.8158885771332292,0.9780641550168584,83.41871777513062,0.8314727307152373,0.6273171901861748,132.5442286171806
0,76.775578,30.718136,0.7712703466859457,0.7405391895115938,104.14983536450245,0.7897388973621979,0.46303722975199096,170.55624183506643,0.7897388973621979,0.4964951545653878,159.06276025060185,0.7897388973621979,0.411197327910385,192.05837289251818,0.8092214309378978,0.584281023846582,138.49866723557662,0.8201811467876092,0.621749355267493,131.9150779713709
0,76.80957,30.744244,0.6011150117432088,0.9656761427167689,62.24809593535902,0.6017766753379181,0.8830345949242707,68.14870887244533,0.608265104263346,0.7695704717695027,79.03955863388819,0.6292658696808073,0.8464179627057004,74.34457884958701,0.6491782423477922,1.0,64.91782423477922,0.6736182689980272,0.5217361840544844,129.11089734341328
0,76.767338,30.709891,0.8154614284548342,0.7488116061323181,108.90074643297379,0.831543237701949,0.3618685049902253,229.7915475469219,0.831543237701949,0.5277909249922832,157.55163613586328,0.831543237701949,0.3743389237575882,222.13646108584584,0.8381508538887682,0.6072847000720238,138.01613210235064,0.8381508538887682,0.6497170490791234,129.00244115137835
0,76.766896,30.748096,0.29214464853521815,0.9822726145747908,29.74170756676166,0.3391109763321669,0.765376766540156,44.30641105884356,0.3436949885737388,0.7560219708961914,45.46097888746824,0.3436949885737388,0.7171247115366276,47.926808690957294,0.37811893392624985,0.8663818587530753,43.643450068362554,0.37811893392624985,0.31123529075200734,121.48973627400609
0,76.782044,30.751951,0.15601864044243652,1.0,15.601864044243651,0.17971530446033876,0.851103790746841,21.115556811542234,0.17971530446033876,0.7523083730763558,23.88851578581307,0.19847052387031294,0.8106003244997295,24.48438741901579,0.24115913675684092,0.9529278725601061,25.307176303800446,0.24115913675684092,0.2008554992870839,120.06598654894222
0,76.778731,30.756758,0.14092422497476265,0.8862341250529818,15.901466778469826,0.15769707708084746,0.8023264940895747,19.654975654243017,0.15769707708084746,0.7189918525611843,21.933082623829574,0.2097621994485033,0.7674918761086953,27.33086902652712,0.2188370394289259,0.8134173717838025,26.903413551277147,0.25156194386827996,0.2130971256338205,118.0503693421732
0,76.805815,30.70505,0.8948273504276488,0.37867966514782236,236.30192819525755,0.9003250700961044,0.40534068030094306,222.11564588771668,0.907272569608666,0.17792730740701493,509.91193135590385,0.9099914377509282,0.42469004980396313,214.2718997468813,0.9146177832439691,0.23171558758079897,394.71569124586534,0.9181341722640416,0.7842534703825368,117.07110098170195
0,76.770566,30.75625,0.09767211400638387,1.0,9.767211400638388,0.09906680761809457,0.7905742553884669,12.530993381439647,0.1797474677282178,0.6906925701743858,26.02423646787387,0.25800374483076405,0.738369999485588,34.94233853088717,0.32696309518845135,0.8656098355595946,37.77257163177658,0.33064875557797013,0.29079716730396615,113.70425600891349
0,76.801829,30.716223,0.8324426408004217,0.7981855617037704,104.29186905154332,0.8473981236721019,0.48607643803886247,174.3343345526144,0.8473981236721019,0.35680092652168316,237.4988573973349,0.8487899459178805,0.5153648179127526,164.6969130247409,0.8526948607099895,0.6193282717796937,137.68059679557282,0.8644095569246208,0.7654999356582164,112.92091829914484
0,76.808706,30.702568,0.8631034258755935,0.40247475408515654,214.44908459847795,0.8674068515620801,0.42780624830099784,202.75693845214388,0.8721734579196601,0.2117334353573694,411.92051526844693,0.8807700287922138,0.44619071111424347,197.39766132574192,0.8854980072440958,0.2639972614600848,335.41939122651814,0.8961413011782025,0.7950021646547124,112.72186932565361
0,76.771048,30.761639,0.3046137691733707,0.986910614286325,30.86538585803429,0.3158532074021315,0.8955157525755567,35.270536167981284,0.33767582284036757,0.7634335057495832,44.231202887646106,0.3651503213959238,0.8109776428846236,45.02594178762991,0.42751659631711836,0.9378532039498996,45.58459623708408,0.42751659631711836,0.3881588509383149,110.13959756003557
0,76.789598,30.725341,0.5200680211778108,1.0,52.00680211778108,0.5517427660982367,0.7024508490267255,78.54539102098019,0.5595066652094843,0.5731356737398593,97.62202753120528,0.5595066652094843,0.6528735352157283,85.6990879596011,0.5736940377809124,0.7095159207737471,80.8571056665343,0.6010265436370781,0.5481277559870393,109.65081353247318
0,76.811415,30.726194,0.6375574713552131,0.7809637241361834,81.63727093219462,0.6394232802326654,0.7063847040786589,90.52054447677605,0.6410820284087488,0.5718611811512487,112.10448436422058,0.6767213194572148,0.6662316435006272,101.57447879561391,0.6779072092000704,0.8416051087769091,80.5493220193568,0.695387972259387,0.6494557986898623,107.07240949456191
0,76.813366,30.729052,0.7319939418114051,0.8434704597462035,86.78358955589965,0.7483306352476359,0.7565009361348034,98.91998800042309,0.7586227280210707,0.6258841273143333,121.2081749502609,0.7655191684168831,0.7143358643644685,107.1651595006995,0.7698458326232078,0.8911353234865821,86.38932969362868,0.787394137020793,0.7584122113584357,103.82139491272775
0,76.811201,30.741305,0.4722149251619493,0.9255968347639484,51.01734442322035,0.5001690921755134,0.862325643776824,58.00234468093364,0.5001690921755134,0.7436628218884119,67.25750937843236,0.5001690921755134,0.8269067417739627,60.486759498719394,0.5286983559944318,0.9816031831187411,53.860701053826666,0.5286983559944318,0.524845761802575,100.7340431174723
0,76.788215,30.721767,0.45606998421703593,0.9100764003322939,50.11337334431618,0.461134123213246,0.5769382668972749,79.92781024791199,0.4876256251719579,0.4458865026079614,109.36092981506887,0.5109151445613639,0.5080417818573043,100.56557606218038,0.5109151445613639,0.7211864522191506,70.843696937073,0.5305201802833857,0.5363820833730543,98.90714040021511
0,76.773727,30.699978,0.5978999788110851,0.4963299451290816,120.46421633004393,0.6095508853466997,0.15804623549518754,385.6788384973968,0.6318088732626613,0.3031033552217325,208.44667747094627,0.6361191769308872,0.16894845731762168,376.5167122745539,0.6635971735433539,0.3901412251506701,170.09152859636322,0.6635971735433539,0.6937752990914815,95.65015854735002
0,76.795277,30.745213,0.05808361216819946,1.0,5.8083612168199465,0.14913441371158107,0.8803298785244622,16.94074202747135,0.21302344884392344,0.7683606374679595,27.72440940570781,0.24848021581891683,0.8379025966789256,29.65502396147025,0.27280535080755836,0.9957316393625322,27.39747739483386,0.2856321180850089,0.32516438203499387,87.84237569238732
0,76.79506,30.736182,0.18182496720710062,1.0,18.182496720710063,0.24685444364103615,0.7929294784663802,31.13195439756912,0.3073682528748876,0.6699117103216878,45.88190475537308,0.3073682528748876,0.7480621578928033,41.08859800376819,0.3073682528748876,0.9197433354150594,33.41891602141148,0.3304674642702091,0.38985832016947697,84.7660411932597
0,76.786779,30.705302,0.43194501864211576,0.4186600414758844,103.17321355040198,0.43819657303571263,0.28560868940311684,153.42550464815466,0.4829044779199386,0.3007617600558487,160.56046414619587,0.5339231687149303,0.21022318953657884,253.97919701053135,0.5502632425645849,0.39434942406011947,139.53697127263868,0.5532538241312942,0.6649385048148984,83.20375796034037
0,76.798519,30.718065,0.3567533266935893,0.8450888288888067,42.21489084912865,0.40345018423370715,0.5439336218268791,74.1726872625858,0.4257976928576222,0.41303892197112596,103.08899965785504,0.4419306640262162,0.4986993132867305,88.61665782405545,0.46298573626393835,0.5692939305396308,81.32630815597778,0.5017717293886466,0.6094117937147859,82.33705592240038
0,76.801385,30.731702,0.2912291401980419,1.0,29.122914019804192,0.30262674628466774,0.8520651887955026,35.51685367084029,0.3502578118733653,0.7129643732432395,49.126972541427264,0.3502578118733653,0.8018997244568753,43.678505078748344,0.3761081686216066,0.9954583846803561,37.7824100343859,0.4129973600672028,0.5040362221514517,81.93803181532185
0,76.805002,30.713908,0.5467102793432796,0.681907299416851,80.17369513580684,0.5532782149527619,0.3749120249346471,147.57547855372383,0.5532782149527619,0.24147898652724714,229.12064644197645,0.555849490154736,0.3978735169917555,139.705073702167,0.571202320167248,0.5522823245525839,103.42578329480158,0.6062179146670619,0.7698823647697567,78.74162890435335
0,76.773296,30.7083,0.3663618432936917,0.603833663031175,60.67264310084961,0.3774103655603101,0.22783002401328661,165.6543588558373,0.4178764461665014,0.3770826501359342,110.81826385166792,0.4178764461665014,0.19004347780093303,219.88465534408874,0.47050965341331713,0.4735166241761961,99.36497039188214,0.48646732091779005,0.6398641715416107,76.02665417970739
0,76.788734,30.715511,0.32533033076326434,0.7087351887572334,45.902945969668984,0.348203642462087,0.41609258748966654,83.6841734102592,0.40396225172965006,0.2889525201576671,139.8022939925313,0.4292474848454792,0.3632693160171085,118.16232913689396,0.4361328075303316,0.4579294811122958,95.24016808679345,0.4550170363982336,0.6011118166460996,75.69590611893123
0,76.808811,30.708145,0.4401524937396013,0.44747940910194983,98.36262513686317,0.46874655410732885,0.4752578002517279,98.62995491269153,0.49792440992745535,0.1917989710071323,259.607445917392,0.537667661474227,0.49296707664451167,109.06766129981328,0.5504686105295682,0.2943559962020006,187.00777889090847,0.5504686105295682,0.7752003886324994,71.00984707975034
0,76.772117,30.729533,0.1987156815341724,1.0,19.87156815341724,0.22818017219853168,0.6834363619869627,33.38718641412944,0.23730036788924536,0.7216152819356427,32.88460954606128,0.23730036788924536,0.6243018026774491,38.01052101267897,0.23730036788924536,0.8140559594624367,29.150375368045594,0.27180791313992264,0.38351282350349264,70.87322678206282
0,76.792508,30.72101,0.2713490317738959,0.892940177365688,30.38826549102289,0.2720191758304242,0.5528825404780799,49.200174705319505,0.34055600857240287,0.4050731598657924,84.07271631752516,0.34055600857240287,0.5018028929819432,67.8664896785793,0.38971356679478325,0.697113979033538,55.90385195475103,0.4267405629576763,0.619123195366774,68.92659912456867
0,76.770453,30.710377,0.3308980248526492,0.7032455988205707,47.05298197494671,0.3308980248526492,0.42942936432226175,77.05528600143177,0.35756205534173446,0.4703950221143006,76.01314608615287,0.36800918456966947,0.2825535512965051,130.24404856390893,0.3786857253962446,0.5541475153932877,68.3366278611725,0.41667624987049184,0.6309513485387217,66.0393627552284
0,76.801279,30.691834,0.32518332202674705,0.15152485256950293,214.60725188799555,0.3273042158943997,0.27647009267059813,118.38684348558749,0.33078082348894405,0.27635214827295707,119.69540514019344,0.39524152295307746,0.29186183656276327,135.42076196319795,0.4356126430819639,0.07258635214827296,600.1302313582767,0.4692297405309288,0.737312552653749,63.6405468538503
0,76.796545,30.723682,0.1959828624191452,1.0,19.59828624191452,0.21560004788604764,0.6586214607149845,32.735047481142985,0.26493432177570303,0.5102440115157784,51.92306343560299,0.3245153151585141,0.6073455012997178,53.43174757432997,0.33484071590422104,0.791905414092853,42.28291787697768,0.3960913686449391,0.6556726388461862,60.409927939338324
0,76.769154,30.698312,0.28093450968738076,0.5040780997719593,55.73233786876938,0.28093450968738076,0.19109642625297535,147.01191183736574,0.307941383686691,0.3253075220134161,94.66162410901494,0.3209604706364591,0.2011834811991278,159.5361948821127,0.3432840045091727,0.4058375085307189,84.58656415272877,0.39721728534835216,0.6883582735489455,57.70502086078408
0,76.807766,30.733979,0.21233911067827616,1.0,21.233911067827616,0.27113731908090477,0.8503041734186967,31.887097294934076,0.27113731908090477,0.716866349653322,37.82257588350009,0.27113731908090477,0.8021810163908296,33.80001689653602,0.3272227873043621,0.9878596286162101,33.12442150943394,0.3633775388903089,0.632534601386712,57.44785156316707
0,76.767487,30.724379,0.17052412368729153,0.9633280591455816,17.701563041622286,0.21837690921215702,0.6213086520016242,35.14789444966335,0.21837690921215702,0.7228951090076592,30.208657727942008,0.21837690921215702,0.6313762829578392,34.587442561053464,0.2630554769198585,0.8505397874455662,30.92806248487156,0.29638143039759074,0.523306775697663,56.636268468425705
0,76.777493,30.713325,0.3109823217156622,0.5687695797774658,54.676328125237596,0.3344823962498182,0.30489359403694505,109.7046323017491,0.3344823962498182,0.33671815923085235,99.33601354137204,0.3344823962498182,0.21496165064275685,155.60096196213712,0.3430595686196147,0.4201793237549962,81.64598999156142,0.35290825055900876,0.6322350653559469,55.819151751781156
0,76.790718,30.708712,0.31171107608941095,0.5105915113208171,61.04901260169115,0.3273005294275393,0.24068201155839417,135.98877926451507,0.3293522796261719,0.14845795993237343,221.8488518744301,0.3293522796261719,0.2608594760047294,126.25659020345525,0.34122344740241867,0.35714996077218025,95.5406649533637,0.34122344740241867,0.6499220968650894,52.50220742583087
0,76.781403,30.706507,0.11586905952512971,0.4967193572460046,23.32686613373607,0.17704165470973843,0.13224333937449723,133.87566855702104,0.18749820563411118,0.28853180333588546,64.98354894203496,0.26328256227224217,0.09980519669318963,263.7964464732202,0.273329286679586,0.3634099301227939,75.21238800140377,0.33934372842164984,0.6700555334800011,50.64411999692531
0,76.775276,30.693654,0.0884925020519195,0.4186982935903675,21.135147529045327,0.16589985266176788,0.1235223936829877,134.30751114452917,0.2345129775464412,0.25009811462928366,93.76839081496314,0.2615616320373406,0.13302773896799108,196.621873051813,0.3252418770050579,0.37038665013108113,87.81144700813425,0.3275045052772344,0.7099496083263999,46.130669196265536
0,76.780351,30.73344,0.046450412719997725,1.0,4.645041271999773,0.08317139073708094,0.7413490046590427,11.218925258466175,0.08416501763051676,0.5007518000847099,16.80773141829524,0.13181661703890996,0.5668254976704786,23.25523773730111,0.16104004113506734,0.7167831427361288,22.46705196223503,0.17597654587921985,0.40173655230834393,43.80396677077891
0,76.812959,30.734825,0.19967378215835974,0.9281492009936105,21.513112541022842,0.21866144864662918,0.8445690147580398,25.890299647006753,0.21866144864662918,0.711109044778895,30.74935556678477,0.21866144864662918,0.8014904159083964,27.281854443487237,0.2412132664811355,0.9821203225249399,24.56045974702964,0.2852675402637938,0.6824563967003626,41.80011230652184
0,76.804076,30.697282,0.06505159298527952,0.28439924350611756,22.873335450303415,0.0860196163475237,0.3086765216720059,27.867236510759504,0.15976272880148765,0.11479601682812922,139.17096883307534,0.15976272880148765,0.3241634181172565,49.28462617077236,0.2351123021308159,0.15057508973715697,156.14289358301338,0.2910154561864138,0.7396078582731869,39.34726394955666
0,76.783378,30.716465,0.15599452033620265,0.7479769647023781,20.855524661548003,0.20396007787172438,0.4166956262721541,48.9470167221081,0.20396007787172438,0.3209179367522216,63.5552128796093,0.20605899430427946,0.38546889738370654,53.45671095719107,0.22489340206516392,0.545214218338877,41.24863118030092,0.22489340206516392,0.5867795263863377,38.326729538462686
0,76.799059,30.741536,0.06355835028602363,0.982006476784155,6.472294408297856,0.06355835028602363,0.8638549023508736,7.3575261439227235,0.06355835028602363,0.7465101628038064,8.514063632744902,0.06355835028602363,0.8230157940692109,7.722616108224862,0.1393983664997543,0.9818075311957735,14.198135792457892,0.1393983664997543,0.38344551654011516,36.35415215114942
0,76.811364,30.712464,0.07404465173409036,0.5006646308604276,14.789271534288211,0.13381250418936214,0.4472786060714927,29.917036579203977,0.14918209559779616,0.3201365187713311,46.59952453108131,0.23170414913761078,0.4691575354769175,49.38728073547283,0.25360789265845035,0.3933536913957248,64.47324588682041,0.25360789265845035,0.7561702892042392,33.53846299956274
0,76.814484,30.719424,0.12203823484477883,0.6401701253941483,19.063406742018888,0.12203823484477883,0.5151059617217864,23.691870006096504,0.15195948262194764,0.3716115470166948,40.89202390019403,0.15195948262194764,0.5222189631150546,29.09880593295654,0.19500689943855107,0.6209454669893183,31.40483501458682,0.22293639281296773,0.6887023050035443,32.370501912552825
0,76.810006,30.737167,0.045227288910538066,0.9209729691228319,4.910816107188703,0.045227288910538066,0.8537697211439153,5.297363889871933,0.0757144836555419,0.727732469105025,10.404164561828136,0.12379244267642589,0.7756567779004474,15.959693282318508,0.12379244267642589,0.9692059308854778,12.772563469904448,0.16012212174225418,0.5739639350879067,27.89759285445876
0,76.813526,30.722955,0.07455064367977082,0.7093455926241063,10.509777526633115,0.07455064367977082,0.5793911839782584,12.86706559252174,0.15103509668331655,0.4445601513785352,33.974051928624796,0.15103509668331655,0.6025932463838055,25.06418676108408,0.16413994944816293,0.6985636818510851,23.496776845486384,0.16523446276275028,0.6890517252327191,23.9799795446335
0,76.769624,30.713988,0.7290071680409873,0.7142473479253391,102.06648581314595,0.7405814829601454,0.3174320755561524,233.3039223155442,0.7540279139355438,0.473882100174567,159.11719680016986,0.0,0.27997851483818986,0.0,0.0,0.560337496083434,0.0,0.0,0.619052414842666,0.0
0,76.793766,30.712887,0.5612771975694962,0.5957418783154316,94.21482994558139,0.5772304573897495,0.30324148914514254,190.35339096144122,0.0,0.20331453341475975,0.0,0.0,0.32511884661900825,0.0,0.0,0.4310330375639137,0.0,0.0,0.5121840236615536,0.0
0,76.768841,30.702185,0.034388521115218396,0.6175198746152539,5.568812038097427,0.034388521115218396,0.2624487791982174,13.102945732982844,0.034388521115218396,0.47557452272598527,7.230942674999485,0.0,0.24282908775043904,0.0,0.0,0.5595577544045169,0.0,0.0,0.6785694053666183,0.0
0,76.771895,30.70311,0.6075448519014384,0.6911546201734095,87.9028851386404,0.618723563741976,0.337508698677801,183.3207754839628,0.618723563741976,0.3562978427279054,173.65346896430069,0.0,0.12448983430194287,0.0,0.0,0.43995561323327503,0.0,0.0,0.6798604449961444,0.0
0,76.779421,30.710251,0.5426960831582485,0.5791049359023567,93.7129092696514,0.5426960831582485,0.21025562293697705,258.1125182658818,0.5426960831582485,0.34353924267181346,157.97207880460152,0.0,0.17355163451732117,0.0,0.0,0.5178036824617005,0.0,0.0,0.6266764631698999,0.0
