Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_74_0_0,fill_per_m_1_74_0_0,fill_ratio_2,distance_from_149_0_0,fill_per_m_2_149_0_0,fill_ratio_3,distance_from_156_0_0,fill_per_m_3_156_0_0,fill_ratio_4,distance_from_90_0_0,fill_per_m_4_90_0_0,fill_ratio_5,distance_from_22_0_0,fill_per_m_5_22_0_0
0,76.766896,30.748096,0.29214464853521815,0.9822726145747908,29.74170756676166,0.3391109763321669,0.765376766540156,44.30641105884356,0.3436949885737388,0.748946274292907,45.890473104793415,0.3436949885737388,0.8355806457765147,41.13247360514665,0.35926430179982954,0.7796807354147197,46.0783863806425,0.4182659284589097,0.27306276581542155,153.17574595345567
0,76.79506,30.736182,0.18182496720710062,1.0,18.182496720710063,0.24685444364103615,0.7929294784663802,31.13195439756912,0.3073682528748876,0.7920355607802799,38.80738038732522,0.3745476032669006,0.8830804648371967,42.41375709018222,0.43624943594403254,0.7002804207535848,62.29639199030817,0.47776652126695285,0.3149774071488924,151.68279070921068
0,76.804139,30.741704,0.7080725777960455,1.0,70.80725777960456,0.7080725777960455,0.8695602105093451,81.42881530668151,0.7219150121562496,0.8687195550283864,83.10104313614309,0.7219150121562496,0.9543397399725924,75.6454941483399,0.7347774082475695,0.7824314520308162,93.90949281760598,0.7439460469831236,0.5010767299653373,148.46948630693493
0,76.801226,30.728631,0.9868869366005173,0.8373997456329327,117.85135375872338,0.9868869366005173,0.6986658706880889,141.2530621581058,0.9872626799610899,0.7074389389259481,139.55447256832898,0.9885193943685323,0.8585277857087238,115.1412232456168,0.9888158745663923,0.603550756612246,163.83309336180017,0.9897969466542805,0.6724504892672671,147.19253870018127
0,76.76597,30.7442,0.18485445552552704,1.0,18.485445552552704,0.2575692330171696,0.7620202846871073,33.80083682718892,0.3180378790383542,0.6881107571196134,46.21899537941245,0.38164642851729835,0.7766151268036517,49.14228622973866,0.3895354021057465,0.6906049357456717,56.40495483646532,0.3964481839177973,0.2754021375890256,143.95247160695794
0,76.801829,30.716223,0.8324426408004217,0.7981855617037704,104.29186905154332,0.8473981236721019,0.48607643803886247,174.3343345526144,0.8473981236721019,0.6044138463518208,140.20163978487736,0.8486395213283959,0.5808132801441256,146.1122791678955,0.8539460314001235,0.38871445116458625,219.68466282684014,0.8549172357747231,0.6082357482949428,140.55688738639557
0,76.807241,30.730795,0.7607850486168974,0.9783040366752402,77.7657067839994,0.7768635358464526,0.8358409851140104,92.94393906042869,0.7862263432753271,0.8394525367485374,93.6594159713458,0.7980662888422368,1.0,79.80662888422368,0.8017923902647616,0.7381558431173953,108.62101787051024,0.8024570286385198,0.587869984141157,136.5024665804058
0,76.798588,30.701914,0.662522284353982,0.36708039920968644,180.48424426375624,0.676371793494602,0.26317442626272863,257.005136517093,0.6962751620710531,0.34141547190840466,203.93778822590988,0.6980233645767977,0.3228431024874614,216.21132965165566,0.7208267453519007,0.06127970008612391,1176.289610325824,0.7434362738424571,0.5475758650387558,135.76863432244934
0,76.793766,30.712887,0.5612771975694962,0.5957418783154316,94.21482994558139,0.5772304573897495,0.30324148914514254,190.35339096144122,0.611447781940565,0.4050604112033145,150.95224441315676,0.6153769259509266,0.4507430158901222,136.52500521515287,0.6304635369912969,0.24267461771503154,259.7978902481012,0.6304635369912969,0.47672761672115044,132.2481674813629
0,76.808706,30.702568,0.8631034258755935,0.40247475408515654,214.44908459847795,0.8674068515620801,0.42780624830099784,202.75693845214388,0.8721734579196601,0.5134057569747189,169.879952858146,0.881907585000646,0.5518258610795083,159.81628394062867,0.8835180286895528,0.1599327446814937,552.4309799403994,0.8914563067433607,0.6774463115290518,131.5906945793639
0,76.772117,30.729533,0.1987156815341724,1.0,19.87156815341724,0.22818017219853168,0.6834363619869627,33.38718641412944,0.23730036788924536,0.6732371732566126,35.24766268347387,0.2689386360717757,0.8430724570065964,31.89982472285552,0.3072836372572876,0.764213418348172,40.20913921159267,0.33038567057644724,0.2619778909581017,126.11204303087014
0,76.771895,30.70311,0.6075448519014384,0.6911546201734095,87.9028851386404,0.618723563741976,0.337508698677801,183.3207754839628,0.618723563741976,0.06348624198311047,974.5789708368277,0.6428140277971066,0.12924824615847583,497.34835628556976,0.6428140277971066,0.3796291071865185,169.32685498250817,0.6614971910242944,0.5340423931238127,123.8660450072046
0,76.80957,30.744244,0.6011150117432088,0.9656761427167689,62.24809593535902,0.6017766753379181,0.8830345949242707,68.14870887244533,0.608265104263346,0.8869763606998046,68.57737491261192,0.608265104263346,0.9661956877760084,62.954649038379806,0.6210943183742905,0.7975920215950034,77.87117994638945,0.6442626667603197,0.5349281107760422,120.43911205669514
0,76.788215,30.721767,0.45606998421703593,0.9100764003322939,50.11337334431618,0.461134123213246,0.5769382668972749,79.92781024791199,0.4876256251719579,0.5569461656838579,87.55345762605559,0.502021459033659,0.6771983821106103,74.1321114012439,0.502021459033659,0.479660624548884,104.66180322927386,0.5429183104675109,0.46348173065137754,117.13909622812817
0,76.771048,30.761639,0.3046137691733707,0.986910614286325,30.86538585803429,0.3158532074021315,0.8955157525755567,35.270536167981284,0.33767582284036757,0.8395075449920916,40.22308374173678,0.33767582284036757,0.9122643525841063,37.015128551702944,0.34831813867326905,0.8328559825588852,41.82213323401829,0.386850486325572,0.34143547214978837,113.30119975227997
0,76.788734,30.715511,0.32533033076326434,0.7087351887572334,45.902945969668984,0.348203642462087,0.41609258748966654,83.6841734102592,0.40396225172965006,0.4093354259767333,98.6873419923863,0.4209917705857565,0.5636718703200067,74.68738334356686,0.42311575822124936,0.3283333533013047,128.86773578344472,0.4750107977839436,0.4236404806690069,112.1259226771279
0,76.805002,30.713908,0.5467102793432796,0.681907299416851,80.17369513580684,0.5532782149527619,0.3749120249346471,147.57547855372383,0.5532782149527619,0.5377035994369596,102.89650572027243,0.5822798534559963,0.5146541323144983,113.14003267347184,0.623217788552611,0.28278956364367586,220.38217412361297,0.623217788552611,0.556970138749246,111.8942911288087
0,76.778559,30.751855,0.3042422429595377,1.0,30.42422429595377,0.3042422429595377,0.8199602628763564,37.10451063717158,0.3055100406139882,0.8201041076678264,37.25259241570967,0.3055100406139882,0.886146847551492,34.476231728199615,0.36778949894674673,0.7519396571099782,48.91210291532131,0.36778949894674673,0.33137344804955454,110.98942933163023
0,76.792508,30.72101,0.2713490317738959,0.892940177365688,30.38826549102289,0.2720191758304242,0.5528825404780799,49.200174705319505,0.34055600857240287,0.5553188823455708,61.326207229610716,0.3942212321723479,0.7243731640423785,54.42239604410366,0.43535980878437286,0.4508346211140348,96.56751908462068,0.466004212131291,0.42105556251653237,110.67522997347739
0,76.778731,30.756758,0.14092422497476265,0.8862341250529818,15.901466778469826,0.15769707708084746,0.8023264940895747,19.654975654243017,0.15769707708084746,0.7991397309304407,19.73335462838774,0.23805707396825165,1.0,23.805707396825166,0.308870220022204,0.7447999246479646,41.470227077183694,0.3126549599612334,0.2936374625202116,106.47652287885875
0,76.782044,30.751951,0.15601864044243652,1.0,15.601864044243651,0.17971530446033876,0.851103790746841,21.115556811542234,0.17971530446033876,0.8426372978022519,21.327717741555976,0.21667275034634076,0.9234967304193913,23.462210878423175,0.26144872993729956,0.776704852745956,33.66127159022837,0.27447581322796993,0.2596784502679581,105.69834075362921
0,76.813366,30.729052,0.7319939418114051,0.8434704597462035,86.78358955589965,0.7483306352476359,0.7565009361348034,98.91998800042309,0.7586227280210707,0.7610255876846266,99.68426033205185,0.7586227280210707,0.8522207197836489,89.01716543733652,0.7797089305356707,0.6581287705429583,118.47361267801868,0.7797089305356707,0.7688267110463907,101.41543202556907
0,76.798519,30.718065,0.3567533266935893,0.8450888288888067,42.21489084912865,0.40345018423370715,0.5439336218268791,74.1726872625858,0.4257976928576222,0.546103487812997,77.97014711677298,0.4614058496968061,0.6957995832871003,66.31303909626246,0.47446516918467957,0.4535636350186781,104.60829143966552,0.5189491853776736,0.5128650861165562,101.1862962455071
0,76.811201,30.741305,0.4722149251619493,0.9255968347639484,51.01734442322035,0.5001690921755134,0.862325643776824,58.00234468093364,0.5001690921755134,0.8698810801144491,57.49855970079345,0.5082971894175531,1.0,50.82971894175531,0.5347068690369929,0.7804005722460657,68.51697551913072,0.5347068690369929,0.5366371602288983,99.64029863472705
0,76.811415,30.726194,0.6375574713552131,0.7809637241361834,81.63727093219462,0.6394232802326654,0.7063847040786589,90.52054447677605,0.6410820284087488,0.7149500145711644,89.66809082356303,0.6410820284087488,0.8624608795915005,74.33172258345138,0.6666854270488631,0.6135220404698251,108.66527737753746,0.6749679322008886,0.6802199612280324,99.22789254557274
0,76.767487,30.724379,0.17052412368729153,0.9633280591455816,17.701563041622286,0.21837690921215702,0.6213086520016242,35.14789444966335,0.21837690921215702,0.5901956116890936,37.00076803132768,0.21837690921215702,0.6881134743828501,31.73559555827812,0.29516189029935613,0.7576207345589986,38.95905653521562,0.3330395803929765,0.36293879608496576,91.76191247270525
0,76.786779,30.705302,0.43194501864211576,0.4186600414758844,103.17321355040198,0.43819657303571263,0.28560868940311684,153.42550464815466,0.4829044779199386,0.2470895016734082,195.43706820786747,0.5057358224321324,0.21056197770157895,240.1838299357596,0.512359715099305,0.32623247027903823,157.05356203846463,0.5521803934306718,0.6045623472886681,91.33555801268173
0,76.795277,30.745213,0.05808361216819946,1.0,5.8083612168199465,0.14913441371158107,0.8803298785244622,16.94074202747135,0.21302344884392344,0.8742115234592667,24.367494951449142,0.27354095523204186,0.962376016939708,28.42350083721787,0.27354095523204186,0.7960102529811658,34.363998982122915,0.30640883310254524,0.3381812102975593,90.60492533956628
0,76.808811,30.708145,0.4401524937396013,0.44747940910194983,98.36262513686317,0.46874655410732885,0.4752578002517279,98.62995491269153,0.49792440992745535,0.5693686930024069,87.45201765516644,0.49792440992745535,0.5491200565283636,90.67678443133613,0.5231997622591715,0.18149800163402302,288.2675057294373,0.5675197339556107,0.6503521982025747,87.26344518002799
0,76.770453,30.710377,0.3308980248526492,0.7032455988205707,47.05298197494671,0.3308980248526492,0.42942936432226175,77.05528600143177,0.35756205534173446,0.27317665423640625,130.8904146077949,0.38137351325827246,0.3975153932876594,95.939306929504,0.39326902127273466,0.5060272309426763,77.71696802563672,0.446183480557248,0.549963142832365,81.12970593981237
0,76.783378,30.716465,0.15599452033620265,0.7479769647023781,20.855524661548003,0.20396007787172438,0.4166956262721541,48.9470167221081,0.20396007787172438,0.43003773022886366,47.42841465635538,0.2527903763522271,0.5080673186714988,49.75529168324126,0.3084903312479738,0.35169786029886313,87.71458859198837,0.3362095942904743,0.4286228466464777,78.43949451620702
0,76.790718,30.708712,0.31171107608941095,0.5105915113208171,61.04901260169115,0.3273005294275393,0.24068201155839417,135.98877926451507,0.3293522796261719,0.34434290639468706,95.64659922126206,0.38911658939901655,0.324077041227886,120.06916254379024,0.38911658939901655,0.18479065604384673,210.57157203159008,0.38911658939901655,0.501795639634463,77.54483272960913
0,76.794879,30.751573,0.13949386065204183,0.9956059830860444,14.010950418322887,0.22042089921585906,0.8961186183926726,24.597290435859712,0.2494226516956366,0.8874910965981481,28.104242696259302,0.2494226516956366,0.9699742177546372,25.7143589107984,0.2494226516956366,0.82021649060503,30.40936808179153,0.2494226516956366,0.324204211434476,76.9338098947079
0,76.801385,30.731702,0.2912291401980419,1.0,29.122914019804192,0.30262674628466774,0.8520651887955026,35.51685367084029,0.3502578118733653,0.8516221043740739,41.128313846526815,0.3519709854437777,0.9540161448886058,36.89360891108137,0.3704459795661191,0.747317262292131,49.570108742023066,0.3704459795661191,0.4881128757563589,75.89350700738876
0,76.780351,30.73344,0.046450412719997725,1.0,4.645041271999773,0.08317139073708094,0.7413490046590427,11.218925258466175,0.08416501763051676,0.604849639983058,13.915031450274856,0.09456501917552358,0.6850910631088521,13.803277296656026,0.14278752944048997,0.527011859381618,27.093798156275486,0.0,0.19038542990258364,0.0
0,76.801279,30.691834,0.32518332202674705,0.15152485256950293,214.60725188799555,0.3273042158943997,0.27647009267059813,118.38684348558749,0.33078082348894405,0.3481044650379107,95.02343598290818,0.3972319318052867,0.38025273799494524,104.4652390670142,0.4117071428769223,0.16493681550126368,249.61506721570476,0.4547035543935105,0.6098736310025273,74.55701169536648
0,76.777493,30.713325,0.3109823217156622,0.5687695797774658,54.676328125237596,0.3344823962498182,0.30489359403694505,109.7046323017491,0.3344823962498182,0.2564977854596522,130.4036195284942,0.3344823962498182,0.43796046235281405,76.37273795285302,0.37562833965541403,0.37222642324727234,100.91393737673528,0.4207237431869861,0.5907745489899535,71.21561751539515
0,76.770566,30.75625,0.09767211400638387,1.0,9.767211400638388,0.09906680761809457,0.7905742553884669,12.530993381439647,0.1797474677282178,0.7669884600216054,23.43548529050287,0.1797474677282178,0.839949244671548,21.39980110328046,0.22138433758055406,0.7277388158233167,30.420850553380767,0.2540025292175888,0.36236903924964425,70.09498652079951
0,76.796545,30.723682,0.1959828624191452,1.0,19.59828624191452,0.21560004788604764,0.6586214607149845,32.735047481142985,0.26493432177570303,0.6610811415154988,40.07591582000857,0.30860683149912344,0.8307711658327976,37.14703208190475,0.31917540795662064,0.5561953210162954,57.38548957467217,0.31917540795662064,0.4705956340665791,67.82370783989556
0,76.794488,30.691011,0.2587799816000169,0.2393984095494854,108.09594854326933,0.2587799816000169,0.2784136188683724,92.9480327333995,0.2998698137002775,0.333969174423928,89.78966822837187,0.3407794225067089,0.3184207402885871,107.02174179918617,0.36245140514526697,0.16616647167539889,218.12547470665723,0.3990768577542346,0.6139172897909354,65.004987543214
0,76.805758,30.701109,0.18340450985343382,0.3365490967186924,54.49561791774296,0.2589145736987923,0.3554340256441768,72.84462235418911,0.29620126856653417,0.4496128794395969,65.87917786868631,0.3339316628224424,0.43083036336078,77.50885063381801,0.3586076365701353,0.09245831797140633,387.8587069700298,0.3968114505290206,0.6162488222522634,64.3914334925227
0,76.807766,30.733979,0.21233911067827616,1.0,21.233911067827616,0.27113731908090477,0.8503041734186967,31.887097294934076,0.27113731908090477,0.8498791275934435,31.90304483046543,0.2752463186436188,0.9481045612730121,29.031219750071436,0.3040810496492838,0.7498074011104322,40.554554302738666,0.35995314257266187,0.6108572642988072,58.925900305998006
0,76.804076,30.697282,0.06505159298527952,0.28439924350611756,22.873335450303415,0.0860196163475237,0.3086765216720059,27.867236510759504,0.15976272880148765,0.39092593307344936,40.867774502816246,0.2278684406831869,0.37322937975220966,61.05318955181685,0.2966288624723725,0.10827318692346288,273.96336147568667,0.2966288624723725,0.6037380832915202,49.13204428900383
0,76.812959,30.734825,0.19967378215835974,0.9281492009936105,21.513112541022842,0.21866144864662918,0.8445690147580398,25.890299647006753,0.21866144864662918,0.8491916951156334,25.74936258848531,0.21866144864662918,0.9423626147367861,23.203536009087554,0.27878489801631356,0.7440655676731179,37.46778645975311,0.27878489801631356,0.6647494055605,41.938344838571034
0,76.799059,30.741536,0.06355835028602363,0.982006476784155,6.472294408297856,0.06355835028602363,0.8638549023508736,7.3575261439227235,0.06355835028602363,0.8655017297213656,7.343526662446443,0.11226862699625492,1.0,11.226862699625492,0.11789462195144111,0.78283983774882,15.059864900394667,0.15446883889226898,0.36974037600716203,41.777649647134254
0,76.813526,30.722955,0.07455064367977082,0.7093455926241063,10.509777526633115,0.07455064367977082,0.5793911839782584,12.86706559252174,0.15103509668331655,0.6873753857485745,21.972724047840956,0.15103509668331655,0.7358241367486634,20.52597749112786,0.175538817655902,0.48630354444204565,36.096553204707625,0.20414376236124546,0.6794762709066202,30.04428132403475
0,76.810006,30.737167,0.045227288910538066,0.9209729691228319,4.910816107188703,0.045227288910538066,0.8537697211439153,5.297363889871933,0.0757144836555419,0.8213018032456045,9.218838112413106,0.12380577085432795,1.0,12.380577085432796,0.15329884346025371,0.7667533269228485,19.993241382528595,0.16837316936568275,0.5619027268302527,29.96482510691699
0,76.814484,30.719424,0.12203823484477883,0.6401701253941483,19.063406742018888,0.12203823484477883,0.5151059617217864,23.691870006096504,0.15195948262194764,0.606780572462174,25.043564266623026,0.15195948262194764,0.5843660629170638,26.004159424212574,0.15195948262194764,0.42553347510449513,35.710347484327066,0.1903093962779306,0.6915499498912273,27.519255305833518
0,76.811364,30.712464,0.07404465173409036,0.5006646308604276,14.789271534288211,0.13381250418936214,0.4472786060714927,29.917036579203977,0.14918209559779616,0.5491048440213161,27.168235214476628,0.14918209559779616,0.5947907310939465,25.081442564415653,0.16372151749695257,0.2695766720555655,60.73282092569421,0.16372151749695257,0.6207532483084846,26.374653365581878
0,76.768841,30.702185,0.034388521115218396,0.6175198746152539,5.568812038097427,0.034388521115218396,0.2624487791982174,13.102945732982844,0.034388521115218396,0.1815812829276583,18.938362236882494,0.05646653287107481,0.24760654870933022,22.804943231675946,0.08700675208728871,0.4457389957890364,19.51966350470895,0.08700675208728871,0.6359971297467757,13.68036867114962
0,76.797529,30.689395,0.005522117123602399,0.19744299239898655,2.79681596014483,0.005522117123602399,0.29062208294439257,1.9001023830178099,0.005522117123602399,0.3614815308707828,1.5276346512918708,0.06130615775935159,0.39328577143619153,15.588196220645164,0.07579609078929561,0.1802740365382051,42.04492906732707,0.07579609078929561,0.6204493932524336,12.216321204211011
0,76.781066,30.702775,0.0,0.4532523510971787,0.0,0.0,0.0848550156739812,0.0,0.0,0.15956112852664575,0.0,0.0,0.19693377742946708,0.0,0.0,0.27502938871473354,0.0,0.0,0.5384796238244515,0.0
0,76.775276,30.693654,0.0884925020519195,0.4186982935903675,21.135147529045327,0.16589985266176788,0.1235223936829877,134.30751114452917,0.0,0.08110547715106513,0.0,0.0,0.0,,0.0,0.2758983375457214,0.0,0.0,0.5608310701558845,0.0
0,76.769154,30.698312,0.28093450968738076,0.5040780997719593,55.73233786876938,0.28093450968738076,0.19109642625297535,147.01191183736574,0.307941383686691,0.05134244386370824,599.7793648158644,0.0,0.09422075003745194,0.0,0.0,0.3526640810959269,0.0,0.0,0.5770427950796477,0.0
0,76.805815,30.70505,0.8948273504276488,0.37867966514782236,236.30192819525755,0.0,0.40534068030094306,0.0,0.0,0.49566599554943314,0.0,0.0,0.4762318533432235,0.0,0.0,0.12340786266822082,0.0,0.0,0.6644272544240755,0.0
