Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.9507143064099162,fill_per_m_0,fill_ratio_1,distance_from_216,fill_per_m_1,fill_ratio_2,distance_from_18,fill_per_m_2,fill_ratio_3,distance_from_212,fill_per_m_3,fill_ratio_4,distance_from_80,fill_per_m_4
1,76.69194,30.709532,1.0,0.8224030848026375,121.59487463984681,1.0,1.0,1.0,1.0,0.17034425574306386,5.87046505112761,1.0,0.24851315640341928,4.023931829092655,1.0,0.060881547629699884,16.425338036449148,1.0,0.36478820308165855,2.7413167189952907
1,76.686186,30.684043,1.0,0.8631069771092732,115.86049313947274,1.0,1.0,1.0,1.0,0.11110416406152307,9.000562746201464,1.0,0.4746211647549649,2.106943546262365,1.0,0.26371821251150995,3.791926202125138,1.0,0.14371866722748303,6.958038362665612
1,76.707906,30.702046,1.0,0.7052757582001394,141.78851156772998,1.0,1.0,1.0,1.0,0.16116915457492242,6.204661199827363,1.0,0.3099428221644106,3.22640154405494,1.0,0.2715738512263324,3.682239639362738,1.0,0.3307828216079353,3.0231315977625437
1,76.695912,30.71134,1.0,0.7976137913441066,125.37396053732225,1.0,1.0,1.0,1.0,0.2738092309206318,3.6521778197093244,1.0,0.1986788367859076,5.0332487152498295,1.0,0.17481424986468533,5.72035746956583,1.0,0.4238116911873247,2.3595384950293883
1,76.707991,30.713578,1.0,0.7472797025088551,133.81870223996216,1.0,1.0,1.0,1.0,0.2710538063601271,3.6893043983724083,1.0,0.17296026890050156,5.781674637516131,1.0,0.20218744255665558,4.945905578284304,1.0,0.43331976576245373,2.3077645632906596
1,76.728325,30.672599,1.0,0.5398110264033202,185.2500136321501,1.0,1.0,1.0,1.0,0.6061944489884945,1.649635693082666,1.0,0.8485468128033153,1.178485364521415,1.0,0.7555755493756475,1.3234943889149497,1.0,0.4269316756638857,2.3422951657193947
1,76.67732,30.699459,1.0,0.9123961184862488,109.60151843467882,1.0,1.0,1.0,1.0,0.16094654830332134,6.213242909163798,1.0,0.31603765976094333,3.164179866274223,1.0,0.11853361364870606,8.43642549330914,1.0,0.2761733725488088,3.620913887428693
1,76.714549,30.716228,1.0,0.7201944681560847,138.85138587086095,1.0,1.0,1.0,1.0,0.35130072273727375,2.8465640269913908,1.0,0.22797899225492668,4.386369068961396,1.0,0.2685435583741477,3.7237906805671814,1.0,0.5195397914211562,1.9247803854726628
1,76.737219,30.685932,1.0,0.5233077247618206,191.0921533702072,1.0,1.0,1.0,1.0,0.5820568107246649,1.7180453549800283,1.0,0.6671791506515422,1.4988477967625897,1.0,0.7361488703478016,1.3584208850684496,1.0,0.4967844754851411,2.0129453502415457
1,76.703089,30.729861,1.0,0.7953031328800322,125.73821963691992,1.0,1.0,1.0,1.0,0.4029288212543103,2.4818279240661356,1.0,0.13117393423106105,7.623465788854926,1.0,0.30215343618340296,3.309576791948227,1.0,0.5537803877542209,1.8057699805068224
1,76.703663,30.693716,1.0,0.7357460336149295,135.91646496369347,1.0,1.0,1.0,1.0,0.09931787721789923,10.068680765357502,1.0,0.40059877444606695,2.4962632533830456,1.0,0.25471251491935215,3.9259947643979056,1.0,0.21254492475312223,4.7048876897979675
1,76.744026,30.670257,1.0,0.48152944985723956,207.67161806956418,1.0,0.8315880439202927,1.202518491350327,1.0,0.6284312728751524,1.591263902932255,1.0,0.7376135285346347,1.3557235073855414,1.0,0.7676901179341196,1.3026089259700702,1.0,0.545614748542768,1.8327950310559007
1,76.664354,30.708365,1.0,1.0,100.0,1.0,1.0,1.0,1.0,0.2286865059508041,4.3727984554328,1.0,0.3874154966198648,2.581208053691275,1.0,0.18044721788871554,5.541786743515851,1.0,0.3578626163914481,2.794368436925945
1,76.700597,30.661634,1.0,0.7470196921084391,133.86527966585888,1.0,1.0,1.0,1.0,0.32254992743201266,3.100295225491194,1.0,0.7041787339677286,1.4200940070505288,1.0,0.4805642571467975,2.080887176123319,1.0,0.11448667178911283,8.734641197728447
1,76.725084,30.684377,1.0,0.5830708700046116,171.50573822905798,1.0,1.0,1.0,1.0,0.3207350318042607,3.1178384050367267,1.0,0.585989297613839,1.7065158085173593,1.0,0.5129572914212635,1.9494800380539972,1.0,0.2886867701006293,3.463961994695579
1,76.717915,30.684941,1.0,0.645193732277593,154.99220621221912,1.0,1.0,1.0,1.0,0.2955024141732882,3.3840671075315853,1.0,0.554050868722199,1.8048884253286854,1.0,0.46922404288484204,2.1311780910711393,1.0,0.2665399384100673,3.7517829634278543
1,76.70228,30.670065,1.0,0.7352014835310394,136.01713576490368,1.0,1.0,1.0,1.0,0.22919085558714014,4.363175823216002,1.0,0.6359717606864982,1.5723968607042431,1.0,0.40844910651132377,2.4482854388917024,1.0,0.05959482724106178,16.77997984548203
1,76.721516,30.695976,1.0,0.6184077551781316,161.7056046963627,1.0,1.0,1.0,1.0,0.2914124786799413,3.4315620406163228,1.0,0.40963864979572406,2.44117590100122,1.0,0.4726508270199516,2.115726753944277,1.0,0.3927967950497798,2.54584561942077
1,76.696593,30.678177,1.0,0.767447679039237,130.30204238181992,1.0,1.0,1.0,1.0,0.1294339502029597,7.725948241801659,1.0,0.5243647521334739,1.9070694510478003,1.0,0.3011602262920702,3.320491594498217,1.0,0.13828746763831626,7.231313271390929
1,76.726352,30.694305,1.0,0.5753686751243635,173.80160638461143,1.0,1.0,1.0,1.0,0.3211831312562882,3.1134885449573924,1.0,0.4482614552957828,2.230840925950583,1.0,0.5159871079961119,1.9380329169145352,1.0,0.34078545727392096,2.9343975180144115
1,76.717864,30.65906,1.0,0.6315652626105045,158.33676410045285,1.0,1.0,1.0,1.0,0.41100072240303875,2.433085747765115,1.0,0.8841669450119235,1.1310081265099934,1.0,0.619674219532846,1.6137511751801945,1.0,0.2995098534220931,3.3387883188962086
1,76.680626,30.706793,1.0,0.888534031927315,112.54492952069656,1.0,1.0,1.0,1.0,0.13076077894399754,7.647553097158299,1.0,0.31056720241611774,3.2199150207114795,1.0,0.07763489898794701,12.880805063651236,1.0,0.27730141289884436,3.606184294361262
1,76.698059,30.669402,1.0,0.7646611524838353,130.7768802889643,1.0,1.0,1.0,1.0,0.2290927521540801,4.36504424778761,1.0,0.620201838747137,1.612378321902575,1.0,0.40144482154657496,2.491002365275203,1.0,0.04849647455843764,20.620055562905147
1,76.733428,30.670581,1.0,0.5077954061558688,196.92970591645093,1.0,0.960961072479645,1.0406248792363875,1.0,0.537446733449073,1.8606495076869924,1.0,0.8579837159859999,1.1655232860110802,1.0,0.7495474083908165,1.3341384264764167,1.0,0.5020842423848562,1.9916976387270942
1,76.715344,30.712724,1.0,0.6821201149932791,146.60174623495058,1.0,1.0,1.0,1.0,0.3389695200011507,2.9501177568903696,1.0,0.2341738467513413,4.270331695331696,1.0,0.2891572330662677,3.4583260788459147,1.0,0.514844435494311,1.9423342879094785
1,76.685268,30.686947,1.0,0.84979738812194,117.67510867619977,1.0,1.0,1.0,1.0,0.1097384266341841,9.112578252406752,1.0,0.42928397827053305,2.329460335390863,1.0,0.21786042108058495,4.590094864592717,1.0,0.16541296955911813,6.045475168394234
1,76.690413,30.677268,1.0,0.7937774114738175,125.9799013609226,1.0,1.0,1.0,1.0,0.15831077489771447,6.316689439781379,1.0,0.5401416546148997,1.8513661952492104,1.0,0.3243470414457176,3.083117378048781,1.0,0.16687061964623429,5.992666666666667
1,76.724219,30.700283,1.0,0.5934369450249708,168.50989955772332,1.0,1.0,1.0,1.0,0.35098582234530645,2.8491179310832138,1.0,0.40736576695738436,2.4547963552976033,1.0,0.4705575993055843,2.1251383496424867,1.0,0.45338734344645143,2.205619575523303
1,76.732203,30.688969,1.0,0.5489947899802785,182.15109109431128,1.0,1.0,1.0,1.0,0.41393669687058776,2.4158283321100127,1.0,0.5471109681339695,1.8277827684769294,1.0,0.6180991189033652,1.6178634937616565,1.0,0.3846889353564598,2.599502892053242
1,76.720789,30.68214,1.0,0.6096508011263847,164.02832542045545,1.0,1.0,1.0,1.0,0.3678120222097047,2.718780082261311,1.0,0.6065261124969824,1.6487336314064718,1.0,0.5000804699444757,1.9996781720170569,1.0,0.2332099460851372,4.287981781166971
1,76.724498,30.659777,1.0,0.5884673122773968,169.9329731892757,1.0,1.0,1.0,1.0,0.5569311057756435,1.7955542249831602,1.0,0.911939775910364,1.0965636398540988,1.0,0.7473989595838335,1.3379734975237585,1.0,0.5251767373616113,1.9041208965648613
1,76.738767,30.665791,1.0,0.5169840755894387,193.4295556124918,1.0,0.8461958485566307,1.181759520217117,1.0,0.5999277311599148,1.666867437627155,1.0,0.7571204882161641,1.3207937383336164,1.0,0.7833861966515437,1.2765095993193862,1.0,0.5693419520616694,1.756413691945334
1,76.728938,30.692466,1.0,0.5566675497208567,179.64043359478276,1.0,1.0,1.0,1.0,0.4574160571076056,2.1861934762923143,1.0,0.5813518991804001,1.7201285510717643,1.0,0.6587644311271702,1.5179933110367891,1.0,0.42384771305190794,2.3593379631554874
1,76.702706,30.711971,1.0,0.7707885673917523,129.73726418697012,1.0,1.0,1.0,1.0,0.24811604165075485,4.030372213528974,1.0,0.19819114539575855,5.045634092295835,1.0,0.14609587820463862,6.844820074932473,1.0,0.40375900608467624,2.4767249397039586
1,76.708514,30.719551,1.0,0.7271804079710359,137.51745633386628,1.0,1.0,1.0,1.0,0.3595633723950427,2.781150909056795,1.0,0.14830631396439245,6.742801255515626,1.0,0.2520391021878605,3.967638320083514,1.0,0.5245468099603985,1.9064075522173067
1,76.705985,30.680949,1.0,0.6946496727793641,143.95745642532273,1.0,1.0,1.0,1.0,0.16864176954151247,5.929729050630261,1.0,0.5819232181700047,1.7184397679555332,1.0,0.3583717054154072,2.7903988648904305,1.0,0.127482414757479,7.844219156833417
1,76.683038,30.698,1.0,0.9106201983928415,109.81526675609716,1.0,1.0,1.0,1.0,0.1518486792839095,6.585503441424822,1.0,0.32728869350659145,3.0554064953663316,1.0,0.12940485618390357,7.727685262281433,1.0,0.2948351192496457,3.391726204615638
1,76.724151,30.674408,1.0,0.5758249197892444,173.66389776357826,1.0,1.0,1.0,1.0,0.4083493077742279,2.4488837888587525,1.0,0.7711522896698615,1.2967607220982391,1.0,0.6029989350372736,1.6583777215762183,1.0,0.2873439829605964,3.480149435170635
1,76.748676,30.682277,1.0,0.42779560239013337,233.75649361819245,1.0,0.7154366821183903,1.397747732250777,1.0,0.5912294375846084,1.6913907468568732,1.0,0.7107355293924601,1.406993120007388,1.0,0.7786766214054232,1.2842301573085797,1.0,0.5599786684169504,1.7857823099350942
1,76.710537,30.716773,1.0,0.7235893209313279,138.19993898098238,1.0,1.0,1.0,1.0,0.32381436658869794,3.088189108268252,1.0,0.19450150852571274,5.141348298940323,1.0,0.23716736160547813,4.2164317772505076,1.0,0.49126411064781855,2.0355649401730633
1,76.702839,30.705454,1.0,0.7737566106417842,129.23960664718078,1.0,1.0,1.0,1.0,0.1787650344595837,5.593935094874978,1.0,0.2574926610914209,3.88360583078893,1.0,0.18015356230305413,5.550820018300838,1.0,0.3338173103137819,2.995650522317189
1,76.688734,30.687228,1.0,0.8223393086666864,121.60430487281056,1.0,1.0,1.0,1.0,0.06314728201212236,15.835994331601325,1.0,0.4485753830000477,2.2292797106075115,1.0,0.22332720851429388,4.477734740216375,1.0,0.1667601298143464,5.996637212463778
1,76.698487,30.722642,1.0,0.8556108282067131,116.87556620758461,1.0,1.0,1.0,1.0,0.3106085799800466,3.2194860813704493,1.0,0.19107140809375828,5.2336454207178,1.0,0.21832391087462588,4.580350342726581,1.0,0.4503514787335298,2.2204878794051743
1,76.695929,30.704942,1.0,0.822564978070821,121.57094292359993,1.0,1.0,1.0,1.0,0.1314427148565635,7.6078769454149455,1.0,0.3519651696785352,2.8411902260480564,1.0,0.14115822747062684,7.084248774716917,1.0,0.3067275004473072,3.260222831476405
1,76.712171,30.668876,1.0,0.6919857926392528,144.5116374696036,1.0,1.0,1.0,1.0,0.2507284495898705,3.988378668777922,1.0,0.6806519535210169,1.469179651695692,1.0,0.4410824300085784,2.267149929278642,1.0,0.14705110844859734,6.8003567640536104
1,76.6847,30.693087,1.0,0.8426838960350866,118.6684597516461,1.0,1.0,1.0,1.0,0.11825046137007994,8.456626624655376,1.0,0.3941585017261354,2.537050439406247,1.0,0.18024579236308808,5.547979716417428,1.0,0.2441913943564397,4.095148408630349
1,76.681708,30.687691,1.0,0.8569599387749094,116.69156920329058,1.0,1.0,1.0,1.0,0.11412803911129431,8.762088683788122,1.0,0.4270069440866494,2.341882289851186,1.0,0.2154327030415443,4.641820790816326,1.0,0.19130872848220473,5.227153031300496
1,76.704309,30.698164,1.0,0.7206065601114611,138.771981182814,1.0,1.0,1.0,1.0,0.13657437349799503,7.322017845571009,1.0,0.3668806633670781,2.725681944702171,1.0,0.2020941267777271,4.948189321205996,1.0,0.37286485529692887,2.6819368620935204
1,76.696064,30.715001,1.0,0.8037559238218586,124.41587929392807,1.0,1.0,1.0,1.0,0.27992016406650555,3.5724471773402233,1.0,0.16772870431407017,5.9620087336244545,1.0,0.18167557801704143,5.504317151016294,1.0,0.4287519226543617,2.3323510570147343
1,76.700787,30.725808,1.0,0.8689155113374346,115.08598787249178,1.0,1.0,1.0,1.0,0.3283855960433158,3.045200557055172,1.0,0.05826624058537246,17.162596899224805,1.0,0.23977800110660688,4.1705243824907585,1.0,0.46605652728689356,2.145662471077083
1,76.697373,30.717857,1.0,0.8021173677135766,124.67003461731353,1.0,1.0,1.0,1.0,0.27788650903352863,3.598591394299549,1.0,0.14417560641460045,6.935986085776099,1.0,0.1794473462098323,5.57266530334015,1.0,0.4270222994214138,2.341798077887108
1,76.737485,30.676334,1.0,0.4799007054621808,208.37643883788922,1.0,0.9127826143754258,1.0955511030238596,1.0,0.5906558799652885,1.6930331753554502,1.0,0.714674952644888,1.3992375083234323,1.0,0.7440304565685972,1.3440310019188082,1.0,0.49727066595750635,2.0109772573744653
1,76.70779,30.689305,1.0,0.7031515222873066,142.2168577189543,1.0,1.0,1.0,1.0,0.11269177905378536,8.873761763249133,1.0,0.48078895408465844,2.0799146725486493,1.0,0.3285169086507267,3.043983349615597,1.0,0.1895289857600346,5.276237806000368
1,76.689434,30.707174,1.0,0.8353692638271569,119.707540521494,1.0,1.0,1.0,1.0,0.17198731501057082,5.814382298709281,1.0,0.2601773549447968,3.8435320407195896,1.0,0.044579516091144,22.43182716374654,1.0,0.34584214235377025,2.891492613346918
1,76.702343,30.687719,1.0,0.7388808759897566,135.33981356067244,1.0,1.0,1.0,1.0,0.1029732026664542,9.711264427106842,1.0,0.453376888959711,2.205670435241052,1.0,0.31124346001646613,3.2129189154596074,1.0,0.15802193716304144,6.328235294117648
1,76.736482,30.670963,1.0,0.4980965276346903,200.7642985886084,1.0,0.9370045313177736,1.0672306980134147,1.0,0.7148315291121016,1.3989310197916265,1.0,0.8346299731443283,1.1981357394015792,1.0,0.8665245438688778,1.1540354016231071,1.0,0.5050435135708814,1.9800274097761537
1,76.71159,30.660789,1.0,0.7403133861203505,135.0779303398187,1.0,1.0,1.0,1.0,0.28944229443884856,3.4549200970740417,1.0,0.701498966230186,1.4255188505464818,1.0,0.4673699835657107,2.1396324863883844,1.0,0.19249986746540848,5.1948087713862785
1,76.718126,30.698031,1.0,0.6616577870661997,151.13552950597236,1.0,1.0,1.0,1.0,0.2750405943457081,3.635826930853215,1.0,0.3677069199457259,2.719557195571956,1.0,0.3969126053784727,2.51944631248599,1.0,0.3228344121419727,3.097563216278909
1,76.704678,30.658433,1.0,0.7986391153759358,125.21300055899209,1.0,1.0,1.0,1.0,0.3713550336930949,2.6928408376616932,1.0,0.7232989133439398,1.3825542684376806,1.0,0.5362884153495543,1.8646682855310182,1.0,0.2814924474639573,3.552493180578287
1,76.706071,30.686267,1.0,0.7143025343655256,139.99670334198706,1.0,1.0,1.0,1.0,0.12131014683864232,8.243333522051747,1.0,0.4888943833189104,2.0454315576534055,1.0,0.33899946429307287,2.949857168905367,1.0,0.15499100287083967,6.45198741525236
1,76.720277,30.692391,1.0,0.6434815883201366,155.40460180229633,1.0,1.0,1.0,1.0,0.2704283122150557,3.6978376702094673,1.0,0.4326426055532684,2.311376612391626,1.0,0.39574279920101246,2.5268937350697387,1.0,0.27987435768415597,3.57303187142468
1,76.691224,30.694111,1.0,0.8018230163168791,124.71580132401708,1.0,1.0,1.0,1.0,0.04122563355808176,24.25675274562185,1.0,0.40421678638293707,2.4739200193745647,1.0,0.17910329046389545,5.583370341270112,1.0,0.19222109372132007,5.202342680714263
1,76.680322,30.696429,1.0,0.8758769218693276,114.171292225141,1.0,1.0,1.0,1.0,0.1259570845258966,7.939212024190679,1.0,0.3914090636674751,2.554871853579657,1.0,0.18560298425536442,5.387844403536833,1.0,0.2471252457473801,4.046531130300764
1,76.68811,30.698177,1.0,0.8348737723093831,119.778586077013,1.0,1.0,1.0,1.0,0.07613160260666708,13.135149737573327,1.0,0.3336721922211318,2.996953367145675,1.0,0.11782887430293984,8.486884101336525,1.0,0.2310214538809136,4.32860231463818
1,76.700611,30.666119,1.0,0.748672965786556,133.56966869364646,1.0,1.0,1.0,1.0,0.2679413923254351,3.732159452188799,1.0,0.7048319878381212,1.4187778325260545,1.0,0.44388236527573915,2.252849129022734,1.0,0.0802644684420214,12.458812964323617
1,76.711141,30.68668,1.0,0.6696445216299218,149.33296214624283,1.0,1.0,1.0,1.0,0.16511476274551465,6.056393646286271,1.0,0.5085605022747419,1.9663343801319544,1.0,0.3558853911017663,2.8098933673679443,1.0,0.173744862599726,5.75556586270872
1,76.720965,30.675272,1.0,0.5884820298472316,169.92872327122672,1.0,1.0,1.0,1.0,0.37097244800133383,2.69561797752809,1.0,0.7169105081072069,1.3948742397990628,1.0,0.5523738068442332,1.810368246302445,1.0,0.25132758117627446,3.978870903542523
1,76.736689,30.682809,1.0,0.49652665351897096,201.39905741470787,1.0,0.936280631643216,1.0680558437324006,1.0,0.5390984190418043,1.8549488640263572,1.0,0.6769627841145617,1.477186077973189,1.0,0.7504509754946854,1.3325320809141674,1.0,0.5088206181370781,1.9653291638637889
1,76.716714,30.6946,1.0,0.7051334883584023,141.81711924192774,1.0,1.0,1.0,1.0,0.21215030647102617,4.713639195881021,1.0,0.4052583609887778,2.4675616748785387,1.0,0.32258423604878494,3.0999654919553117,1.0,0.3255689368481838,3.071546105353136
1,76.673781,30.709807,1.0,0.9408255575506038,106.28962956782914,1.0,1.0,1.0,1.0,0.18017374436842987,5.550198246172545,1.0,0.3488862005673286,2.8662641238715842,1.0,0.12890038378107793,7.757928802588996,1.0,0.3176205573168697,3.148410822169687
1,76.727591,30.703045,1.0,0.5768306203946272,173.3611158360265,1.0,1.0,1.0,1.0,0.3976356523218234,2.5148650382854947,1.0,0.4419629188637524,2.262633260208598,1.0,0.5374298350059534,1.8607080122169295,1.0,0.4532233373022623,2.2064177143929444
1,76.719086,30.677919,1.0,0.6371873742874243,156.93970727500906,1.0,1.0,1.0,1.0,0.33336926310602616,2.9996766668976194,1.0,0.653187869082174,1.5309531106343854,1.0,0.4599216217672829,2.1742835141288333,1.0,0.23626648599123826,4.232508879981752
1,76.710479,30.655046,1.0,0.7895240337915403,126.65858887128344,1.0,1.0,1.0,1.0,0.33373100941373846,2.996425180137407,1.0,0.7201043899711064,1.3886875485374062,1.0,0.5005685525212041,1.9977283729937068,1.0,0.25241867834840154,3.961671959234916
1,76.70499,30.708699,1.0,0.7300208989491656,136.9823797427523,1.0,1.0,1.0,1.0,0.2219466956977541,4.505586338450359,1.0,0.23846484684757335,4.1934902071297735,1.0,0.18346034434095398,5.4507692307692315,1.0,0.3881160705885515,2.5765488104720022
1,76.711957,30.701618,1.0,0.6776754089031486,147.56327097932473,1.0,1.0,1.0,1.0,0.1834713615567267,5.45044191919192,1.0,0.32987056234435624,3.031492088572871,1.0,0.29837261828922224,3.3515139751552794,1.0,0.36000028956969937,2.777775543445475
1,76.699239,30.704057,1.0,0.7599122832837842,131.59413553347665,1.0,1.0,1.0,1.0,0.24825854266328382,4.028058769990898,1.0,0.2985429215166011,3.3496021105440708,1.0,0.13884531210659848,7.202259729390431,1.0,0.32168057895790164,3.108673838002729
1,76.717988,30.674171,1.0,0.639468597611829,156.37984472335594,1.0,1.0,1.0,1.0,0.3427517108049222,2.9175638471696845,1.0,0.6544174057139351,1.5280767156690345,1.0,0.4965553748427287,2.0138740826573964,1.0,0.22595666983766535,4.425627270566665
1,76.734448,30.696438,1.0,0.523082055357686,191.17459483793516,1.0,1.0,1.0,1.0,0.555859843937575,1.7990146453398124,1.0,0.5866502851140457,1.704593052069511,1.0,0.7100183823529412,1.4084142394822006,1.0,0.41903323829531813,2.3864455336959196
1,76.743765,30.680904,1.0,0.4549397070222432,219.8093471650096,1.0,0.7941458568834994,1.2592145275734898,1.0,0.6054619258041312,1.6516315186489583,1.0,0.6952779775973692,1.4382736577615194,1.0,0.7462234097215085,1.340081250430352,1.0,0.5379200493268934,1.8590123220938009
1,76.733171,30.68394,1.0,0.5289543657217988,189.05222544773278,1.0,1.0,1.0,1.0,0.5068214911751885,1.9730812868279473,1.0,0.7051594772817912,1.4181189251752573,1.0,0.6592686025913319,1.5168324353220883,1.0,0.4088350135873346,2.4459744561148793
1,76.71782,30.664171,1.0,0.7499681119320245,133.33900256423675,1.0,1.0,1.0,1.0,0.30573290072740594,3.2708288758611834,1.0,0.7053417237950704,1.417752510966641,1.0,0.48137003506201265,2.0774039245529163,1.0,0.21298864409440577,4.695085995085996
1,76.68913,30.720583,1.0,0.8442292408677479,118.45123949653082,1.0,1.0,1.0,1.0,0.27875597085178344,3.5873671044402746,1.0,0.09142521762374627,10.937901226720905,1.0,0.18522134281696362,5.398945849281546,1.0,0.4204525644154667,2.3783895845426652
1,76.704665,30.674897,1.0,0.7208910997949353,138.71720711830955,1.0,1.0,1.0,1.0,0.1732416890673381,5.772282672742271,1.0,0.5971417877437137,1.6746441473782576,1.0,0.35596311545135934,2.809279828703615,1.0,0.06245193779985709,16.012313392176093
1,76.738465,30.69128,1.0,0.5176905189415124,193.16560056858563,1.0,0.9853677212116684,1.0148495617152336,1.0,0.5804168378590371,1.7228997071977863,1.0,0.6739252231725992,1.483844150085906,1.0,0.7339110297687969,1.3625629803043413,1.0,0.5042019945467449,1.9833320986739758
1,76.679274,30.692858,1.0,0.8667716519981553,115.37063974054936,1.0,1.0,1.0,1.0,0.11677543142726156,8.563445133772781,1.0,0.38501593266961365,2.5972951120911425,1.0,0.17704789988736763,5.648188996515456,1.0,0.23807313746243233,4.200389891353446
1,76.722183,30.687605,1.0,0.603454704225905,165.7125204256668,1.0,1.0,1.0,1.0,0.3210061216028356,3.1152053892518867,1.0,0.5232141260253481,1.9112633819667801,1.0,0.45463266318177015,2.199577991166425,1.0,0.24188054338370987,4.134272174234531
1,76.726498,30.678517,1.0,0.5988284814411444,166.9927251278018,1.0,1.0,1.0,1.0,0.3885584611351422,2.57361529865694,1.0,0.6236154804037227,1.6035522391981185,1.0,0.5232173286144973,1.9112516832117246,1.0,0.3021365840870363,3.309761388286334
1,76.709301,30.675397,1.0,0.6761545933535456,147.89517217361018,1.0,1.0,1.0,1.0,0.259965463700608,3.8466648060284676,1.0,0.6217549664069189,1.6083506429855066,1.0,0.4547763121617111,2.1988832163369496,1.0,0.11059596883026424,9.041920881716198
1,76.716966,30.691124,1.0,0.6556824537132429,152.51285044106754,1.0,1.0,1.0,1.0,0.22388573395284808,4.466564181398923,1.0,0.44320741023396415,2.2562799648862173,1.0,0.39482839891360466,2.532745878339966,1.0,0.24439406522861443,4.091752387950036
1,76.739442,30.680772,1.0,0.48486052649653155,206.24487772302774,1.0,0.8345760536382291,1.198213147430514,1.0,0.5841770601994545,1.711809771610292,1.0,0.7022706737711425,1.4239523838153068,1.0,0.7229845553650895,1.3831554112452988,1.0,0.5471150029977285,1.827769288944452
1,76.746763,30.674927,1.0,0.44021232547415107,227.16310792136582,1.0,0.704310696681423,1.4198279320643692,1.0,0.5981680324008666,1.6717710506633074,1.0,0.7160293240400616,1.3965908468073445,1.0,0.7271906690527771,1.3751551588286721,1.0,0.579039904555587,1.7269966925120641
1,76.717025,30.708136,1.0,0.6745798133812145,148.2404276208138,1.0,1.0,1.0,1.0,0.2993854768917494,3.340175383195278,1.0,0.28961855932511543,3.4528173965447975,1.0,0.3402130831606124,2.9393343451401206,1.0,0.4375477255372532,2.2854649713288455
1,76.716695,30.700924,1.0,0.6448503223147795,155.07474609152115,1.0,1.0,1.0,1.0,0.23812240861196698,4.199520766773163,1.0,0.3566662862794324,2.803741307964678,1.0,0.33642207767507326,2.972456525180344,1.0,0.3614591654304081,2.7665642364034353
1,76.699339,30.676933,1.0,0.7413681452918495,134.885752287932,1.0,1.0,1.0,1.0,0.20477901521317637,4.883312867575777,1.0,0.6082689800753049,1.6440095299224333,0.0,0.3824535630860448,0.0,0.0,0.0,
