Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_100_0_0,fill_per_m_1_100_0_0,fill_ratio_2,distance_from_125_0_0,fill_per_m_2_125_0_0
1,76.720277,30.692391,1.0,1.0,100.0,1.0,0.3506930149581446,285.149677166895,1.0,0.2741716603388073,364.73499805350093
1,76.722183,30.687605,1.0,1.0,100.0,1.0,0.3022836098758607,330.8151574644327,1.0,0.28323591340330223,353.06257175660164
1,76.71782,30.664171,1.0,1.0,100.0,1.0,0.4321393060861374,231.40686022221553,1.0,0.286847820398765,348.6169072541105
1,76.721516,30.695976,1.0,1.0,100.0,1.0,0.3257308317797787,307.0019483682416,1.0,0.29134108127404706,343.24029952348536
1,76.717988,30.674171,1.0,1.0,100.0,1.0,0.33401356369104246,299.3890394597822,1.0,0.29174977751864245,342.7594730337374
1,76.717915,30.684941,1.0,1.0,100.0,1.0,0.34742044633691976,287.8356787988882,1.0,0.31445842679542263,318.00706064416283
1,76.716966,30.691124,1.0,1.0,100.0,1.0,0.36406964303083356,274.67272241517503,1.0,0.33163490531450845,301.5364136810757
1,76.716695,30.700924,1.0,1.0,100.0,1.0,0.35337974057590626,282.9817007534984,1.0,0.3321693483966678,301.05125738628556
1,76.707739,30.67142,1.0,1.0,100.0,1.0,0.373253723584749,267.9142730033463,1.0,0.3334801348648824,299.8679367828534
1,76.711141,30.68668,1.0,1.0,100.0,1.0,0.3778782262141115,264.63551764249706,1.0,0.33752628224382597,296.2732245181455
1,76.714146,30.697422,1.0,1.0,100.0,1.0,0.4199733331346975,238.11035632571256,1.0,0.3452092753018644,289.67935439323327
1,76.712171,30.668876,1.0,1.0,100.0,1.0,0.38456466718183946,260.03428950667353,1.0,0.34550842591082787,289.4285421155227
1,76.718126,30.698031,1.0,1.0,100.0,1.0,0.4226408938911997,236.6074874565805,1.0,0.3482290484981946,287.1673125239535
1,76.709301,30.675397,1.0,1.0,100.0,1.0,0.4279744025075095,233.6588342996643,1.0,0.3484756141801982,286.96412584063796
1,76.727591,30.703045,1.0,1.0,100.0,1.0,0.386808981119238,258.52553813680436,1.0,0.34994046606565743,285.7628931123317
1,76.711957,30.701618,1.0,1.0,100.0,1.0,0.38167458157178435,262.00330026743546,1.0,0.35029246539642095,285.47573778622797
1,76.716714,30.6946,1.0,1.0,100.0,1.0,0.4204462440775605,237.84253375694996,1.0,0.3506153771228598,285.212818732017
1,76.729384,30.700394,1.0,1.0,100.0,1.0,0.3890332507051885,257.04743699602307,1.0,0.351978801606975,284.1080188450143
1,76.724219,30.700283,1.0,1.0,100.0,1.0,0.3906997891952218,255.95099553543088,1.0,0.354862976894143,281.79890975166563
1,76.705985,30.680949,1.0,1.0,100.0,1.0,0.40027260657080704,249.8297369303245,1.0,0.3613732026328427,276.72223416521723
1,76.711345,30.704868,1.0,1.0,100.0,1.0,0.3940019581967562,253.80584517314028,1.0,0.36324549827593544,275.2959099964843
1,76.724498,30.659777,1.0,1.0,100.0,1.0,0.28038715486194477,356.64971902595664,1.0,0.36674669867947174,272.6677577741408
1,76.707991,30.713578,1.0,1.0,100.0,1.0,0.39933956566266643,250.4134541090598,1.0,0.370873926630078,269.63340590869666
1,76.700611,30.666119,1.0,1.0,100.0,1.0,0.4428273747116796,225.82163098003818,1.0,0.37102248899140283,269.5254410907614
1,76.726063,30.663494,1.0,1.0,100.0,1.0,0.2716495236809464,368.1213890787103,1.0,0.37336832246251467,267.83204140206556
1,76.717025,30.708136,1.0,1.0,100.0,1.0,0.38240063997672813,261.50583849986685,1.0,0.38256063415875785,261.3964717511976
1,76.70228,30.670065,1.0,1.0,100.0,1.0,0.42073374170903893,237.68001015035213,1.0,0.38397992820061116,260.4302794383429
1,76.704947,30.690631,1.0,1.0,100.0,1.0,0.4625440554923684,216.19562247654898,1.0,0.38561719814089335,259.32453345471095
1,76.707906,30.702046,1.0,1.0,100.0,1.0,0.45851476746289,218.0954837143681,1.0,0.38869798695065455,257.26914817465996
1,76.70779,30.689305,1.0,1.0,100.0,1.0,0.4659001318644517,214.6382736570975,1.0,0.3894466576896511,256.7745749655135
1,76.704665,30.674897,1.0,1.0,100.0,1.0,0.4090646160127939,244.46015637997004,1.0,0.39011194664670457,256.3366768425643
1,76.708249,30.663889,1.0,1.0,100.0,1.0,0.42855826322787893,233.34050135168346,1.0,0.3923009070921706,254.9063695550037
1,76.71159,30.660789,1.0,1.0,100.0,1.0,0.46630308010390714,214.45279747608964,1.0,0.3936873774055028,254.00865188776115
1,76.700597,30.661634,1.0,1.0,100.0,1.0,0.4298980107834059,232.6133117428698,1.0,0.3937256601716676,253.98395409737628
1,76.70499,30.708699,1.0,1.0,100.0,1.0,0.4257489617354139,234.88019698835117,1.0,0.39661035173312903,252.13663628045683
1,76.705889,30.715948,1.0,1.0,100.0,1.0,0.42657114729672196,234.42748210637936,1.0,0.39773573861217537,251.42321972104227
1,76.706071,30.686267,1.0,1.0,100.0,1.0,0.4742379912363841,210.8645908761767,1.0,0.39897803601598875,250.6403635612477
1,76.722244,30.707777,1.0,1.0,100.0,1.0,0.4775232591467902,209.41388316597178,1.0,0.39977070083430816,250.14339417897142
1,76.702706,30.711971,1.0,1.0,100.0,1.0,0.43089182514829805,232.0768094534712,1.0,0.40329438122151784,247.9578309450161
1,76.703663,30.693716,1.0,1.0,100.0,1.0,0.44149946990458283,226.50083820397808,1.0,0.40477285911464067,247.0521373857178
1,76.700787,30.725808,1.0,1.0,100.0,1.0,0.46212694361950796,216.39075881785192,1.0,0.4054585078873971,246.63436098810814
1,76.710537,30.716773,1.0,1.0,100.0,1.0,0.4364215736126648,229.13624359173528,1.0,0.4070307468049764,245.6816856833514
1,76.698191,30.688447,1.0,1.0,100.0,1.0,0.4466027042238773,223.91266119577958,1.0,0.4105485673896256,243.5765411040793
1,76.699339,30.676933,1.0,1.0,100.0,1.0,0.48817157339580064,204.84601203708726,1.0,0.4156591824985607,240.58171745152356
1,76.702343,30.687719,1.0,1.0,100.0,1.0,0.4917270868191113,203.36483931947072,1.0,0.41897723952938676,238.67644961412296
1,76.698059,30.669402,1.0,1.0,100.0,1.0,0.45518294443339513,219.69188701584258,1.0,0.4198451243688529,238.1830684596577
1,76.696593,30.678177,1.0,1.0,100.0,1.0,0.4571611212324608,218.74126069690698,1.0,0.4219516092945952,236.99400072718458
1,76.708931,30.698582,1.0,1.0,100.0,1.0,0.46218523352089175,216.3634680368467,1.0,0.42290494426734565,236.45975615925528
1,76.699239,30.704057,1.0,1.0,100.0,1.0,0.45926700624277755,217.73826258082653,1.0,0.42370189607421616,236.01499291493346
1,76.715344,30.712724,1.0,1.0,100.0,1.0,0.4566677694509573,218.97757339044978,1.0,0.42549013967002774,235.02307263230847
1,76.710479,30.655046,1.0,1.0,100.0,1.0,0.4605896790629757,217.11298482293424,1.0,0.4263584677043527,234.5444211262679
1,76.702839,30.705454,1.0,1.0,100.0,1.0,0.46893565219596633,213.24887440678194,1.0,0.43400688557642925,230.41109098346288
1,76.714549,30.716228,1.0,1.0,100.0,1.0,0.46443873762797766,215.31365043047182,1.0,0.4349093683371594,229.93296369388838
1,76.708514,30.719551,1.0,1.0,100.0,1.0,0.4699751057499646,212.77722750958185,1.0,0.4407226753560417,226.90005663814352
1,76.690413,30.677268,1.0,1.0,100.0,1.0,0.47517336003263244,210.44950835024193,1.0,0.44112557323148044,226.69281961471103
1,76.69354,30.691212,1.0,1.0,100.0,1.0,0.4763985522194925,209.9082785497776,1.0,0.4419668810832099,226.26129757712053
1,76.695912,30.71134,1.0,1.0,100.0,1.0,0.46977562367760667,212.86757966953834,1.0,0.44311248339319986,225.67633219049733
1,76.696883,30.70069,1.0,1.0,100.0,1.0,0.48170561918728766,207.59566842652896,1.0,0.4476167492744745,223.40540241643396
1,76.69422,30.726219,1.0,1.0,100.0,1.0,0.5130938051902764,194.89613592765141,1.0,0.45664645601088893,218.98779391296853
1,76.696064,30.715001,1.0,1.0,100.0,1.0,0.518115676652262,193.00709186438283,1.0,0.45685319465807267,218.888695907761
1,76.69194,30.709532,1.0,1.0,100.0,1.0,0.4919140762480836,203.28753501570404,1.0,0.4590573680034837,217.83769735559744
1,76.688734,30.687228,1.0,1.0,100.0,1.0,0.5003102181071922,199.87598969760566,1.0,0.46745096167613226,213.92618306192253
1,76.695929,30.704942,1.0,1.0,100.0,1.0,0.5004473072105923,199.82123703968537,1.0,0.4675911015685573,213.86206808586624
1,76.704678,30.658433,1.0,1.0,100.0,1.0,0.5352994293366422,186.81133309617528,1.0,0.4679869527559539,213.68117083415368
1,76.697373,30.717857,1.0,1.0,100.0,1.0,0.530819194872234,188.38806314091485,1.0,0.46943156658634144,213.0235951689185
1,76.68866,30.70407,1.0,1.0,100.0,1.0,0.5037406047893725,198.51486866303478,1.0,0.47164248674474163,212.0250037060829
1,76.691224,30.694111,1.0,1.0,100.0,1.0,0.5406933346385874,184.94772099760107,1.0,0.4736481442958358,211.12718629705222
1,76.689434,30.707174,1.0,1.0,100.0,1.0,0.5454956542165845,183.31951726291084,1.0,0.48114869626497536,207.8359575247162
1,76.685268,30.686947,1.0,1.0,100.0,1.0,0.5164616299409426,193.62522635308844,1.0,0.4846583266463073,206.33092325467823
1,76.68811,30.698177,1.0,1.0,100.0,1.0,0.550861152081044,181.53394847725212,1.0,0.48647012851174354,205.5624675371737
1,76.681708,30.687691,1.0,1.0,100.0,1.0,0.5204973637659506,192.12393176493876,1.0,0.48896560015113266,204.5133644761336
1,76.683915,30.710755,1.0,1.0,100.0,1.0,0.5210156337869757,191.9328202748065,1.0,0.49003486671915414,204.0671119373867
1,76.704309,30.698164,1.0,1.0,100.0,1.0,0.5651419118097586,176.946706500265,1.0,0.4905471552962481,203.85400041634864
1,76.686186,30.684043,1.0,1.0,100.0,1.0,0.523912376231996,190.87161238527136,1.0,0.49260518148851273,203.0023307871599
1,76.679274,30.692858,1.0,1.0,100.0,1.0,0.5676558316966737,176.163080543203,1.0,0.505640108444032,197.76912141665824
1,76.680626,30.706793,1.0,1.0,100.0,1.0,0.5375365095490761,186.03387532483538,1.0,0.5071197071506264,197.19209999128995
1,76.680322,30.696429,1.0,1.0,100.0,1.0,0.5721503105798798,174.779246206559,1.0,0.5107792782448456,195.7792813044861
1,76.681942,30.714258,1.0,1.0,100.0,1.0,0.5453533153357704,183.3673642167751,1.0,0.515429198420415,194.0130677626726
1,76.717864,30.65906,1.0,1.0,100.0,1.0,0.32949346341766544,303.4961572917158,1.0,0.5169531680868747,193.4411203437965
1,76.6847,30.693087,1.0,1.0,100.0,1.0,0.582019083547281,171.8156720747394,1.0,0.5182306675748527,192.96426525270448
1,76.683038,30.698,1.0,1.0,100.0,1.0,0.548758478388527,182.22953072845084,1.0,0.5190794045868149,192.64875299685525
1,76.67732,30.699459,1.0,1.0,100.0,1.0,0.5496314139616413,181.94011015349096,1.0,0.5200154854528151,192.30196560958714
1,76.68913,30.720583,1.0,1.0,100.0,1.0,0.5845739920737306,171.06474348141595,1.0,0.520896528479946,191.9767065674539
1,76.698487,30.722642,1.0,1.0,100.0,1.0,0.5725433758012913,174.65925592108556,1.0,0.5409561597651458,184.85786360842005
1,76.673781,30.709807,1.0,1.0,100.0,1.0,0.6014412648089439,166.2672747134608,1.0,0.5443016852995162,183.72164316370322
1,76.664354,30.708365,1.0,1.0,100.0,1.0,0.625025755747211,159.99340680041445,1.0,0.5712673789970467,175.04937911134775
1,76.703089,30.729861,1.0,1.0,100.0,1.0,0.5037042063252176,198.52921366202528,1.0,0.7203123747015971,138.82865755489328
1,76.744026,30.670257,1.0,0.8315880439202927,120.25184913503271,0.0,0.10027789074149382,0.0,0.0,0.18803375355835705,0.0
1,76.748676,30.682277,1.0,0.7154366821183903,139.7747732250777,0.0,0.10928334085408377,0.0,0.0,0.07770439348566271,0.0
1,76.737219,30.685932,1.0,1.0,100.0,0.0,0.19205962313677696,0.0,0.0,0.12188994093934565,0.0
1,76.736482,30.670963,1.0,0.9370045313177736,106.72306980134147,0.0,0.17998837177109,0.0,0.0,0.1611340291813173,0.0
1,76.746763,30.674927,0.0,0.704310696681423,0.0,0.0,0.0,,0.0,0.10837964271137483,0.0
1,76.743765,30.680904,1.0,0.7941458568834994,125.92145275734899,0.0,0.11824752509163154,0.0,0.0,0.0,
