Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_153_0_0,fill_per_m_1_153_0_0,fill_ratio_2,distance_from_6_0_0,fill_per_m_2_6_0_0,fill_ratio_3,distance_from_257_0_0,fill_per_m_3_257_0_0,fill_ratio_4,distance_from_296_0_0,fill_per_m_4_296_0_0
2,76.736267,30.703417,0.9994137257706666,11046.7,0.009047169976288544,0.9994252037294342,4854.2,0.02058887568970035,0.9994285469627081,6376.2,0.015674360072813087,0.9994852242436196,6957.8,0.014364960537003358,0.9994887076468376,7915.3,0.012627300388448165
2,76.75884,30.716926,0.5155960285792502,7930.6,0.006501349564714526,0.5355064108933864,2419.7,0.022131107612240623,0.5425678678596995,4456.7,0.012174206652000346,0.5425678678596995,4184.1,0.01296737333858415,0.5635320118212716,4643.9,0.012134886880020491
2,76.725031,30.72097,0.5706097466388297,13029.8,0.004379267115679671,0.5954451171222465,4326.1,0.013764016484183132,0.5962215500524773,4176.1,0.014276994086647286,0.5962215500524773,4322.6,0.013793123352900507,0.6181684519410626,5280.1,0.011707514098995522
2,76.748739,30.719108,0.3664615348713979,10716.4,0.0034196328512503997,0.4294440873745966,2094.9,0.020499502953582348,0.4294440873745966,3226.6,0.013309492573439429,0.4610658088317755,3853.0,0.011966410818369466,0.4859804972566278,4313.8,0.011265716937656538
2,76.732449,30.702766,0.8178342161750216,11252.2,0.00726821613706672,0.8353754490744008,5059.7,0.01651037510276105,0.8404171355535343,6581.8,0.012768803907039628,0.8557063465842988,6806.2,0.012572453741945561,0.8580983679886455,7763.7,0.011052698687335234
2,76.76223,30.718974,0.4547398556338591,8014.0,0.005674318138680547,0.48875641817759025,3052.2,0.016013250054963315,0.49543890229619186,3943.4,0.012563749614449253,0.5108585021392572,4804.9,0.010632031928640706,0.5207080403401467,4812.2,0.01082058186152169
2,76.761443,30.701343,0.8679182945200221,7298.8,0.011891246431194472,0.8793213526033922,4783.0,0.018384305929403977,0.8793213526033922,7334.7,0.011988511494722241,0.8900158434149028,7488.6,0.011884943025597613,0.8907007489177382,8446.0,0.010545829373878027
2,76.757658,30.722922,0.4069079607228706,8161.8,0.0049855174192319175,0.4300922841505965,1659.1,0.0259232285064551,0.4315633246437265,3258.9,0.013242607157130519,0.47482083040444784,4862.7,0.009764551183590348,0.4834708649967163,4744.6,0.010189918328135487
2,76.739592,30.718233,0.46349404380057235,10536.4,0.00439897919403755,0.46349404380057235,2460.4,0.01883815817755537,0.5006289120475612,3982.4,0.012571035356758768,0.5169549317412409,4206.4,0.012289723557941255,0.5169549317412409,5086.8,0.010162674603704507
2,76.740917,30.734954,0.11191961939772788,13081.1,0.0008555826298837857,0.17486184548987035,2303.4,0.00759146676607929,0.22551984800194091,1869.7,0.01206181997122217,0.26026385096690285,2128.9,0.012225273660900128,0.26026385096690285,2588.7,0.010053843665426773
2,76.747891,30.715129,0.6034485933813779,10788.5,0.005593442956679593,0.6267106345020401,2675.8,0.02342143039472457,0.6431171384399117,3807.5,0.016890798120549225,0.6624686549939394,4433.9,0.014940992241456492,0.6624686549939394,6629.4,0.009992890080458856
2,76.751162,30.728939,0.1771497894473859,9310.1,0.0019027699965347945,0.1771497894473859,604.4,0.029310024726569475,0.24482761994358257,1893.7,0.0129285324995291,0.30114337550294457,3322.1,0.00906484980894448,0.3326785359944036,3781.9,0.008796597900378213
2,76.735551,30.722152,0.2697496115169896,11221.3,0.00240390695834698,0.2951310355771045,3484.7,0.00846933841011004,0.35440146351736396,4667.3,0.007593286557910654,0.35440146351736396,3678.9,0.009633354087291417,0.40325722997272534,4636.4,0.008697636743437267
2,76.761706,30.696475,0.7384492092513265,7400.2,0.00997877367167545,0.7584547914400033,5907.3,0.012839280067712884,0.7584547914400033,7429.4,0.01020882966915233,0.7752571144673722,8333.0,0.009303457511908943,0.7798616753417955,9290.5,0.00839418411648238
2,76.760024,30.686268,0.8056701529500532,7078.8,0.011381450993813262,0.812301616764925,7505.1,0.010823328360247365,0.8270362503740252,8799.3,0.009398886847522249,0.837752899877558,9243.5,0.00906315681157092,0.837752899877558,10201.0,0.008212458581291618
2,76.721468,30.736991,0.04821203886055603,13539.8,0.00035607644766212225,0.09077623828490375,4836.1,0.0018770546160109124,0.16120778228321136,4355.2,0.003701501246399967,0.20917598334655024,3857.2,0.005423000708974133,0.25936028498102903,3162.2,0.008201893775884797
2,76.7473,30.693785,0.6734324333249173,9270.7,0.007264094764418192,0.6997535358987492,6395.7,0.010940999982781389,0.7115975466799965,7693.2,0.00924969514220346,0.7345023925560475,8134.1,0.009029915940989753,0.7352236810896283,9091.6,0.008086845891698143
2,76.7537,30.695318,0.6668642575461043,8346.6,0.007989651565261355,0.6772350296950993,6043.7,0.011205636111903292,0.6877144312852379,7510.3,0.009156950205520922,0.706083139230567,7782.1,0.00907316970008824,0.706083139230567,8739.6,0.008079124207407284
2,76.736815,30.711349,0.5072348086883924,10607.5,0.004781850659329649,0.5072348086883924,4292.9,0.01181566793282845,0.5072348086883924,5937.0,0.008543621503931152,0.5405687939387441,6031.4,0.008962575752540773,0.561883249136599,6988.9,0.008039652150361273
2,76.714692,30.737373,0.23754413087432746,14806.7,0.0016043016396248147,0.26799020723873745,6103.0,0.0043911225174297465,0.2938485562717595,5622.1,0.005226668971945705,0.3094271011628323,5205.7,0.005944005631573704,0.364179478613638,4542.1,0.00801786571439726
2,76.756082,30.691572,0.6682127985550163,7715.3,0.008660879013842835,0.6992161899813334,6273.5,0.01114555176506469,0.713534044640283,7795.5,0.009153153032394112,0.7319344841833204,8019.4,0.009127047960986115,0.7319344841833204,9147.1,0.008001820076125989
2,76.724986,30.715899,0.404140321651033,12534.1,0.003224326610215596,0.43737638641728205,4583.3,0.009542826924209238,0.43737638641728205,4914.1,0.008900437240131093,0.47000764384750265,5178.9,0.009075433853665887,0.47000764384750265,6136.4,0.007659338436990787
2,76.718283,30.735031,0.03038705969683686,14281.5,0.00021277218567263145,0.126587984696655,5577.8,0.0022694966599134964,0.19377285867378372,5096.9,0.0038017787022265248,0.19377285867378372,4340.9,0.004463886721043649,0.2577277417626245,3645.8,0.007069168406457416
2,76.752546,30.683652,0.6675933855635847,8057.9,0.008284954958036024,0.6778079072527279,7596.5,0.008922634203287408,0.6919071338859429,9118.5,0.007587949047386554,0.7173263176327517,9361.4,0.007662596594876318,0.7173263176327517,10318.9,0.006951577373874654
2,76.737422,30.69957,0.3938644056541585,10464.8,0.0037637069571722203,0.3938644056541585,5826.0,0.006760460103916211,0.4385628912236276,7348.0,0.005968466129880615,0.46760429557443356,7285.2,0.006418551248756844,0.5088975373478543,8242.7,0.006173917980126102
2,76.756212,30.681968,0.5853543643967521,7569.0,0.007733575959793264,0.6150492395468492,8101.8,0.007591513485235987,0.649506865044858,9289.4,0.006991914063823907,0.6612216886590498,9840.2,0.006719596031168572,0.6612216886590498,10797.7,0.006123727170221897
2,76.742796,30.699565,0.38855810127034573,9777.2,0.003974124506713023,0.42029559168106273,5138.4,0.008179503185448054,0.4725711318905999,6660.4,0.007095236500669629,0.47663540798482773,6884.3,0.006923513036689681,0.5026891520015693,8573.1,0.005863563378492835
2,76.727024,30.707493,0.3079299415911909,11915.6,0.002584258800154343,0.3390987656073741,4749.9,0.0071390716774537176,0.37336041576963663,6456.8,0.005782437364788079,0.40055778728634894,6488.3,0.006173539868476317,0.4319283744965484,7445.8,0.005800966645579365
2,76.723448,30.733899,0.0415728590503921,13343.3,0.00031156354912496983,0.0415728590503921,4856.1,0.0008560956127425731,0.1343954520655487,4158.7,0.0032316698022350422,0.13648950215024006,4079.7,0.0033455769333588267,0.18962113254563995,3384.6,0.005602468018248537
2,76.751598,30.701793,0.3270331615632387,8623.6,0.0037923043921707722,0.3633741726521967,5577.2,0.0065153512990783315,0.36877225138896147,7099.2,0.0051945606742867,0.41520934852270036,6502.5,0.006385380215650909,0.41520934852270036,7460.0,0.0055658089614303
2,76.761424,30.727588,0.03934354066850965,7822.6,0.0005029471105324272,0.06869393092015277,852.2,0.008060775747495044,0.12803689117797207,2145.3,0.0059682511153671776,0.1408942075370195,3930.2,0.003584911901099677,0.21769738136402567,3937.5,0.005528822383848271
2,76.712239,30.733528,0.09390071578941839,15020.4,0.0006251545617255093,0.1265326498922298,6128.0,0.0020648278376669354,0.15989383038710295,5835.8,0.0027398785151496446,0.23892087413192298,5351.5,0.004464558985927739,0.2509424859809403,4656.5,0.0053890794798870465
2,76.727989,30.713761,0.12020905537060844,12267.8,0.0009798745934120907,0.1866570630405609,4316.9,0.004323868123898189,0.21509992823512997,4787.7,0.004492761205487603,0.24816369096126284,5052.6,0.0049116037477984174,0.27793418882674925,6010.1,0.0046244519862689345
2,76.742851,30.7107,0.14834320096208886,10370.2,0.001430475795665357,0.14834320096208886,3541.5,0.0041887110253307595,0.1631713408834133,5699.7,0.002862805777206051,0.20652565681025364,5279.9,0.003911544855210395,0.2845655622678259,6237.4,0.004562246485199377
2,76.756587,30.685461,0.3732517916293401,7520.0,0.004963454675922075,0.40438656550613056,7333.7,0.005514086552574152,0.4051077625582441,8855.7,0.0045745425269402085,0.4051077625582441,9079.6,0.004461735787460286,0.4561006911667091,10377.6,0.0043950498300831505
2,76.756494,30.708804,0.1396512547563129,9410.4,0.0014840097632014889,0.22503944833201472,3536.7,0.006362978152854772,0.23062570001122995,4734.6,0.004871070418012714,0.23062570001122995,5301.1,0.004350525362872421,0.23062570001122995,5760.9,0.004003292888458921
2,76.756675,30.701723,0.22726962726315147,8122.3,0.0027980944715554888,0.2686746598977121,5075.9,0.005293143282919525,0.2686746598977121,6597.9,0.004072123856040742,0.32613135357715595,6821.8,0.004780722882188805,0.32613135357715595,8658.4,0.0037666468813771126
2,76.750081,30.70896,0.10659303030799072,10343.3,0.0010305514710778063,0.16230461029417595,3882.6,0.004180307275902126,0.21761786470457872,5404.6,0.004026530450071767,0.24968809099144035,6613.5,0.003775430422490971,0.2648455671723116,7571.0,0.0034981583301058198
2,76.760074,30.707197,0.07319592376844364,7762.0,0.0009430033982020567,0.14975620846454218,3739.9,0.004004283763323677,0.17229161647974042,4887.1,0.003525436690056279,0.1875608706076523,5513.5,0.0034018476577065805,0.19991841775144736,5913.9,0.0033804835683972907
2,76.761523,30.688901,0.20584121003676825,7321.9,0.002811308677211765,0.26063855495305344,7441.7,0.0035024061028132475,0.2667140112337823,8615.7,0.003095674306600535,0.2667140112337823,9180.1,0.002905349737298965,0.3314203671548893,10137.6,0.0032692192151484506
2,76.745708,30.691201,0.029973589872677953,9142.4,0.00032785253185900807,0.07999585627517251,6573.5,0.001216944645549137,0.12878387227670665,8063.2,0.0015971806761175048,0.12878387227670665,8312.0,0.0015493728618468075,0.21304150275312964,9269.5,0.0022983063029627234
2,76.746844,30.686661,0.05708685608931485,9664.0,0.0005907166399970494,0.14543384075190793,7373.4,0.0019724121945358716,0.1558071132670446,8866.6,0.001757236294262114,0.19207843577210085,9111.8,0.002108018566826542,0.19207843577210085,10069.3,0.0019075649327371402
2,76.755438,30.729956,0.0,8705.4,0.0,0.0,0.0,,0.0,1400.7,0.0,0.0,2157.1,0.0,0.0,3297.1,0.0
2,76.754223,30.73939,0.4746308757498139,9381.6,0.005059167687279503,0.0,1400.7,0.0,0.0,0.0,,0.0,1237.9,0.0,0.0,2028.3,0.0
2,76.74202,30.744061,0.9366056922949615,11692.9,0.008010037649299674,0.9366056922949615,2930.4,0.03196170121126677,0.0,1844.5,0.0,0.0,1088.7,0.0,0.0,618.7,0.0
2,76.757627,30.748752,0.7046807627366467,10205.6,0.006904844034026874,0.7288729856507024,3001.2,0.024286051767649686,0.0,1640.3,0.0,0.0,1833.3,0.0,0.0,1840.6,0.0
2,76.763248,30.749912,0.9338750175279049,10374.3,0.009001812339414755,0.9381564429403647,3181.8,0.02948508526432726,0.0,2255.4,0.0,0.0,2427.9,0.0,0.0,2435.2,0.0
2,76.753596,30.742354,0.4971747640084273,9332.3,0.005327462297701824,0.4971747640084273,1859.7,0.026734137979697117,0.0,459.4,0.0,0.0,1322.4,0.0,0.0,1850.9,0.0
2,76.739484,30.740651,0.7622851347766157,11260.5,0.00676954961837055,0.7673257558306256,2802.3,0.027381998923406686,0.7814317002372927,2042.8,0.038252971423403795,0.0,1198.3,0.0,0.0,1208.6,0.0
2,76.739919,30.725365,0.8689049844787182,11468.3,0.007576580526134809,0.0,2565.7,0.0,0.0,2868.7,0.0,0.0,3493.8,0.0,0.0,3953.7,0.0
2,76.745047,30.737274,0.657845304603036,10909.7,0.006029911955443651,0.0,1820.9,0.0,0.0,1194.7,0.0,0.0,1229.5,0.0,0.0,2020.0,0.0
2,76.744236,30.729776,0.6954672066898622,10166.9,0.006840504054233465,0.0,2075.2,0.0,0.0,3043.7,0.0,0.0,3670.1,0.0,0.0,3562.1,0.0
2,76.749401,30.722265,0.0057586604981215705,9692.8,5.941173343225457e-05,0.0057586604981215705,1612.7,0.0003570819432083816,0.03487223789864511,2744.4,0.0012706689221194107,0.0,3854.1,0.0,0.0,4314.0,0.0
2,76.752629,30.749529,0.9446142194740232,10790.3,0.008754290607990727,0.9497486726578319,3622.0,0.026221664071171505,0.9515955819142405,2225.0,0.042768340760190586,0.0,1781.2,0.0,0.0,1745.7,0.0
2,76.749047,30.743196,0.3245858299002703,10458.2,0.003103649097361595,0.3560064761549047,2157.1,0.01650393937021486,0.0,1237.9,0.0,0.0,0.0,,0.0,875.8,0.0
2,76.746288,30.747585,0.6194903460096145,10465.4,0.0059194139355362866,0.6285034994532034,3297.1,0.019062312318498177,0.6397700650556208,2028.3,0.03154218138616678,0.0,875.8,0.0,0.0,0.0,
