Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_0_2,fill_per_m_0_0_0_2,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_1_1,fill_per_m_0_0_1_1,fill_ratio_1,distance_from_145_0_0,fill_per_m_1_145_0_0,distance_from_139_0_1,fill_per_m_1_139_0_1,distance_from_271_0_2,fill_per_m_1_271_0_2,distance_from_32_1_0,fill_per_m_1_32_1_0,distance_from_159_1_1,fill_per_m_1_159_1_1,fill_ratio_2,distance_from_221_0_0,fill_per_m_2_221_0_0,distance_from_17_0_1,fill_per_m_2_17_0_1,distance_from_218_0_2,fill_per_m_2_218_0_2,distance_from_59_1_0,fill_per_m_2_59_1_0,distance_from_211_1_1,fill_per_m_2_211_1_1,fill_ratio_3,distance_from_2_0_2,fill_per_m_3_2_0_2,distance_from_22_1_0,fill_per_m_3_22_1_0,distance_from_11_1_1,fill_per_m_3_11_1_1,fill_ratio_4,distance_from_239_0_2,fill_per_m_4_239_0_2,distance_from_295_1_0,fill_per_m_4_295_1_0,distance_from_44_1_1,fill_per_m_4_44_1_1,fill_ratio_5,distance_from_290_1_1,fill_per_m_5_290_1_1,fill_ratio_6,distance_from_60_1_1,fill_per_m_6_60_1_1,fill_ratio_7,distance_from_3_1_1,fill_per_m_7_3_1_1,fill_ratio_8,distance_from_27_1_1,fill_per_m_8_27_1_1
0,76.790682,30.718419,0.8287375091519293,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.8425659303703443,0.48475793523565247,173.81168396155348,0.6008464251362616,140.2298316378041,0.3712728438602116,226.93982183291055,0.4546841936518115,185.30794387270151,0.14287912792561716,589.7053982643175,0.0,0.35706316126963766,235.97111709154373,0.7295286950945816,115.49455642195235,0.3689515870471305,0.0,0.5249118307149727,160.515705889635,0.890926579031741,94.57187047736807,0.0,0.30030137864700224,0.0,0.3929464571978198,0.0,0.11434434113497917,0.0,0.0,0.3291311317730042,0.0,0.29889067008656617,0.0,0.3625777492786149,0.0,0.0,0.20523244629689003,0.0,0.0,0.4440269317088811,0.0,0.0,0.422763706316127,0.0,0.0,0.39436999038153253,0.0
0,76.788734,30.715511,0.32533033076326434,0.7087351887572334,45.902945969668984,0.7087351887572334,45.902945969668984,0.7087351887572334,45.902945969668984,0.7087351887572334,45.902945969668984,0.7087351887572334,45.902945969668984,0.3610642488143136,0.4065798459271328,88.80525004651201,0.6178609510345406,58.437784134075955,0.38536187954520945,93.69485358552562,0.3721470760899517,97.02192278599033,0.27591742844477457,130.8595295518207,0.3691825992240406,0.24004696466867143,153.79598727007885,0.7380761258940659,50.01958284138138,0.38319335785400216,96.34368437166395,0.5469227359315657,67.50178315319387,0.8981034420789054,41.106912848420535,0.3698662571377724,0.24210765931445957,152.76933335569305,0.4236404806690069,87.30663711685081,0.06838630836138831,540.8484037231684,0.0,0.2855379970527274,139.27693966633782,0.2572873111529107,154.569839490935,0.39526998694094667,0.0,0.0,0.09820647681119483,0.0,0.0,0.47134795787556755,0.0,0.0,0.482154623983131,0.0,0.0,0.4249703475625097,0.0
0,76.786779,30.705302,0.43194501864211576,0.4186600414758844,103.17321355040198,0.4186600414758844,103.17321355040198,0.4186600414758844,103.17321355040198,0.4186600414758844,103.17321355040198,0.4186600414758844,103.17321355040198,0.43194501864211576,0.42907007781861484,100.67003992404156,0.6907172042789972,62.535726049128904,0.4501262755887728,95.9608541130207,0.3029074184341827,142.59968305661388,0.3564667474282898,121.17400059286311,0.475684885987228,0.15565776235550172,305.5966363571556,0.8558815678705622,55.57835381018129,0.4482680738352873,106.11616435615596,0.6226926472701886,76.39160155055221,0.915734143687247,51.94574094090892,0.475684885987228,0.3258423505738866,145.9862062587729,0.6045623472886681,78.68251936637672,0.29128595774387617,163.30512108156321,0.0,0.2834732973328131,169.31052413852092,0.37093197544299117,129.39033496202262,0.5056567357246986,0.0,0.0,0.20208200726854608,0.0,0.0,0.536989507833193,0.0,0.0,0.5439397983697103,0.0,0.0,0.6038129068024557,0.0
0,76.768841,30.702185,0.034388521115218396,0.6175198746152539,5.568812038097427,0.6175198746152539,5.568812038097427,0.6175198746152539,5.568812038097427,0.6175198746152539,5.568812038097427,0.6175198746152539,5.568812038097427,0.034388521115218396,0.5914893215250109,5.813887058274524,0.7147119360990993,4.81152187032318,0.604329928054837,5.690355469553706,0.5110655815095266,6.728788311990321,0.44820325924806925,7.67252812326945,0.034388521115218396,0.24984421322960138,13.763985433441317,0.8755971826198614,3.92743624554901,0.6026209943916763,5.706492378336792,0.6716864626017336,5.119728181213703,0.9116452971278585,3.7721382673238755,0.03994646105346301,0.3709896708650415,10.767539958813225,0.6359971297467757,6.280918448384794,0.36321921559000697,10.997893101160596,0.0,0.3256604414902657,0.0,0.4060936231281984,12.645758078696282,0.6167834280642787,8.326037117270394,0.0,0.3762108880790075,0.0,0.0,0.6396604792567555,0.0,0.0,0.5887134845251808,0.0,0.0,0.640189210113866,0.0
0,76.781403,30.706507,0.11586905952512971,0.4967193572460046,23.32686613373607,0.4967193572460046,23.32686613373607,0.4967193572460046,23.32686613373607,0.4967193572460046,23.32686613373607,0.4967193572460046,23.32686613373607,0.11586905952512971,0.41529932836471833,27.90013169088798,0.6888768280981963,16.81999666689516,0.46876847481609984,24.71775849913664,0.3874453630028784,29.90590947510421,0.3748364524476405,30.911897380448885,0.0,0.04829377501671819,0.0,0.7861234141944737,20.397928617605476,0.4838293871933786,33.14244589479254,0.6431319719715839,24.933124127244728,0.8292902763105611,19.336159780754645,0.0,0.2681501439218461,0.0,0.5434043089328461,0.0,0.26016417751330184,0.0,0.0,0.23398687742898402,0.0,0.392504433955864,0.0,0.5204543472150881,0.0,0.0,0.2346071466645991,0.0,0.0,0.5439276611003964,0.0,0.0,0.49163121117259956,0.0,0.0,0.5444703966815595,0.0
0,76.801987,30.752503,0.8661761457749352,0.9591201326270673,90.3094530403032,0.9591201326270673,90.3094530403032,0.9591201326270673,90.3094530403032,0.9591201326270673,90.3094530403032,0.9591201326270673,90.3094530403032,0.0,0.7218875096033318,119.98768980653068,0.12480287897780114,0.0,0.37867453802919415,228.73894566107762,0.7765961748412923,111.53494877204999,0.473949698758643,182.75697780663256,0.0,0.8088229347782135,0.0,0.0,,0.45166996886498734,0.0,0.4477477659617484,0.0,0.33837087056730425,0.0,0.0,0.7222918604180988,0.0,0.41534915692855123,0.0,0.6113683231571712,0.0,0.0,0.5979944199587562,0.0,0.5239881120860459,0.0,0.3659678136751446,0.0,0.0,0.6516820993894302,0.0,0.0,0.25260806275524644,0.0,0.0,0.40983987707735237,0.0,0.0,0.29266911972827625,0.0
0,76.767487,30.724379,0.17052412368729153,0.9633280591455816,17.701563041622286,0.9633280591455816,17.701563041622286,0.9633280591455816,17.701563041622286,0.9633280591455816,17.701563041622286,0.9633280591455816,17.701563041622286,0.0,0.8978954590643684,22.38849305401776,0.7009955612809275,28.677109184205676,0.9174846325104666,21.91047733790503,0.805452483302295,24.9580535974982,0.6372712379405464,0.0,0.0,0.5569682288530742,0.0,0.745886833667054,0.0,0.9149502219359537,0.0,0.4169875519834213,0.0,0.8653681896467228,0.0,0.0,0.36414299116456866,0.0,0.36293879608496576,0.0,0.37443465841466317,0.0,0.0,0.23432796112970303,0.0,0.30789587913241945,0.0,0.6106529257739755,0.0,0.0,0.5863309856196703,0.0,0.0,0.8203088900401865,0.0,0.0,0.9160564011369842,0.0,0.0,0.7680664267611353,0.0
0,76.811201,30.741305,0.4722149251619493,0.9255968347639484,51.01734442322035,0.9255968347639484,51.01734442322035,0.9255968347639484,51.01734442322035,0.9255968347639484,51.01734442322035,0.9255968347639484,51.01734442322035,0.5210188742144912,0.6714279327610871,77.59862954642435,0.11972460658082976,435.18111196526286,0.33164565450643774,157.10107071654016,0.7319273068669527,71.18451099259237,0.3891049713876967,133.9018806046963,0.0,0.7675026824034334,73.01862277812407,0.19125536480686695,0.0,0.3447559012875536,162.5555607266349,0.6480910228898427,86.4724041350288,0.5411860693848355,103.55401222968918,0.0,0.6639172031473533,0.0,0.5366371602288983,0.0,0.541275482832618,0.0,0.0,0.6245305793991416,0.0,0.4512808476394849,0.0,0.3208713340486409,0.0,0.0,0.5924646816881258,0.0,0.0,0.14465978183118738,0.0,0.0,0.31828952074391986,0.0,0.0,0.18680704577968527,0.0
0,76.806562,30.739112,0.9699098521619943,0.951190204395525,101.96802360663139,0.951190204395525,101.96802360663139,0.951190204395525,101.96802360663139,0.951190204395525,101.96802360663139,0.951190204395525,101.96802360663139,0.9711950258122471,0.6694103651722522,145.0821613080849,0.1546484661323464,628.0017190607693,0.26143641628915776,371.48421769141436,0.7344420278535466,132.2357638833151,0.3746890808810276,259.2002477170195,0.0,0.7727376503526754,125.89487325966755,0.28287331322622894,0.0,0.34820538085339037,279.38600005461734,0.6218502541425842,156.44233946363744,0.5850085915814518,166.29449542123243,0.0,0.6777015416781821,0.0,0.48394035159394866,0.0,0.5458357866403912,0.0,0.0,0.5160235998125472,0.0,0.4280409992670119,0.0,0.1607647108301991,0.0,0.0,0.5859578712103916,0.0,0.0,0.11158241309284916,0.0,0.0,0.2982660626524555,0.0,0.0,0.08952067386837456,0.0
0,76.77424,30.748268,0.3745401188473625,1.0,37.454011884736246,1.0,37.454011884736246,1.0,37.454011884736246,1.0,37.454011884736246,1.0,37.454011884736246,0.3745401188473625,0.7521449697369265,49.796267198112524,0.42716259648930033,87.68092570032499,0.5699163988315982,65.7184316182545,0.7289966944116327,51.377478350522665,0.4863427006931664,77.01156372112591,0.0,0.681335787343534,60.0132931347831,0.3845287476306898,106.33588406850836,0.5682681830252085,71.95406244880665,0.13805638729408748,0.0,0.22229852850955506,183.93825907537754,0.0,0.43663983737604045,0.0,0.2087373751247608,0.0,0.4878993489547565,0.0,0.0,0.46891739691783646,0.0,0.4018716406157002,0.0,0.4064591746101512,0.0,0.0,0.5425560164455311,0.0,0.0,0.5365766557701288,0.0,0.0,0.5977437756961422,0.0,0.0,0.49945517310844345,0.0
0,76.80957,30.744244,0.6011150117432088,0.9656761427167689,62.24809593535902,0.9656761427167689,62.24809593535902,0.9656761427167689,62.24809593535902,0.9656761427167689,62.24809593535902,0.9656761427167689,62.24809593535902,0.6011150117432088,0.6892555822857724,87.21220795190895,0.08641389670088888,695.6230822733232,0.30578615073583393,196.5801951124029,0.7503811879510724,80.10795331697517,0.4122477100486791,145.81403294447114,0.0,0.786387919447927,78.34510636189002,0.15869842668202713,0.0,0.3873434305786151,159.05689970995638,0.6254983679508466,98.4968919946002,0.5107466766057897,120.62661983487658,0.0,0.7010808796123743,0.0,0.5349281107760422,0.0,0.5771354996103412,0.0,0.0,0.5508420018297022,0.0,0.46814398174815613,0.0,0.2916003117270356,0.0,0.0,0.6108268672562374,0.0,0.0,0.16494426185070987,0.0,0.0,0.35196918871909555,0.0,0.0,0.20969290369215826,0.0
0,76.794879,30.751573,0.13949386065204183,0.9956059830860444,14.010950418322887,0.9956059830860444,14.010950418322887,0.9956059830860444,14.010950418322887,0.9956059830860444,14.010950418322887,0.9956059830860444,14.010950418322887,0.20788786128411604,0.7239995585919081,28.713810501270594,0.24197189033015318,85.91405431451896,0.4939256227365295,42.08889997087839,0.8217614189263751,25.297836634350627,0.462084048113482,44.989188034697406,0.0,0.8014867427092425,34.39232589564168,0.12091572115046999,0.0,0.5203298522286093,52.97599808703995,0.3248964195784553,84.84240390231894,0.23108716806613094,119.28396322033868,0.0,0.7605862702019442,0.0,0.324204211434476,0.0,0.6504950793029765,0.0,0.0,0.5687643583029866,0.0,0.4953100390244881,0.0,0.40844293295613004,0.0,0.0,0.6494417190838775,0.0,0.0,0.36881652471383713,0.0,0.0,0.45049708570339386,0.0,0.0,0.3324806131559675,0.0
0,76.80172,30.703948,0.8083973481164611,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.8184130477500787,0.11419662293345882,716.6700964764601,0.7045949285167971,116.15369549605953,0.474799474417054,172.37025141085175,0.08852542605557842,924.4948984896826,0.39024533741248457,209.7175723293847,0.0,0.2752936792767351,297.28726424095646,0.7942872271577337,103.03741767051656,0.3754878311858955,0.0,0.6551450255927517,124.92089778283946,0.9304485105214645,87.9589830598368,0.0,0.4010217489360867,0.0,0.5542448667411896,0.0,0.27786276009491867,0.0,0.0,0.46076758643682214,0.0,0.49575415269361256,0.0,0.5292306485458218,0.0,0.0,0.19872134298209485,0.0,0.0,0.5492537898844894,0.0,0.0,0.4963424918122806,0.0,0.0,0.5535290541468102,0.0
0,76.785954,30.75735,0.9656320330745594,1.0,96.56320330745594,1.0,96.56320330745594,1.0,96.56320330745594,1.0,96.56320330745594,1.0,96.56320330745594,0.0,0.736682949523145,131.31664963075008,0.28858804373110025,0.0,0.5222609909281228,185.23063842000067,0.7919795301232844,122.14802667490589,0.4937706443358921,195.91836388246472,0.0,0.8143568271691091,0.0,0.24401023493835775,0.0,0.54779250988602,0.0,0.2656710862991393,0.0,0.07880902535473366,0.0,0.0,0.7206792277273785,0.0,0.2975296580600139,0.0,0.6185810653640381,0.0,0.0,0.598511281693417,0.0,0.530383810188416,0.0,0.3917003954408002,0.0,0.0,0.6733379855780414,0.0,0.0,0.40514538264712724,0.0,0.0,0.5496906257269133,0.0,0.0,0.44023261223540355,0.0
0,76.766896,30.748096,0.29214464853521815,0.9822726145747908,29.74170756676166,0.9822726145747908,29.74170756676166,0.9822726145747908,29.74170756676166,0.9822726145747908,29.74170756676166,0.9822726145747908,29.74170756676166,0.3375912021892237,0.8385940152194229,40.256810335200285,0.6027024965193676,56.01290921123227,0.7526080903247955,44.85617501713712,0.7143115976579635,47.26105572079396,0.561774073579616,60.09376688356186,0.0,0.6664505178036733,50.79816587957218,0.46589933820304,72.66476077105717,0.7508916140598478,45.085686562507654,0.19907310281692825,0.0,0.23210573493792078,145.85793824944702,0.0,0.5597715179371769,0.0,0.27306276581542155,0.0,0.4551236816508687,0.0,0.0,0.44672248393187497,0.0,0.47381420098029864,0.0,0.4816813838613087,0.0,0.0,0.6203154501935804,0.0,0.0,0.7178780538973547,0.0,0.0,0.6896801632559647,0.0,0.0,0.5888943985657887,0.0
0,76.778559,30.751855,0.3042422429595377,1.0,30.42422429595377,1.0,30.42422429595377,1.0,30.42422429595377,1.0,30.42422429595377,1.0,30.42422429595377,0.3042422429595377,0.665704704623711,45.70228223511059,0.3446521203621292,88.2751693620418,0.4848108890507143,62.75482870346834,0.7473725849808057,40.70824232432226,0.4309949564419991,70.59067360582465,0.0,0.7407557245731855,47.272802078474314,0.3773947910204889,92.78771087845755,0.48319263514667676,72.47130069690564,0.20736125720347745,0.0,0.14351215038972948,244.0044181705125,0.0,0.6016757918206255,0.0,0.33137344804955454,0.0,0.5030162454711367,0.0,0.0,0.5321987575406136,0.0,0.46637178484415315,0.0,0.3243160629680575,0.0,0.0,0.6044987458532243,0.0,0.0,0.4520682183923546,0.0,0.0,0.5861944961386664,0.0,0.0,0.4899083888484325,0.0
0,76.784379,30.732329,0.5986584841970366,1.0,59.86584841970366,1.0,59.86584841970366,1.0,59.86584841970366,1.0,59.86584841970366,1.0,59.86584841970366,0.5993242226376152,0.6104811149083484,98.17244268524044,0.3661066974390839,163.70206467947398,0.5104300741201012,117.4155389787236,0.5824308730193956,102.90049006685419,0.28839154942079803,207.81615267204967,0.627251955023325,0.5246660157116861,119.55261752040211,0.3806533220895655,164.7829977103776,0.5084328258843371,123.36968092733215,0.3649860192623497,171.85643337545488,0.5032954595890107,124.62897152609656,0.6298373839531507,0.5083884425902091,123.8890051756815,0.26925125382805914,233.92180166238256,0.29027783942124186,216.97742590647817,0.0,0.2672651014158271,246.20710194697574,0.18603257733789003,0.0,0.31310194842661226,210.16338736256307,0.0,0.3564977142603524,0.0,0.0,0.4700301806400072,0.0,0.0,0.4890928054680218,0.0,0.0,0.4250477120411877,0.0
0,76.778731,30.756758,0.14092422497476265,0.8862341250529818,15.901466778469826,0.8862341250529818,15.901466778469826,0.8862341250529818,15.901466778469826,0.8862341250529818,15.901466778469826,0.8862341250529818,15.901466778469826,0.0,0.6682705138066906,24.22443917972902,0.29926531765592373,54.094067913104865,0.4395299916798794,36.83133966682053,0.7107502237013548,22.776606854954103,0.4556050925417183,0.0,0.0,0.662988022166057,0.0,0.26273527888102227,0.0,0.4381171410181943,0.0,0.2679549771589143,0.0,0.0,,0.0,0.651802954427717,0.0,0.2936374625202116,0.0,0.5656661590869845,0.0,0.0,0.4809029685562236,0.0,0.42343134330701243,0.0,0.37307891555862543,0.0,0.0,0.544025996452175,0.0,0.0,0.39865936170546773,0.0,0.0,0.5206040721495738,0.0,0.0,0.4282664322381124,0.0
