Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,distance_from_0_4_0,fill_per_m_0_0_4_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_per_m_0_0_3_3,fill_per_m_0_0_4_4,fill_ratio_1,distance_from_194_0_0,fill_per_m_1_194_0_0,distance_from_187_1_0,fill_per_m_1_187_1_0,distance_from_201_2_0,fill_per_m_1_201_2_0,distance_from_172_3_0,fill_per_m_1_172_3_0,distance_from_169_4_0,fill_per_m_1_169_4_0,fill_per_m_1_187_1_1,fill_per_m_1_201_2_2,fill_per_m_1_172_3_3,fill_per_m_1_169_4_4,fill_ratio_2,distance_from_147_0_0,fill_per_m_2_147_0_0,distance_from_111_1_0,fill_per_m_2_111_1_0,distance_from_247_2_0,fill_per_m_2_247_2_0,distance_from_57_3_0,fill_per_m_2_57_3_0,distance_from_14_4_0,fill_per_m_2_14_4_0,fill_per_m_2_111_1_1,fill_per_m_2_247_2_2,fill_per_m_2_57_3_3,fill_per_m_2_14_4_4,fill_ratio_3,distance_from_293_0_0,fill_per_m_3_293_0_0,distance_from_89_1_0,fill_per_m_3_89_1_0,distance_from_102_2_0,fill_per_m_3_102_2_0,distance_from_174_3_0,fill_per_m_3_174_3_0,distance_from_208_4_0,fill_per_m_3_208_4_0,fill_per_m_3_89_1_1,fill_per_m_3_102_2_2,fill_per_m_3_174_3_3,fill_per_m_3_208_4_4,fill_ratio_4,distance_from_278_2_0,fill_per_m_4_278_2_0,distance_from_106_3_0,fill_per_m_4_106_3_0,distance_from_227_4_0,fill_per_m_4_227_4_0,fill_per_m_4_278_2_2,fill_per_m_4_106_3_3,fill_per_m_4_227_4_4,fill_ratio_5,distance_from_294_3_0,fill_per_m_5_294_3_0,distance_from_225_4_0,fill_per_m_5_225_4_0,fill_per_m_5_294_3_3,fill_per_m_5_225_4_4,fill_ratio_6,distance_from_117_3_0,fill_per_m_6_117_3_0,fill_per_m_6_117_3_3
2,76.730074,30.734448,0.1463739921622491,1.0,14.63739921622491,1.0,14.63739921622491,1.0,14.63739921622491,1.0,14.63739921622491,1.0,14.63739921622491,,,,,0.18388274487993544,0.45402240045336123,40.500808924035574,0.19315078196944532,95.20165696715844,0.1085863157314779,169.34246607524415,0.10056591447528945,182.84798168381215,0.19555139274779418,94.03295077376004,,,,,0.21930381425901277,0.3298754043651762,66.4808019503754,0.28717601593061054,76.36564409752188,0.253008634327947,86.67839136855447,0.17923511031003295,122.35538778070365,0.629841559688629,34.8188859381443,,,,,0.21930381425901277,0.3370063990051239,65.0740801677414,0.2704425781772674,81.09071276316016,0.13914884573911265,157.60376098999848,0.15862134103627676,138.25618471404673,0.5112041621081298,42.89945789068628,,,,,0.2863013694680366,0.19799135780119795,144.60296279977547,0.3668369394967375,78.04594866068084,0.3671360319871548,77.982367439776,,,,0.35326805586285903,0.4901496249537587,72.07351344932412,0.2629573950618256,134.34421792161422,,,0.35326805586285903,0.4955569023463019,71.28708210706961,
2,76.756675,30.701723,0.025811906949486985,0.900207255034524,2.867329362780693,0.900207255034524,2.867329362780693,0.900207255034524,2.867329362780693,0.900207255034524,2.867329362780693,0.900207255034524,2.867329362780693,,,,,0.04309680640768627,0.48007802542476197,8.977042090096752,0.6989038757799771,6.166342454402646,0.58812772230042,7.327797138879316,0.6885078745829961,6.259450036615546,0.603023485209527,7.1467873913255335,,,,,0.058302779720756995,0.5140146519334567,11.342629923379063,0.8682101809879526,6.715284040370636,0.5114766089973067,11.398914182029388,0.7992951112194797,7.294274530442805,0.37897746794196857,15.384233800856121,,,,,0.10199106851520658,0.4373746217872699,23.31892694149341,0.9277267336828222,10.993654145367767,0.5583583627960588,18.266238192345114,0.7426712624824053,13.733003236761547,0.21192104359005617,48.12691877475835,,,,,0.10199106851520658,0.8119520764294501,12.561217770845678,0.18511088698504882,55.09728259442907,0.0860496303767165,118.5258647465423,,,,0.13118569946713016,0.27460737916588157,47.77209551527931,0.5409910558923603,24.249143869992533,,,0.13118569946713016,0.18988772762033534,69.08592835942774,
2,76.720504,30.729951,0.12771348363523483,1.0,12.771348363523483,1.0,12.771348363523483,1.0,12.771348363523483,1.0,12.771348363523483,1.0,12.771348363523483,,,,,0.2050787467833059,0.41817857487940663,49.04095023099786,0.2794571252313387,73.38469062599091,0.04167440892502769,492.09755356636924,0.23682391503088235,86.59545500570042,0.12236236742156784,167.59952516835526,,,,,0.2050787467833059,0.2980236801617327,68.81290328071009,0.3616018670610883,56.713962361444416,0.18737503995005314,109.44827381382915,0.25426071962123636,80.65687342063879,0.6504537582780227,31.528566661867046,,,,,0.2050787467833059,0.38048802241662516,53.898870582251774,0.3403893179132322,60.248290998245146,0.08764484216941797,233.9883804992056,0.1257813487137941,163.0438446402312,0.49789286696446494,41.18933216168019,,,,,0.26153745634028336,0.09303345398868763,281.1219460604837,0.4020944976698899,65.04377897630408,0.47335052734070154,55.25238512136222,,,,0.26153745634028336,0.5251034985097701,49.806839429278185,0.19676237336762228,132.92046231402085,,,0.3249227741381059,0.5236392826085341,62.050878329732555,
2,76.755438,30.729956,0.3031283559453286,1.0,30.31283559453286,1.0,30.31283559453286,1.0,30.31283559453286,1.0,30.31283559453286,1.0,30.31283559453286,,,,,0.3571103875706627,0.19058285661773153,187.3780222986949,0.2091690215268684,170.72814366289455,0.48429710294759576,73.73787400279049,0.39300893698164363,90.86571677308761,0.4969444252992396,71.8612322405318,,,,,0.3834627471376364,0.06942817102028626,552.3157840721344,0.34475153353091187,111.22872847301012,0.49588760998920206,77.3285598214455,0.39707537850070074,96.57177651899151,0.9306637259631954,41.20314743553259,,,,,0.3936175074050489,0.30737243549980475,128.05881788489094,0.4115491533990397,95.64289080760076,0.4279527649504905,91.97685811203631,0.5266845865784456,74.7349585379261,0.6785788131504584,58.00615931074962,,,,,0.4034550571031037,0.7010591127346245,57.54936349509026,0.40626507684885244,99.30832850129666,0.6406598203413973,62.97492745652583,,,,0.41898233796145606,0.7206446573391229,58.13993536127615,0.5264893054885473,79.58040810965154,,,0.43648638170747683,0.7346819215659246,59.411613229455234,
2,76.764892,30.731457,0.34609972653778553,0.9213808730132792,37.56315511585375,0.9213808730132792,37.56315511585375,0.9213808730132792,37.56315511585375,0.9213808730132792,37.56315511585375,0.9213808730132792,37.56315511585375,,,,,0.3514729341211537,0.2981687854722921,117.87717267735762,0.33980413303266993,103.4339785641636,0.6348028802684184,55.36725573339205,0.6104774665838753,57.57344920328257,0.649432988006144,54.11996935976843,,,,,0.35304183548664314,0.23427780864298395,150.69367326405367,0.3173306317199908,111.25362640634185,0.6887697855049728,51.25687028036659,0.5380894800483675,65.61024672976492,1.0,35.30418354866431,,,,,0.3662967967934134,0.37040426157717565,98.89108598095694,0.38066603483773975,96.22523768098952,0.6055317711907796,60.49175521758172,0.786692375567829,46.56163046311755,0.7233025044391428,50.64226855918939,,,,,0.4118824662667731,0.9653474514417683,42.66675854912315,0.4997875747573449,82.41150582159807,0.6363933461877839,64.72136591843574,,,,0.4582524369660376,0.7103500114382822,64.51079462055478,0.6049108358660957,75.75536918758011,,,0.4743552227628077,0.8141333594779785,58.26505169459753,
2,76.704889,30.732946,0.08091928305125218,1.0,8.091928305125219,1.0,8.091928305125219,1.0,8.091928305125219,1.0,8.091928305125219,1.0,8.091928305125219,,,,,0.15031373077110166,0.5743128386712734,26.17279654044764,0.39959374789049606,37.61663728840256,0.17895957730143047,83.99311902593556,0.2720477683749302,55.25269759388087,0.20883935858805913,71.97576730141144,,,,,0.21706946999912563,0.47751805735396097,45.45785581428234,0.472903229765638,45.901456436806576,0.22950789491448456,94.58039344572721,0.3333906095622664,65.10965329351431,0.7113953103041981,30.513199462378388,,,,,0.21706946999912563,0.45592901020539667,47.61036589914196,0.4044970022030892,53.66404913184987,0.20154891287671908,107.7006404554015,0.18655685995348353,116.3556623183142,0.6189023828956817,35.07329685555816,,,,,0.25395864328221235,0.08212797555123257,309.2230650733494,0.506342319564537,50.1555239349974,0.5326075616895669,47.682132502323256,,,,0.2957698321518544,0.5753315373144404,51.408590172626845,0.23726473277570836,124.6581523902468,,,0.35245379560757,0.6066964093941197,58.0939313551484,
2,76.717378,30.731993,0.08912443211601662,1.0,8.912443211601662,1.0,8.912443211601662,1.0,8.912443211601662,1.0,8.912443211601662,1.0,8.912443211601662,,,,,0.08912443211601662,0.44100892710365874,20.209212702641732,0.307602690281679,28.97387927082279,0.07521924652100265,118.48620697248194,0.20793933286160488,42.86078583090091,0.1636969216144549,54.44478200141467,,,,,0.11959424812565768,0.32546404500003573,36.74576346079781,0.3860954463909199,30.975306557894246,0.190778423426321,62.68751254873705,0.22360643551972326,53.48426034683999,0.6638648855343755,18.014847709468885,,,,,0.12198608351671528,0.40476445740506467,30.13754821724347,0.30642336914181156,39.809654158675016,0.11716019469519909,104.11905155507047,0.10115716419723966,120.59065167036779,0.5176576537941977,23.56501108843116,,,,,0.15340126914164692,0.06966571606235393,220.1962138799319,0.42503448620909007,36.09148766017617,0.4940640835960003,31.048860711576076,,,,0.191248934742618,0.5438242882975606,35.1674132358674,0.19981273809779074,95.7140853797912,,,0.24815961313042806,0.5419230796720773,45.79240531342414,
2,76.753596,30.742354,0.08764274676383854,0.9237065851075411,9.488158705032385,0.9237065851075411,9.488158705032385,0.9237065851075411,9.488158705032385,0.9237065851075411,9.488158705032385,0.9237065851075411,9.488158705032385,,,,,0.08764274676383854,0.36803555344399247,23.81366309414886,0.12949490750363749,67.68045821522107,0.3780621789351783,23.182098513711836,0.2718373568508676,32.240876595897795,0.48508873514069933,18.067363848063362,,,,,0.13293774009397263,0.20799556571745306,63.9137376008097,0.23296809890033748,57.06263678223288,0.5456345082202493,24.36388059977896,0.3003236630341182,44.26482374080203,1.0,13.293774009397264,,,,,0.13293774009397263,0.42232582078767905,31.477530747712922,0.2905147924894339,45.759370445416344,0.4139818471558234,32.11197326822272,0.41458562223475964,32.065207514286755,0.8070988112559511,16.47106131739981,,,,,0.20475210695234186,0.5648365353208421,36.24979868485973,0.5109322881095901,40.07421564800862,0.7744256713286021,26.439219996551746,,,,0.2735063458402,0.8433352139442348,32.43151018929058,0.5581455196919757,49.0026948511815,,,0.3274988601095233,0.8311310389880333,39.403998256192985,
2,76.764698,30.740955,0.17530294235765964,0.926028043130663,18.930629980168355,0.926028043130663,18.930629980168355,0.926028043130663,18.930629980168355,0.926028043130663,18.930629980168355,0.926028043130663,18.930629980168355,,,,,0.1858669608701301,0.3330121766225247,55.81386325125692,0.28073879709729,66.20636790921274,0.5284223689065639,35.17393884266002,0.4469681439875364,41.58393911744031,0.5397072690746587,34.43847647055107,,,,,0.1858669608701301,0.3057685211758435,60.78682009363561,0.13863720224673035,134.06716080388418,0.6023943257759009,30.854699806597317,0.4629883973596819,40.14505804682954,1.0,18.58669608701301,,,,,0.1858669608701301,0.4372104464761593,42.51201277741319,0.3753843630847444,49.513772854776576,0.49840104956746345,37.29265037291443,0.5662436964454102,32.82455275650896,0.76843917838547,24.187595596133722,,,,,0.1858669608701301,0.7218338731499324,25.74927109738498,0.5306465499569514,35.0265088664401,0.7346049772457054,25.301620139712536,,,,0.21683662637212517,0.8059632651387807,26.904033440629277,0.6153499241523513,35.2379382626591,,,0.2875480554187532,0.7954880898692142,36.14737405635185,
2,76.736806,30.748459,0.060142342600785215,1.0,6.0142342600785215,1.0,6.0142342600785215,1.0,6.0142342600785215,1.0,6.0142342600785215,1.0,6.0142342600785215,,,,,0.0,0.28683335121794185,48.557192095920875,0.15975426547912866,87.18278721907406,0.24873242837214293,55.99520024694217,0.06704045498444039,207.75250015589677,0.3212522802875845,43.35478061708443,,,0.0,,0.0,0.19526639124369569,0.0,0.22779402296383733,0.0,0.36227062989591163,0.0,0.0,,0.6845892799656615,0.0,,,,,0.0,0.32361975533855564,0.0,0.09691222234145294,0.0,0.27178345316021035,0.0,0.16271193261079514,0.0,0.5394422684837429,0.0,,,,,0.0,0.2645133598025539,0.0,0.4558160746861251,0.0,0.5173033587294774,0.0,,,,0.0,0.5639956003863076,0.0,0.3707479343277176,0.0,,,0.0,0.5571413241764138,0.0,
2,76.744586,30.725718,0.3243337531153756,1.0,32.43337531153756,1.0,32.43337531153756,1.0,32.43337531153756,1.0,32.43337531153756,1.0,32.43337531153756,,,,,0.332535423673429,0.20285778190702317,163.92539667314395,0.1973607239943567,168.49118555267228,0.3157754378720622,105.30756474104143,0.2807972884622002,118.42543975213405,0.3252468944633702,102.24092199929663,,,,,0.3797706192015527,0.18023295826021127,210.7109725476841,0.369610474519115,102.74887899095843,0.2704569698220984,140.41812989746904,0.30973641650321737,122.61090364800803,0.5954285812601081,63.78105303541904,,,,,0.0,0.1292711881903582,0.0,0.33707546195932697,128.49318892113345,0.2905784384570387,149.0540772543304,0.34751901173393895,124.63174546369218,0.40727263342624137,106.34621003098184,,,,,0.0,0.4781063968893018,0.0,0.30000688207563403,0.0,0.37887546884140255,0.0,,,,0.0,0.43876673204638517,0.0,0.29336567908881317,0.0,,,0.0,0.42997488042393583,0.0,
2,76.761523,30.688901,0.33300191305819793,0.6455847991888198,51.58143647071869,0.6455847991888198,51.58143647071869,0.6455847991888198,51.58143647071869,0.6455847991888198,51.58143647071869,0.6455847991888198,51.58143647071869,,,,,0.3739511657126263,0.6137107084600802,60.93280768245721,0.7617951770048054,49.088150857414455,0.6662787109288895,56.12533607614207,0.8305426971740951,45.024917681533736,0.6759952387250364,55.31860940587666,,,,,0.3855002800354281,0.7442401798703875,51.797832267342045,0.9028964422695411,42.69595736432694,0.6087995415068553,63.321381465115174,0.8418022307454922,45.79463749983563,0.12833399462152273,300.3882807297703,,,,,0.0,0.47837587620685096,81.31812459628108,0.8698232156240356,44.72245440969914,0.6404620200149892,60.73838555537363,0.6988229070228805,55.6659329771658,0.17961468941498038,216.57821658098425,,,,0.0,0.0,0.8326676365560112,0.0,0.3568575585240048,0.0,0.2874928360446149,0.0,,,,0.0,0.2073976105453423,0.0,0.6322884979940925,0.0,,,0.0,0.21759026583785215,0.0,
2,76.760074,30.707197,0.13516628915482276,0.9372924540832962,14.42093004867088,0.9372924540832962,14.42093004867088,0.9372924540832962,14.42093004867088,0.9372924540832962,14.42093004867088,0.9372924540832962,14.42093004867088,,,,,0.21672666679134073,0.3640974243174381,59.524361425415556,0.5548887252001498,39.057680747282596,0.6533032253390169,33.17397777714557,0.7626701121804548,28.41682967905017,0.6695204859140473,32.37043098023501,,,,,0.27959557685547237,0.4005772040621642,69.79817473889076,0.7852028063226789,35.6080715203879,0.5697897673070654,49.06995402477902,0.8833757984857451,31.650807882075362,0.5511332761764458,50.73102803648525,,,,,0.0,0.2828058396628549,110.64112181098712,0.8554091748880007,36.5789335367992,0.6208566287901659,50.398037008914095,0.8216705106686149,38.08090341411299,0.24370569838068906,128.3923829557684,,,,0.0,0.0,0.8971659039039764,0.0,0.06267131972033377,0.0,0.22808013234637076,0.0,,,,0.0,0.3347783560552088,0.0,0.6019465542849552,0.0,,,0.0,0.3451148974194873,0.0,
