Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_220_0_0,fill_per_m_1_220_0_0,fill_ratio_2,distance_from_285_0_0,fill_per_m_2_285_0_0,fill_ratio_3,distance_from_16_0_0,fill_per_m_3_16_0_0
0,76.779344,30.723923,0.6842330265121569,6799.6,0.010062842321785942,0.7034810550008533,4429.3,0.015882443162595745,0.72195093767484,3659.0,0.019730826391769336,0.7322566078198532,4090.2,0.017902709105174643
0,76.794879,30.751573,0.13949386065204183,9924.3,0.0014055788383265505,0.22042089921585906,5222.0,0.004221005346914191,0.2833200492677971,4247.5,0.006670277793238306,0.34141078138485176,1972.4,0.017309408912231383
0,76.801829,30.716223,0.8324426408004217,6202.7,0.013420649729963109,0.837297639627869,2223.3,0.03766012862087297,0.837297639627869,3111.7,0.02690804510807176,0.8382341342393491,4872.1,0.017204780982314587
0,76.775578,30.718136,0.7712703466859457,6518.3,0.01183238492683592,0.7737875605403217,3787.5,0.020430034601724663,0.7737875605403217,3973.1,0.01947566284614839,0.7737875605403217,4667.2,0.016579267238179672
0,76.774077,30.720803,0.9507143064099162,7289.7,0.013041885213519297,0.9550093603722987,5095.9,0.01874073981774169,0.9566991320995518,4325.5,0.02211765419256853,0.9599965392264304,5945.5,0.0161466073370857
0,76.789598,30.725341,0.5200680211778108,8209.4,0.006335030832677307,0.5364368860547322,3561.8,0.015060836825614356,0.5614987361029081,2791.4,0.02011530902424977,0.5975374035774441,3704.3,0.01613091281962703
0,76.770598,30.733668,0.5142344384136116,8289.0,0.00620381757043807,0.5142344384136116,5954.5,0.008636064126519634,0.5454409545587929,5184.2,0.010521217440661876,0.5454409545587929,3592.6,0.015182345781851387
0,76.774891,30.736846,0.388677289689482,8896.6,0.004368829549372591,0.388677289689482,5313.2,0.007315314493892231,0.4462311715458059,4542.8,0.009822822302232232,0.4462311715458059,2949.6,0.015128531717717858
0,76.805815,30.70505,0.8948273504276488,3573.6,0.025039941527525433,0.9003250700961044,3675.6,0.024494642237895974,0.907272569608666,4563.9,0.0198793262255673,0.9164214248923462,6171.6,0.014849008764215863
0,76.769624,30.713988,0.7290071680409873,6382.8,0.011421432099407585,0.7405814829601454,3929.0,0.01884910875439413,0.7405814829601454,4708.2,0.015729609680135623,0.755715148953033,5467.0,0.01382321472385281
0,76.788779,30.711419,0.7296061783380641,5023.6,0.014523572305479418,0.735792739373716,3085.0,0.023850656057494844,0.7452907566020321,4136.3,0.01801829549602379,0.7548744360372134,5615.1,0.01344365079940185
0,76.808706,30.702568,0.8631034258755935,3997.5,0.021591080071934797,0.8635336806603969,4374.7,0.01973926625049482,0.8703776889428767,5059.2,0.01720386007556287,0.8703776889428767,6666.8,0.013055404226058628
0,76.767338,30.709891,0.8154614284548342,7277.7,0.011204933268131885,0.8248866862186552,4314.4,0.019119383604177993,0.8362684199943395,5093.5,0.016418345341991547,0.8382138445106947,6429.5,0.013036998903658054
0,76.781181,30.69936,0.9093204020787821,4825.8,0.018842894485448673,0.9121709694755952,5066.6,0.018003611287166838,0.916260271730261,5914.5,0.015491762139323037,0.916260271730261,7518.5,0.01218674299036059
0,76.764835,30.753958,0.5247564316322378,11641.9,0.0045074810093905454,0.5247564316322378,7319.4,0.00716939136585291,0.5704363949755477,6344.9,0.008990471007825934,0.5774218268458511,4775.8,0.012090578056992568
0,76.80172,30.703948,0.8083973481164611,3555.3,0.022737809695847357,0.8088843853257344,4650.6,0.017393118851884364,0.8094672927272164,5538.9,0.014614224714784822,0.8278198325417949,7142.6,0.011589894891801233
0,76.793766,30.712887,0.5612771975694962,4975.1,0.011281726951608936,0.5612771975694962,2941.4,0.019081974487301836,0.596190436578362,3769.3,0.015817006780525878,0.6224061694449937,5471.4,0.011375629079303172
0,76.812959,30.734825,0.19967378215835974,6987.2,0.002857708125692119,0.2527755682985085,2647.3,0.009548429278831583,0.280767538105756,1305.5,0.021506513834221065,0.2880406092358689,2669.3,0.010790866865315583
0,76.778559,30.751855,0.3042422429595377,11123.1,0.0027352288746800594,0.32074903225720475,5409.8,0.005929036789848141,0.32198675152799033,4435.3,0.0072596386158318565,0.38522697842211284,3604.9,0.010686204289220584
0,76.771048,30.761639,0.3046137691733707,11543.4,0.0026388565688910607,0.3565237536283204,7442.1,0.0047906337408570214,0.3969947318511442,6467.7,0.006138112959029395,0.4554810810047073,4283.2,0.010634130580050133
0,76.788215,30.721767,0.45606998421703593,6682.6,0.006824738637910932,0.4683897692748548,4313.8,0.010857938923335685,0.4775973578773438,3543.4,0.013478505330398594,0.5104773090283701,4893.5,0.01043174229137366
0,76.798588,30.701914,0.662522284353982,3622.9,0.018287070698997543,0.6931506303957309,4321.8,0.01603847078522215,0.7167778340324968,5210.2,0.013757203831570705,0.7167778340324968,6894.5,0.01039637151399662
0,76.77424,30.748268,0.3745401188473625,10920.9,0.003429571911173644,0.3751153575284717,6241.2,0.006010308234449652,0.37944963869834547,5266.8,0.007204557581422219,0.37944963869834547,3654.4,0.010383363580843515
0,76.805002,30.713908,0.5467102793432796,5425.8,0.010076122955937919,0.5596218061560881,2400.4,0.023313689641563412,0.595264306537793,3288.8,0.01809974174585846,0.595264306537793,5921.9,0.010051914192029469
0,76.772117,30.729533,0.1987156815341724,7716.3,0.0025752715878617004,0.24425335872436538,4282.6,0.00570338949993848,0.2958713662221574,4760.7,0.006214871053041725,0.3377058111107925,3511.7,0.009616590571825399
0,76.782044,30.751951,0.15601864044243652,10169.5,0.001534182019198943,0.21049529902808387,4944.6,0.004257074364520565,0.2245042344233242,3970.1,0.005654876059125066,0.0,2357.8,0.0
0,76.792508,30.72101,0.2713490317738959,6413.9,0.00423064019978322,0.31813072983410806,2744.4,0.011591995694290484,0.3424034128932014,2353.8,0.014546835453020707,0.4061823135282104,4514.6,0.008997083097687732
0,76.771895,30.70311,0.6075448519014384,7349.6,0.008266366222671143,0.6168710596535699,4961.0,0.01243440958785668,0.6421651317897057,5808.9,0.011054849141656867,0.6421651317897057,7169.2,0.008957277405982617
0,76.798519,30.718065,0.3567533266935893,6854.6,0.005204582713704509,0.3567533266935893,2563.4,0.013917193051946216,0.37752739437781213,3443.4,0.010963797246262768,0.37752739437781213,4322.8,0.008733399518317113
0,76.779421,30.710251,0.5426960831582485,5280.8,0.010276777820751561,0.5654354520970781,5064.4,0.011164905064708124,0.5674345638303304,4294.0,0.013214591612257345,0.5870964392241602,6752.6,0.008694376080682407
0,76.786832,30.700819,0.5924145688620425,4598.1,0.0128838991944943,0.6287939732836025,5383.5,0.011680021794067104,0.6443697804819798,6271.9,0.010273916683652162,0.6510599374148344,7899.2,0.008242099673572442
0,76.808811,30.708145,0.4401524937396013,4053.0,0.010859918424367168,0.45905379491820114,3295.9,0.013928025574750482,0.45905379491820114,4184.3,0.010970862388409079,0.47425239203596065,5791.9,0.00818820062563167
0,76.778147,30.738008,0.020584494295802447,8981.5,0.00022918771136004506,0.11227294445101046,5181.5,0.0021668039071892397,0.1856398097434409,4411.2,0.004208374359436002,0.24826308351657092,3034.5,0.008181350585485943
0,76.796545,30.723682,0.1959828624191452,7155.4,0.002738950476830718,0.2140144992431166,2070.4,0.010336867235467378,0.24533639356504744,1866.7,0.013142786391227698,0.2894324681577919,3560.8,0.008128298926022015
0,76.773727,30.699978,0.5978999788110851,5517.7,0.010836036370427626,0.5978999788110851,5451.1,0.010968428001891089,0.6169665094834094,6299.0,0.00979467390829353,0.6375007957288144,7844.3,0.008126930328121238
0,76.788734,30.715511,0.32533033076326434,5915.6,0.005499532266604643,0.3316116921193274,3025.0,0.01096236998741578,0.364470722408989,3517.7,0.010361051892116696,0.40388196459813375,5026.2,0.008035533098526396
0,76.787096,30.696067,0.6118528947223795,4763.4,0.012844877497635711,0.6431934506135638,5548.8,0.011591577469246753,0.6437070197147254,6437.1,0.00999995370142961,0.6437070197147254,8064.4,0.0079820819864432
0,76.786779,30.705302,0.43194501864211576,4078.0,0.010592079907849822,0.46141517833842305,4193.0,0.011004416368672146,0.5074889869462307,5056.3,0.010036765756506352,0.5248919733252224,7379.0,0.007113321226795262
0,76.766896,30.748096,0.29214464853521815,10300.7,0.0028361630620755687,0.30352753251066816,7705.4,0.003939153483409922,0.30352753251066816,6935.0,0.004376748846584977,0.30352753251066816,4292.9,0.007070454296877826
0,76.773296,30.7083,0.3663618432936917,5708.1,0.006418280045789171,0.3663618432936917,4827.9,0.007588430648805728,0.3909577709467241,4937.8,0.00791765099734141,0.3909577709467241,6287.3,0.006218214033793904
0,76.770453,30.710377,0.3308980248526492,6487.3,0.005100704836413441,0.3535825751350971,4033.5,0.00876614788980035,0.3641149404126787,4812.6,0.007565867523016222,0.40312109625461856,6563.5,0.006141861754469697
0,76.76597,30.7442,0.18485445552552704,10263.9,0.0018010157496227267,0.23188051863984624,7241.2,0.003202238836654784,0.25805830249833145,6470.8,0.003988043248104275,0.25805830249833145,4256.1,0.006063257500959363
0,76.790718,30.708712,0.31171107608941095,4620.7,0.006745970872149479,0.32371252426800873,3502.1,0.009243383234859334,0.3577389992944453,4382.0,0.008163829285587525,0.3577389992944453,6031.4,0.005931276308890893
0,76.767487,30.724379,0.17052412368729153,6879.8,0.002478620362325817,0.20102526248496702,6365.4,0.003158093167514485,0.20102526248496702,5595.1,0.003592880600614234,0.23702260070979897,4082.3,0.005806104419317516
0,76.777493,30.713325,0.3109823217156622,5265.1,0.005906484619772885,0.35645638922597955,4429.0,0.00804823637900157,0.35645638922597955,4432.0,0.008042788565568131,0.35645638922597955,6959.1,0.005122162193760393
0,76.810006,30.737167,0.045227288910538066,7758.0,0.0005829761396047702,0.045227288910538066,3418.1,0.0013231704429518757,0.0757144836555419,1349.9,0.0056088957445397354,0.1140556494463339,2366.7,0.004819184917663156
0,76.783378,30.716465,0.15599452033620265,6026.6,0.002588433284707839,0.2276694415277891,3595.8,0.006331537947822156,0.2276694415277891,3228.2,0.007052519717730905,0.2297058435416576,4848.1,0.004738059106488265
0,76.775422,30.74005,0.1195942459383017,10255.7,0.0011661246520305948,0.1209550553513357,4884.8,0.002476151640831471,0.1209550553513357,4707.2,0.0025695754450912583,0.13093727808629155,2917.7,0.004487688182002658
0,76.801279,30.691834,0.32518332202674705,1798.6,0.018079802180960027,0.3528766461087327,6199.4,0.005692109657527063,0.37351830407726067,7210.7,0.005180056084392094,0.3770501257522966,8729.4,0.004319313191654599
0,76.805758,30.701109,0.18340450985343382,3286.2,0.005581051361859711,0.22665553721733736,4216.8,0.005375060169259566,0.2896420063294525,5105.1,0.005673581444623072,0.2896420063294525,6712.8,0.004314771873576637
0,76.778731,30.756758,0.14092422497476265,11290.8,0.0012481332144291162,0.14092422497476265,5616.9,0.002508932417788507,0.14978334672914562,4642.4,0.003226420530956954,0.1692229388181069,4030.6,0.004198455287503273
0,76.814484,30.719424,0.12203823484477883,5238.0,0.0023298632081859266,0.14345959264284813,1909.7,0.007512153356173647,0.18271080439226772,2798.1,0.0065298168182791085,0.18271080439226772,4449.4,0.0041064144467179335
0,76.769154,30.698312,0.28093450968738076,6056.7,0.0046384088643548595,0.33313547730458665,6009.3,0.0055436652739018965,0.33313547730458665,6857.2,0.004858185225815007,0.33313547730458665,8423.7,0.003954740521440538
0,76.794488,30.691011,0.2587799816000169,2823.8,0.009164246108081907,0.3261024672708449,6247.7,0.00521956027451454,0.3340655658498049,7136.1,0.004681346475663246,0.3340655658498049,8731.7,0.0038258937646713114
0,76.781403,30.706507,0.11586905952512971,5125.2,0.002260771472823104,0.11586905952512971,4567.1,0.002537037934906827,0.18225589385931637,5493.1,0.0033179059885914395,0.2602728543091449,7097.1,0.003667312765906425
0,76.770566,30.75625,0.09767211400638387,11663.8,0.0008373953086162647,0.09767211400638387,7030.9,0.0013891836607885745,0.09767211400638387,6056.4,0.0016127091012215818,0.14460791723932617,4511.5,0.0032053179040081163
0,76.775276,30.693654,0.0884925020519195,5334.3,0.0016589337317346137,0.11408511341006311,6615.3,0.0017245644703953425,0.19342084935124967,7503.7,0.0025776730060003685,0.2432777844693033,8635.4,0.002817215004160818
0,76.811364,30.712464,0.07404465173409036,4180.8,0.001771064191879314,0.09212328061039186,2792.9,0.0032984811704820025,0.12589793653870723,3477.4,0.0036204617397684255,0.12589793653870723,5085.0,0.002475868958479985
0,76.804076,30.697282,0.06505159298527952,2947.4,0.0022070839718151426,0.1393623491976353,4815.9,0.0028937965738000232,0.1393623491976353,5704.3,0.002443110446463813,0.18414198893765732,7747.1,0.0023769150900034507
0,76.780351,30.73344,0.046450412719997725,9444.0,0.0004918510453197557,0.046450412719997725,4506.4,0.001030765416296772,0.046450412719997725,3736.0,0.0012433193982868771,0.046450412719997725,2153.1,0.0021573736807392937
0,76.813526,30.722955,0.07455064367977082,5585.6,0.0013346935634447653,0.07455064367977082,1700.4,0.004384300381073325,0.07455064367977082,1521.3,0.004900456430669218,0.07455064367977082,4141.4,0.0018001314453994018
0,76.768841,30.702185,0.034388521115218396,6540.4,0.0005257862074982936,0.07157399983826593,6209.2,0.0011527088809873403,0.07157399983826593,5791.0,0.001235952337044827,0.12365293956340945,8226.4,0.0015031233536347546
0,76.797529,30.689395,0.005522117123602399,2369.0,0.00023309907655560993,0.02237779591233148,6404.6,0.0003494019284940742,0.08414760471093619,7339.1,0.0011465657193788909,0.08414760471093619,8934.7,0.0009418067166321889
0,76.801226,30.728631,0.0,6452.5,0.0,0.0,0.0,,0.0,2059.9,0.0,0.0,4176.7,0.0
0,76.781066,30.702775,0.0,4626.8,0.0,0.0,4457.0,0.0,0.0,5383.0,0.0,0.0,6987.0,0.0
0,76.790582,30.732536,0.713244787222995,8599.1,0.008294412057343152,0.0,2020.6,0.0,0.0,2892.8,0.0,0.0,2516.8,0.0
0,76.813366,30.729052,0.7319939418114051,6487.3,0.011283491465037921,0.0,2107.7,0.0,0.0,1179.5,0.0,0.0,4151.4,0.0
0,76.800424,30.724398,0.9488855372533332,7162.8,0.013247410750730625,0.9488855372533332,709.2,0.1337966070577176,0.0,1597.6,0.0,0.0,3811.2,0.0
0,76.790682,30.718419,0.8287375091519293,6236.5,0.01328850331358822,0.0,2703.5,0.0,0.0,2968.5,0.0,0.0,4554.3,0.0
0,76.807766,30.733979,0.21233911067827616,7528.6,0.002820432891616983,0.2668369893514818,2691.0,0.009915904472370191,0.0,918.3,0.0,0.0,3065.6,0.0
0,76.801385,30.731702,0.2912291401980419,7222.1,0.004032471721494329,0.30268491246379436,2443.1,0.012389378759109098,0.0,947.1,0.0,0.0,2374.3,0.0
0,76.811415,30.726194,0.6375574713552131,6163.6,0.010343913806139481,0.6375574713552131,3017.1,0.021131466353624777,0.0,1221.2,0.0,0.0,3916.4,0.0
0,76.807241,30.730795,0.7607850486168974,7340.9,0.010363648171435346,0.0,2059.9,0.0,0.0,0.0,,0.0,3202.2,0.0
0,76.795277,30.745213,0.05808361216819946,8973.0,0.0006473154147798892,0.05808361216819946,4176.7,0.00139065798760264,0.0,3202.2,0.0,0.0,0.0,
