Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.7410857977382197,fill_per_m_0,fill_ratio_1,distance_from_56,fill_per_m_1,fill_ratio_2,distance_from_199,fill_per_m_2,fill_ratio_3,distance_from_273,fill_per_m_3,fill_ratio_4,distance_from_2,fill_per_m_4
0,76.813366,30.729052,0.7319939418114051,0.318257635965816,230.00043332503995,0.7319939418114051,0.8434704597462035,0.8678358955589965,0.752958152913139,0.5813397129186603,1.2952119667394737,0.752958152913139,0.2930361972123986,2.5695056108286156,0.7750902327015821,0.7883815269398794,0.9831410379567266,0.7750902327015821,0.7263755980861244,1.06706535123676
0,76.800424,30.724398,0.7296061783380641,0.3513966973773291,207.63034592627784,0.7296061783380641,1.0,0.7296061783380641,0.7477640300675849,0.38392807282068464,1.9476669798429442,0.7477640300675849,0.1474563020048026,5.0710889931529035,0.7533126432977516,0.8989222091919361,0.8380176121968589,0.763095734999225,0.49310325571005753,1.5475374095844985
0,76.792508,30.72101,0.690937738102466,0.31465673721288473,219.5846001018576,0.690937738102466,0.892940177365688,0.7737783063372056,0.7174150471628065,0.3002408497960434,2.389465149896004,0.7405372016790027,0.23984741538932744,3.0875346331205646,0.7504367152526368,1.0,0.7504367152526368,0.7504367152526368,0.40912444834259143,1.834250478779108
0,76.801279,30.691834,0.7024840839871093,0.08823673701665048,796.1356094282462,0.7024840839871093,0.15152485256950293,4.636098119052034,0.7050932006628833,0.4288458298230834,1.6441647595215356,0.7050932006628833,0.3717270429654591,1.8968036197689297,0.7341611618694335,1.0,0.7341611618694335,0.7465867483012806,0.383150800336984,1.948545449062489
0,76.782044,30.751951,0.7080725777960455,0.49890108811899647,141.92644487220642,0.7080725777960455,1.0,0.7080725777960455,0.7181770190414771,0.552475539603717,1.2999254583408626,0.7300787946372311,0.5005850828457643,1.4584509599982953,0.7300787946372311,0.371522690397758,1.9650988042092326,0.7371300596793147,0.7048035793303505,1.0458659423660677
0,76.770601,30.750721,0.7030189588951778,0.5567754785663125,126.26614963457799,0.7030189588951778,1.0,0.7030189588951778,0.7030189588951778,0.4433792690233673,1.5855927599946646,0.7046859606401144,0.5473072991928947,1.287550817756868,0.7046859606401144,0.32308004088393893,2.1811497816829264,0.7322105827169334,0.6096112501321679,1.2011106792372765
0,76.787096,30.696067,0.662522284353982,0.23368557383804786,283.5101343539215,0.662522284353982,0.42927435925164914,1.5433539648372017,0.664100908933041,0.39699361955228724,1.6728251443486324,0.664100908933041,0.4124941422443315,1.6099644599066232,0.6964751646188285,1.0,0.6964751646188285,0.7215656550385441,0.3477974838686421,2.0746718665482597
0,76.810006,30.737167,0.6323058305935795,0.3805963559297089,166.1355451102527,0.6323058305935795,0.9209729691228319,0.6865628544948615,0.6629925548427349,0.5313935681470138,1.2476488135801322,0.6953351189321535,0.4231157329914408,1.6433686216679149,0.6953351189321535,0.49947172857532907,1.3921410945830637,0.7119024962862381,0.5870223298550518,1.212734950750548
0,76.804139,30.741704,0.6118528947223795,0.42600987058350265,143.62411224987088,0.6118528947223795,1.0,0.6118528947223795,0.6407918989477636,0.5250757165724288,1.220379992300354,0.6446047008654456,0.4590785034029273,1.4041273901681353,0.6766651405889632,0.41081566613309994,1.6471259408343275,0.7053951042295508,0.6513582919723159,1.0829601970577687
0,76.799059,30.741536,0.6150072266991697,0.43588045408608794,141.09539001666352,0.6150072266991697,0.982006476784155,0.6262761409814492,0.6150072266991697,0.4407639510593852,1.3953210674806487,0.6469162846328153,0.5498856062866805,1.1764561160299734,0.6772648405335183,0.40042220674867646,1.6913768245590863,0.689781190624927,0.6473910496590293,1.065478416774875
0,76.781066,30.702775,0.6576128923003434,0.22698417370657092,289.71750830102314,0.6576128923003434,0.4532523510971787,1.450875854716414,0.6576128923003434,0.31338166144200624,2.0984408892159756,0.6600447877393173,0.26536050156739815,2.487351296973918,0.660938680955187,1.0,0.660938680955187,0.6872049736469947,0.2602468652037617,2.6405888620750293
0,76.785954,30.75735,0.6375574713552131,0.5272569393341772,120.91969280865682,0.6375574713552131,1.0,0.6375574713552131,0.6510366361654027,0.5451407304024192,1.1942542537315308,0.6540190872521511,0.5646615491974878,1.158249730624762,0.6867245330162062,0.16735985112816934,4.103281213427295,0.6867245330162062,0.7206792277273785,0.9528851486142503
0,76.79506,30.736182,0.5924145688620425,0.40062696847496543,147.87186472172343,0.5924145688620425,1.0,0.5924145688620425,0.6190941539362872,0.4266191543293781,1.4511635205631337,0.642635562879534,0.35644049324663557,1.802925242937728,0.6773366907710321,0.6097253346068598,1.1108882185578968,0.6825146778612182,0.6292690692235162,1.08461501008369
0,76.775578,30.718136,0.6454722959071678,0.3197784515154191,201.84984099094132,0.6454722959071678,0.7405391895115938,0.8716247634819634,0.6454722959071678,0.24362368071255724,2.6494645102613696,0.6499385600834424,0.4147760193590166,1.5669627214414168,0.6690517094066587,1.0,0.6690517094066587,0.6690517094066587,0.0400472614489724,16.70655333721518
0,76.773296,30.7083,0.5978999788110851,0.28003120124805,213.51191443894456,0.5978999788110851,0.603833663031175,0.9901733133089939,0.6328958531980805,0.2969396282700913,2.131395721363297,0.6491915176554037,0.40265098221747364,1.6122933913638695,0.6592385525580902,1.0,0.6592385525580902,0.6592385525580902,0.20436682146597412,3.225761147671661
0,76.767338,30.709891,0.6311386259972629,0.35703352662408383,176.7729299724227,0.6311386259972629,0.7488116061323181,0.8428536908731328,0.6333240725532329,0.31447679802448814,2.0138976119437473,0.6333240725532329,0.43049696470830334,1.4711464295279326,0.6567440520470295,1.0,0.6567440520470295,0.6582597346965999,0.256096306204342,2.5703601291748717
0,76.784379,30.732329,0.6011150117432088,0.4421354212659072,135.95721646144446,0.6011150117432088,1.0,0.6011150117432088,0.6085952240635071,0.29238604589232614,2.08147834896207,0.6085952240635071,0.3763370467356087,1.6171547004009645,0.6399589688115991,0.6009941857884692,1.0648338768402732,0.6509760950664893,0.5083884425902091,1.2804698937485766
0,76.807241,30.730795,0.578280140996174,0.36013402800262956,160.5735909498537,0.578280140996174,0.9783040366752402,0.5911047274847758,0.590399522730385,0.47222037128350014,1.2502627134142321,0.6268542631791966,0.45889361248450766,1.3660121782592023,0.6449242346550981,0.7244559350720312,0.8902187192254482,0.6474448887930275,0.5764489518504204,1.1231608396800927
0,76.793766,30.712887,0.5908332605690108,0.24407127228485367,242.07406920034973,0.5908332605690108,0.5957418783154316,0.99176049573634,0.620594147268574,0.24893726574942224,2.4929740647720373,0.620594147268574,0.13823328663289866,4.489469666713954,0.620594147268574,1.0,0.620594147268574,0.6297389563816279,0.34323622037815377,1.8347100888356869
0,76.778731,30.756758,0.5487337893665861,0.5539104583051246,99.06543217212791,0.5487337893665861,0.8862341250529818,0.6191747461019752,0.5875010629480157,0.5037205067424373,1.166323497026928,0.5989392812945117,0.5825575736644636,1.0281203238454222,0.6066013522382735,0.19962794932575628,3.038659437654249,0.6274460945816733,0.651802954427717,0.9626315596138576
0,76.811201,30.741305,0.5015162946871996,0.40627851529155506,123.44150030362783,0.5015162946871996,0.9255968347639484,0.541830174705707,0.5360335736088387,0.504247138769671,1.0630374124020308,0.5780753154410665,0.5471320636623748,1.0565553617376484,0.5864989581926565,0.3762741416309012,1.5587012055906069,0.6213375395384861,0.6639172031473533,0.9358660034609515
0,76.769624,30.713988,0.5026370931051921,0.31313101580667,160.51974021491532,0.5026370931051921,0.7142473479253391,0.7037297297150528,0.5106081592628892,0.2988899333064769,1.7083484666555158,0.5566861749198379,0.4250704981871895,1.3096325839924283,0.586717791040224,1.0,0.586717791040224,0.6196165904178309,0.23539680408218075,2.632221762031709
0,76.794879,30.751573,0.5200680211778108,0.4868719277072969,106.81823937289542,0.5200680211778108,0.9956059830860444,0.522363294328319,0.5200680211778108,0.59146677902509,0.8792852610167469,0.5200680211778108,0.538527904013804,0.9657215852727289,0.5391866532182257,0.2830830348812713,1.9046943362196451,0.5850175620262368,0.7605862702019442,0.7691666086358725
0,76.769145,30.746104,0.5187906217433661,0.49103209411395327,105.65309843534808,0.5187906217433661,1.0,0.5187906217433661,0.5214693288967307,0.3688643334565545,1.413715780027158,0.5404916768326455,0.5301975202565665,1.0194157010977676,0.5446843407847426,0.3647680610644314,1.4932347398927874,0.5780883039051813,0.5573528089438611,1.0372035354062579
0,76.80172,30.703948,0.4722149251619493,0.17441792011303095,270.737619652804,0.4722149251619493,0.34862034476672354,1.354524864227095,0.48483088547637976,0.3453648683100939,1.4038222470302424,0.48483088547637976,0.36074013061128435,1.3439893273166479,0.5287301313386721,1.0,0.5287301313386721,0.5629712195673529,0.4010217489360867,1.4038421134537444
0,76.766896,30.748096,0.5467102793432796,0.5053375719934459,108.18714254446341,0.5467102793432796,0.9822726145747908,0.5565769331561191,0.5563857181620319,0.5652070261095112,0.9843927843427583,0.5563857181620319,0.6373657810920603,0.8729457003617648,0.5563857181620319,0.39925237922682283,1.3935689481412923,0.5563857181620319,0.5597715179371769,0.9939514611468226
0,76.80957,30.744244,0.43194501864211576,0.4194507402937627,102.97872363739366,0.43194501864211576,0.9656761427167689,0.4472980117608688,0.44170512223830727,0.5635030890342109,0.7838557247225505,0.4961657822115428,0.48044364630275926,1.0327242040346933,0.5413535769539306,0.34615254294717585,1.5639162212843924,0.5413535769539306,0.7010808796123743,0.7721699345919169
0,76.808811,30.708145,0.5085706911647028,0.1988343684690784,255.77604871855584,0.5085706911647028,0.44747940910194983,1.1365231132877323,0.5085706911647028,0.5545410382670524,0.9171019925847013,0.5085706911647028,0.26517543665952703,1.9178650088080518,0.5085706911647028,0.9763839512442865,0.5208716207559426,0.5353917964077773,0.6150550930730674,0.8704777871730814
0,76.770566,30.75625,0.42754101835854963,0.5722093034664782,74.71759298013515,0.42754101835854963,1.0,0.42754101835854963,0.466403202869634,0.4583926336185463,1.0174753446359999,0.5009236846663052,0.5840034980023663,0.8577408977510534,0.5009236846663052,0.2847528249798522,1.7591526430045012,0.531883527613281,0.6201409489188773,0.8576816746911168
0,76.797529,30.689395,0.3930977246667604,0.11621974312934782,338.2366146079489,0.3930977246667604,0.19744299239898655,1.9909429040277153,0.45135942717626204,0.4413588478463796,1.0226586130054502,0.48592893222605515,0.38485131350846785,1.2626407008881453,0.4904607074360563,1.0,0.4904607074360563,0.5125747135789362,0.3961611548206428,1.29385404737877
0,76.764835,30.753958,0.4401524937396013,0.5711349208685329,77.06628988300264,0.4401524937396013,1.0,0.4401524937396013,0.4573465692541097,0.5313136171930699,0.8607845808098649,0.4573465692541097,0.5963030089590188,0.7669700846428918,0.4952571685119622,0.3100696621685464,1.5972448418470309,0.4994153277364968,0.6194263822915503,0.8062545316344517
0,76.788779,30.711419,0.35949115121975517,0.24645061274149083,145.867420340657,0.35949115121975517,0.5706042707860064,0.6300183325381647,0.35949115121975517,0.21035892776010903,1.7089417361440198,0.3875117366791996,0.1474329850068151,2.62839239578095,0.440714137209865,1.0,0.440714137209865,0.4956622308178889,0.2998182644252612,1.6532089256405116
0,76.812959,30.734825,0.32533033076326434,0.34278201316731916,94.9088103419428,0.32533033076326434,0.9281492009936105,0.35051512236932253,0.32533033076326434,0.5494879185983184,0.5920609348302786,0.3921720432784394,0.37106308364660406,1.0568877922977087,0.4469764971048413,0.5991020310569732,0.7460774190938018,0.4873943178752578,0.6533653910017136,0.7459751076315878
0,76.789598,30.725341,0.417411003148779,0.4027413926745749,103.6424392280079,0.417411003148779,1.0,0.417411003148779,0.44659459907000815,0.23049187516749095,1.9375719805545526,0.44659459907000815,0.30942578020318173,1.4433011973881287,0.4676187573922735,0.7888883475040808,0.5927565781288899,0.487124321956313,0.4603016054766488,1.0582720463290345
0,76.77424,30.748268,0.3745401188473625,0.5357636946987313,69.90770792298133,0.3745401188473625,1.0,0.3745401188473625,0.40856590515751695,0.4896391323059455,0.8344224924045268,0.43132898871467473,0.5589191367011876,0.7717198435187489,0.47532886964547133,0.3084452746568506,1.5410476629096714,0.4843861241476884,0.43663983737604045,1.10934936000933
0,76.814484,30.719424,0.41038292303562973,0.2569687693168104,159.701478170555,0.41038292303562973,0.6401701253941483,0.6410529119629876,0.43585689922295334,0.5854904548898829,0.7444304097236356,0.4436962526665173,0.251252719317543,1.7659361214942977,0.4436962526665173,0.8399085820439491,0.5282673164105143,0.47728591565531886,0.6671677543936838,0.7153911628853707
0,76.775422,30.74005,0.3379951568515358,0.5031299365182155,67.17850247404209,0.3379951568515358,1.0,0.3379951568515358,0.3895376523155909,0.38404009477656326,1.014315061405831,0.4157218296760468,0.4819758768294704,0.8625365908575022,0.4350562887863078,0.43799058084772363,0.9933005589852263,0.4675835943225112,0.5679963337461119,0.8232158669733877
0,76.779187,30.743609,0.3701587002554444,0.4874606305006917,75.93612224134665,0.3701587002554444,1.0,0.3701587002554444,0.39964685561486724,0.3642301460302125,1.097237172624687,0.40928936919718156,0.4653241146100662,0.8795791070062191,0.455209626349694,0.3973410625685618,1.1456395254169003,0.4586405221855605,0.5540996145446494,0.8277221462470503
0,76.798588,30.701914,0.3180034749718639,0.17773427918248808,178.9207329247696,0.3180034749718639,0.36708039920968644,0.866304699614897,0.36081628949728667,0.3317391965145144,1.0876504594219698,0.4115024222766206,0.3394498201529966,1.2122628967402267,0.4531477113096552,1.0,0.4531477113096552,0.4531477113096552,0.3892395764729723,1.1641871451402128
0,76.796545,30.723682,0.23763754399239967,0.35103366398806896,67.69651129541712,0.23763754399239967,1.0,0.23763754399239967,0.309771996282029,0.3493305755094055,0.8867588983023005,0.33796939056364655,0.14656063951700815,2.306003792542306,0.4039014585713147,0.9357548145456579,0.43163171836569514,0.44829176805648635,0.4586186656231657,0.9774826051777737
0,76.779344,30.723923,0.3143559810763267,0.33357862616391454,94.23744701252465,0.3143559810763267,0.9272729752212632,0.33901126149105765,0.34890539109249724,0.1750194329664935,1.9935237200733775,0.3714858338950091,0.4647138239986908,0.7993862345185059,0.4033929838284499,1.0,0.4033929838284499,0.4408975632077351,0.315236809447831,1.3986233523299882
0,76.788734,30.715511,0.32078006497173583,0.2902108537171676,110.53344865053195,0.32078006497173583,0.7087351887572334,0.45260919742707206,0.3837128852171993,0.15086201732421195,2.5434691383754746,0.39293731702278917,0.24002300310302274,1.6370819127453902,0.42870179675033226,1.0,0.42870179675033226,0.42870179675033226,0.24210765931445957,1.7707072876761674
0,76.790582,30.732536,0.375582952639944,0.4218595158900696,89.0303379425997,0.375582952639944,1.0,0.375582952639944,0.38857627306895237,0.26536498005605236,1.464308790809075,0.4239999392843575,0.38217953041597374,1.1094260826132298,0.42624948554204334,0.6618134455931435,0.6440628977551546,0.4271225347158896,0.48476003302671206,0.8811009687598433
0,76.805606,30.74516,0.363629602379294,0.416247215926373,87.35904733201,0.363629602379294,0.9545060804805886,0.38096101199922,0.39577635693315943,0.4806448346851762,0.8234278793246455,0.39577635693315943,0.4825010406002857,0.8202601106119254,0.4130956332796784,0.3297521683860008,1.252745767530837,0.418865575810867,0.6909585897334938,0.6062093764149101
0,76.805815,30.70505,0.2848404943774676,0.17531569187295795,162.47290321500515,0.2848404943774676,0.37867966514782236,0.7521937948959486,0.2848404943774676,0.4423545618310904,0.6439189712397082,0.3067318100590097,0.29474409240224647,1.0406716129882705,0.36063861321287755,0.9773444950725867,0.36899845963330785,0.41627850455855037,0.5395252728621384,0.7715644206067053
0,76.782452,30.758257,0.3253996981592677,0.5445942365996527,59.7508523393498,0.3253996981592677,0.9855464900521143,0.3301718401351732,0.3434552512712471,0.5515328000568197,0.6227286051452676,0.3434552512712471,0.640704209096478,0.5360589900846573,0.35176222810768176,0.19637419320471958,1.7912854146826236,0.39777202437811526,0.7190266075978585,0.5532090470295691
0,76.767487,30.724379,0.3308980248526492,0.3375131231664361,98.0400470797324,0.3308980248526492,0.9633280591455816,0.34349463997356966,0.3308980248526492,0.39084531694134456,0.8466214395049491,0.3308980248526492,0.7482532170211574,0.44222733337515713,0.3834808505423098,1.0,0.3834808505423098,0.3968682036924271,0.36414299116456866,1.089869126474739
0,76.803858,30.724407,0.23956189066697242,0.3509600761388946,68.25901490064764,0.23956189066697242,0.9664167510976022,0.24788673250426527,0.29356604611052595,0.4851739277271192,0.6050738288551214,0.36000529317170105,0.1676325565687268,2.1475857705725816,0.38876900889681393,0.8707463694697737,0.4464778981892836,0.38876900889681393,0.5908274231678488,0.6580077255255773
0,76.801987,30.752503,0.3042422429595377,0.46546767531078603,65.36270059062632,0.3042422429595377,0.9591201326270673,0.3172097348495922,0.34809159720987515,0.6093364603129676,0.5712633657783882,0.3539655057265362,0.5349965630180744,0.6616220181485124,0.3539655057265362,0.21401277748574662,1.6539456656979767,0.38824650290180146,0.7222918604180988,0.5375202521001204
0,76.772117,30.729533,0.3677158030594335,0.37855061372266213,97.13781717147961,0.3677158030594335,1.0,0.3677158030594335,0.3677158030594335,0.40712517657426484,0.9032008439113504,0.3795079402201389,0.5373041483612612,0.7063186490884366,0.3795079402201389,0.8247087334603371,0.4601720884266477,0.3876030261562459,0.44542073273460075,0.8701952955279141
0,76.804076,30.697282,0.3109823217156622,0.144595217770975,215.07095912966392,0.3109823217156622,0.28439924350611756,1.0934709877629223,0.3198071574055503,0.4831911690918214,0.6618646570189634,0.3255276928809454,0.4114207418271643,0.7912281997140967,0.3640111071371182,1.0,0.3640111071371182,0.38441776761143753,0.43085414334787137,0.8922225155464244
0,76.80233,30.744275,0.2944488920695857,0.4409334863960596,66.77852808963185,0.2944488920695857,0.9822090113324663,0.29978231585366527,0.30187046316335153,0.447069623088944,0.6752202511045908,0.3263162739764369,0.5549630082944474,0.5879964413831757,0.37509612415219373,0.385336640912717,0.973424492578055,0.3805729303741164,0.6513600052455003,0.5842743295709059
0,76.770598,30.733668,0.1987156815341724,0.4066464545374268,48.86694063525471,0.1987156815341724,1.0,0.1987156815341724,0.2033948793937941,0.38875618289299074,0.5231939409431353,0.24429179553788866,0.595114006514658,0.41049579217368265,0.31052270406586396,0.6769936059838341,0.4586789318557891,0.3610918298537106,0.4837374834117505,0.7464623731594401
0,76.786322,30.7382,0.22879816549162246,0.44597670699280806,51.30271646570818,0.22879816549162246,1.0,0.22879816549162246,0.3050730532559069,0.30509201711639367,0.9999378421609781,0.3281570844466121,0.4498883474319909,0.7294189465447741,0.3516929192417636,0.5011165256800906,0.7018186414117222,0.35724569492627284,0.5126227903241775,0.6968978002330998
0,76.775276,30.693654,0.2420552715115004,0.26169310923380334,92.49585219121762,0.2420552715115004,0.4186982935903675,0.5781138237652209,0.26736710276523584,0.3903078444608405,0.6850159599906804,0.3038514977743645,0.4429836266306651,0.6859203805916259,0.3391837022578601,0.9546945887819657,0.355279799679815,0.3536059408065442,0.3477417936924067,1.0168635097089438
0,76.76597,30.7442,0.1198653673336828,0.5035322167603685,23.804905295806893,0.1198653673336828,1.0,0.1198653673336828,0.17296233359605556,0.3845224524790771,0.44981075222250355,0.2556554676974751,0.6059684915090755,0.42189564520228223,0.3063725417657303,0.4446360545211859,0.6890411577074039,0.34752848704523687,0.5683317257572658,0.611488803624639
0,76.786779,30.705302,0.034388521115218396,0.20006083262198412,17.189032288091926,0.034388521115218396,0.4186600414758844,0.08213948719345177,0.1114391772664952,0.30033057511857586,0.3710550523285784,0.19982344529111273,0.32558569287312894,0.6137353380849507,0.2749063942313239,1.0,0.2749063942313239,0.34080487440034857,0.3258423505738866,1.045919518442306
0,76.807766,30.733979,0.19967378215835974,0.36934232086264585,54.06198284886398,0.19967378215835974,1.0,0.19967378215835974,0.2526851198542271,0.45352389554498845,0.5571594404095987,0.3008932446981561,0.37684297213293305,0.7984578908161637,0.34062786911539067,0.6491512366176978,0.5247280601207502,0.34062786911539067,0.5994872884732885,0.5681986518560987
0,76.806562,30.739112,0.29214464853521815,0.38834270351946154,75.22856638931997,0.29214464853521815,0.951190204395525,0.3071358884744551,0.30410344645845416,0.5356220184809123,0.5677575528372185,0.30410344645845416,0.4472548996046671,0.6799331806700254,0.3143187735858131,0.5166484420999508,0.6083803762346486,0.33864684081644775,0.6777015416781821,0.499699085792046
0,76.805002,30.713908,0.22210781047073025,0.26618196803343835,83.44209493665949,0.22210781047073025,0.681907299416851,0.3257155491086119,0.22210781047073025,0.44790619344460086,0.49588019482968276,0.2938190804683629,0.16629800924994972,1.7668225963351498,0.329816681908867,0.9989065956163282,0.3301776996530583,0.329816681908867,0.5312814196661975,0.6207946856415378
0,76.795277,30.745213,0.18340450985343382,0.44020251376092784,41.66366708960686,0.18340450985343382,1.0,0.18340450985343382,0.2619177886744478,0.5453582971135629,0.48026735828667017,0.2841065258706484,0.48175638025186673,0.5897306969180457,0.3223829699368216,0.3924997213863814,0.821358468225418,0.3223829699368216,0.662598907834615,0.48654316529191827
0,76.770453,30.710377,0.1694927466860925,0.318257635965816,53.25645877175361,0.1694927466860925,0.7032455988205707,0.2410150123518052,0.23063781310952297,0.3008737316798196,0.7665601507377868,0.25804456282832433,0.4231094441071893,0.609876632209968,0.25804456282832433,1.0,0.25804456282832433,0.3140029803401902,0.2393656231029399,1.3118131846574823
0,76.790682,30.718419,0.24185229090045168,0.3059537475838656,79.04864470867678,0.24185229090045168,0.7998076306508496,0.30238807637236786,0.24185229090045168,0.2026418723949984,1.1934961320778887,0.2504771097702838,0.21568451426739338,1.1613124410951292,0.2504771097702838,1.0,0.2504771097702838,0.3057627547510005,0.30030137864700224,1.0181863171211678
0,76.811364,30.712464,0.17711067940704894,0.20510405321873254,86.35162329930644,0.17711067940704894,0.5006646308604276,0.35375113097698097,0.20824499336025792,0.5168433027962397,0.40291707802656085,0.273220223884647,0.2822345967307347,0.9680607092450546,0.2938771838939019,0.9743847673791989,0.30160281003195777,0.2938771838939019,0.5962756721154422,0.49285455978993165
0,76.805758,30.701109,0.17052412368729153,0.16121625997115355,105.77352663918853,0.17052412368729153,0.3365490967186924,0.5066842411697978,0.21403170464749582,0.4008336405718734,0.5339664214364209,0.21513055056047375,0.34028716562205563,0.6322029517839979,0.21576777092139696,1.0,0.21576777092139696,0.2794556261972206,0.4920015566752694,0.5679974431090403
0,76.781129,30.727619,0.12706051265188478,0.3615714439898351,35.141191253880336,0.12706051265188478,1.0,0.12706051265188478,0.1670192624615389,0.2597215815038941,0.6430704044478288,0.22485019381060328,0.3960136766980543,0.5677839101048098,0.2631262207668788,0.9616971045561857,0.27360612766772247,0.2631262207668788,0.4193916040270278,0.6273998292772727
