Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_291_0_0,fill_per_m_1_291_0_0,fill_ratio_2,distance_from_92_0_0,fill_per_m_2_92_0_0,fill_ratio_3,distance_from_134_0_0,fill_per_m_3_134_0_0,fill_ratio_4,distance_from_115_0_0,fill_per_m_4_115_0_0
1,76.716695,30.700924,0.6718927435987284,1.0,67.18927435987284,0.6946068400242135,0.18947088135722165,366.60347756266907,0.6946068400242135,0.314199855452851,221.0716612275611,0.7161913327905672,0.31089048651527257,230.36772235080412,0.7272855837607792,0.20413100536346,356.283741642202
1,76.699339,30.676933,0.6439995432390158,1.0,64.39995432390158,0.6439995432390158,0.15693592466863862,410.35826857284883,0.6439995432390158,0.10086752823933456,638.4607162286743,0.6563148447746484,0.19489938392922135,336.7454691457579,0.6809278803381622,0.19688457440824783,345.8513102840813
1,76.711957,30.701618,0.8302198645669916,1.0,83.02198645669915,0.8376023690108034,0.1890962529680894,442.9502731353178,0.8430446198139533,0.31503011524874036,267.6076282892209,0.8430446198139533,0.31214165749695955,270.08398256556484,0.8559022297015039,0.2484290843806104,344.5257755690968
1,76.704309,30.698164,0.8617856210135173,1.0,86.17856210135173,0.8724407361629003,0.21215628340152634,411.2254995114717,0.8724407361629003,0.33047853111575565,263.993165673238,0.8808180207092723,0.3278098129854923,268.6978808496664,0.8808180207092723,0.265462566462655,331.80498194015047
1,76.718126,30.698031,0.5648411332626164,1.0,56.48411332626164,0.6009121250978654,0.15542258899244463,386.63113836501384,0.6255329303803152,0.27666436817403295,226.0981182755092,0.6348464608631633,0.27375788716625515,231.90070154129165,0.6548093103721128,0.2058633805636497,318.0795479891851
1,76.696593,30.678177,0.6005168604336534,1.0,60.051686043365336,0.6283776242293502,0.23166171253236167,271.24794052516114,0.6449483665399791,0.16950170997538913,380.4966726492745,0.6605214786443807,0.22605555022852944,292.1943203679939,0.6845920762946068,0.22241186435260651,307.80375781090106
1,76.68913,30.720583,0.9968742518459474,1.0,99.68742518459473,0.9969001326242899,0.28327115512011436,351.92433631358557,0.9969332952035032,0.3842671687412108,259.4375414556687,0.9971704965779536,0.38198923793917,261.0467514628641,0.9972867972241413,0.3287774717292517,303.3318529942973
1,76.690413,30.677268,0.6514203883518642,1.0,65.14203883518643,0.6760153003142727,0.1908011025821683,354.3036655268527,0.6935100004224652,0.19704948022892177,351.94713511387175,0.7019944955682274,0.25173360032632475,278.86404304321115,0.726013517204627,0.2482045957404729,292.50607348292596
1,76.685268,30.686947,0.8349302367992991,1.0,83.4930236799299,0.8431093002227152,0.1872925338151841,450.1563853339054,0.8560655970111062,0.2572667286299005,332.75410371569166,0.8650322293398303,0.3083402127917516,280.54473385346597,0.8780286387057882,0.3044550025689726,288.3935659775784
1,76.683915,30.710755,0.8945522268940914,1.0,89.45522268940914,0.8968187253213851,0.2731863682375436,328.2809208626306,0.8968187253213851,0.35249128332021146,254.42295107952887,0.9068254624855201,0.363991676976718,249.1335708600621,0.9068254624855201,0.3144921831065122,288.34594663944205
1,76.708931,30.698582,0.42521350446923345,1.0,42.52135044692334,0.4527961070777471,0.14184548897113883,319.21784073787296,0.49154755945430517,0.26590502271382016,184.85832062801327,0.5356950246175753,0.2630666866348602,203.6346872613052,0.5679709321230048,0.20029524400419332,283.56685898698316
1,76.70228,30.670065,0.5416342146608669,1.0,54.16342146608669,0.5560860449918238,0.17419359143745577,319.234502488277,0.5590974267121738,0.1353912265951342,412.9495247015268,0.6026431501279564,0.1794450894823237,335.83708078415816,0.6190758069529092,0.2192950848113598,282.30263687188676
1,76.683038,30.698,0.9844021807035521,1.0,98.44021807035521,0.9847848718112875,0.30888540505012957,318.8188421047168,0.9856706516292139,0.3211416934688798,306.92702681557296,0.9856706516292139,0.398332067299145,247.44948562953155,0.9860644307709903,0.35091235272251226,281.00020507135906
1,76.680322,30.696429,0.8980542894407137,1.0,89.80542894407138,0.9048201322937742,0.2214835020191893,408.527102039131,0.9048809129362939,0.23947977169998377,377.8527541231806,0.9095100634773517,0.3190711169113405,285.049324514721,0.914643668151626,0.32559637498109634,280.9133449979991
1,76.715344,30.712724,0.8297418037072016,1.0,82.97418037072016,0.8436876920258476,0.3507429409818616,240.54302836831098,0.8543247336740574,0.4701672875821694,181.70654493370088,0.8551563479705095,0.4673048431409214,182.99753587459114,0.8681081351602891,0.31296298960026464,277.38364088005727
1,76.724219,30.700283,0.5541780025157934,1.0,55.417800251579344,0.5852200878045759,0.21226801140825857,275.69867165665977,0.5986427896330148,0.4020253792419295,148.9067159794321,0.5986427896330148,0.3987351713305502,150.13543641896132,0.6212109777749144,0.2255115115942628,275.4675242000899
1,76.680626,30.706793,0.9000186418481051,1.0,90.00186418481051,0.905681632368147,0.2917064659860753,310.477050725156,0.9115380061754585,0.3042674072560831,299.5845050890624,0.9137250615531675,0.38337097014636945,238.33965863516244,0.9200824352519821,0.3347780716332536,274.8335429388351
1,76.714549,30.716228,0.8926717110769748,1.0,89.26717110769748,0.8954865461890481,0.36411381238803026,245.935890296505,0.8977938856619541,0.47722457987915784,188.12817350885243,0.8977938856619541,0.4745134636213157,189.2030373195978,0.8988579499348193,0.3283311648944504,273.76565067278267
1,76.714146,30.697422,0.5021950103312426,1.0,50.21950103312426,0.5021950103312426,0.15151695729577128,331.44475660960126,0.5021950103312426,0.273320471660869,183.738527626411,0.5077664248290443,0.270400524398692,187.78307695896635,0.5362365708280615,0.2021840013705875,265.2220587153094
1,76.732203,30.688969,0.274055220687206,1.0,27.4055220687206,0.33787435526451126,0.24882490661805443,135.7879964095184,0.35115161165969805,0.3053902382356621,114.98455670633552,0.35115161165969805,0.23426804639608242,149.8930891607803,0.35115161165969805,0.13293299733705072,264.1568449475005
1,76.673781,30.709807,0.9461154621336327,1.0,94.61154621336327,0.9499900077641884,0.33107375271149675,286.94210881526016,0.9506405689500803,0.31050287835808443,306.1615963037107,0.9548577651607058,0.3846049557817454,248.26975076799735,0.9548577651607058,0.37190785082596367,256.7457941638174
1,76.733171,30.68394,0.6527461078518747,1.0,65.27461078518748,0.6527461078518747,0.27839660177516434,234.4662627667555,0.6527461078518747,0.2794817336140455,233.55591058172493,0.6586410171783308,0.2038100184565159,323.164200742593,0.6648247129479273,0.2641600430342883,251.67497147236315
1,76.722244,30.707777,0.5953850173200438,1.0,59.53850173200438,0.5953850173200438,0.30859329609804087,192.935175471501,0.6217524334463004,0.4352655919559374,142.8443793713061,0.6545812317332639,0.43222892732920704,151.44317983944242,0.6706503066918453,0.26939553331422506,248.94633494520252
1,76.69194,30.709532,0.624148907849134,1.0,62.4148907849134,0.624148907849134,0.2290365492104965,272.51061457248414,0.6531047547875528,0.32773194461843147,199.2801634115781,0.6531047547875528,0.32535776708005987,200.73433643489602,0.6771250356383158,0.27285145880682665,248.1661775236125
1,76.720965,30.675272,0.4187705248920731,1.0,41.87705248920731,0.4187705248920731,0.26556625401192113,157.68966070262627,0.42558882260172054,0.13505898045100245,315.1133091487525,0.46670660867913255,0.03312075361593931,1409.1062482785137,0.48040033334027277,0.19634863073652623,244.66701475749338
1,76.67732,30.699459,0.8174435617384409,1.0,81.7443561738441,0.8301256930776468,0.25264946419257883,328.5681589432915,0.8408723136416505,0.3024341196143692,278.03487077246393,0.8408723136416505,0.35000349498067007,240.2468334460746,0.8507996427365371,0.3521757598894511,241.5838168429324
1,76.738767,30.665791,0.914298806560499,0.8461958485566307,108.04813189760179,0.9157238748756527,0.44927931906692903,203.82061582034171,0.9175198387457532,0.45062030754406396,203.61262539328266,0.9235936944408097,0.38671056329545905,238.8333244817921,0.928075752988909,0.384943991648934,241.0937105456388
1,76.726063,30.663494,0.8963358185211198,1.0,89.63358185211197,0.8963358185211198,0.38936656738079367,230.20359055237503,0.8963358185211198,0.39192324892627817,228.70187491472927,0.8963358185211198,0.32476605941964176,275.99430190546246,0.8967858509895518,0.38124087652831334,235.2281474001256
1,76.734448,30.696438,0.24317219099945409,1.0,24.317219099945408,0.2598592004519958,0.3309480042016807,78.51964573070421,0.272255269686355,0.36077243397358943,75.46454330994857,0.3303157375592722,0.39066251500600235,84.55270850703376,0.36026418790923226,0.15481505102040818,232.7061778132548
1,76.679274,30.692858,0.6589239419101514,1.0,65.89239419101514,0.6926109329970463,0.21330533560484716,324.70398878353586,0.7214203120230666,0.26571051782591226,271.5061179835287,0.7379387183409065,0.31191808966442347,236.5809303124473,0.740447026250211,0.3185118943180082,232.47076151917108
1,76.736689,30.682809,0.5189177052828375,0.936280631643216,55.42330875435423,0.524717964690501,0.4321779109890009,121.41249040001384,0.5297051075668989,0.3850914439541532,137.55307106484625,0.5311147501893995,0.3114644908833569,170.52176595896492,0.5564351123374032,0.24819841071610285,224.18963551457676
1,76.717864,30.65906,0.8738900775625152,1.0,87.38900775625153,0.8745386080974936,0.34499794153972824,253.49096408935705,0.8802017725334068,0.22758026053116043,386.7654296901945,0.8905886561727245,0.20710440665853638,430.01917271663064,0.8939507569734467,0.3994733448814249,223.78232951657807
1,76.737219,30.685932,0.42142455059249795,1.0,42.1424550592498,0.471973363490239,0.3542514296428237,133.23118101911663,0.475363766398004,0.37139776881972436,127.9931669780021,0.475363766398004,0.2967844754851411,160.17137204395442,0.5033246629785189,0.2326708540358114,216.32475845085864
1,76.689434,30.707174,0.52439026932758,1.0,52.439026932758004,0.5541582722253197,0.24100305379375148,229.93827816786253,0.5826264233988717,0.3378259337561663,172.46349826398935,0.5877229685537538,0.3407681465821001,172.4700428865219,0.6207198290681226,0.2869861404745126,216.28913091127097
1,76.710479,30.655046,0.6680851365706462,1.0,66.80851365706462,0.6680851365706462,0.28879982601671483,231.3315578424135,0.6824349712150274,0.19487992046478392,350.1822915297977,0.7114084404263392,0.1785006369030975,398.54672384868906,0.7114084404263392,0.3323826389536148,214.0329719584478
1,76.716714,30.6946,0.27074467314355377,1.0,27.074467314355378,0.3154780254571859,0.1684790549143203,187.25059065509456,0.37464524704644586,0.28224555251751515,132.737342964225,0.41670674019431697,0.2795182734653837,149.08032130712309,0.4479612078713604,0.2158029123444164,207.5788519278298
1,76.737485,30.676334,0.400763060875326,0.9127826143754258,43.90564133931816,0.4605629590597361,0.3608412880590469,127.63588156363389,0.48173551532535036,0.3555785721617259,135.47934353767673,0.5166371266273837,0.2858009312394443,180.76817468258864,0.5337963300697426,0.27730966977390853,192.49106261060007
1,76.695912,30.71134,0.5902949425148077,1.0,59.02949425148078,0.5902949425148077,0.27858829897160853,211.88791657576613,0.5902949425148077,0.38560374944644,153.08329946537492,0.5902949425148077,0.383155784086995,154.0613418955414,0.6310253349285488,0.32901761550952124,191.79074468439455
1,76.697373,30.717857,0.5596403313082179,1.0,55.96403313082179,0.5858976519221425,0.28263874448018983,207.2955896402972,0.6229225098879497,0.3889371383836283,160.160202874103,0.6285161980773469,0.38653961419432176,162.60072059816832,0.6285161980773469,0.330534183068097,190.1516485355039
1,76.68866,30.70407,0.4094116521912404,1.0,40.941165219124045,0.43408447155619917,0.24697313989395794,175.76181431818077,0.48324120546741195,0.33147468391306883,145.78525266627744,0.5324269165531342,0.3410534288877236,156.1124655129656,0.5479971896813669,0.28976868845772885,189.11539152074678
1,76.704665,30.674897,0.23818278104672652,1.0,23.81827810467265,0.2975728686059041,0.12403280138827452,239.914655861377,0.31676735917345006,0.10277314641532546,308.2199681746962,0.31676735917345006,0.1630814250229678,194.238773133628,0.31676735917345006,0.1721936779066998,183.9599240949398
1,76.703089,30.729861,0.6334782198261473,1.0,63.347821982614725,0.6542946495204872,0.41027554853713155,159.4768812943945,0.6554190969485655,0.5154552688556748,127.15343824181178,0.6725507898642062,0.5130001912246396,131.1014696229812,0.6725507898642062,0.38044450475902614,176.7802613656361
1,76.70499,30.708699,0.3971835296184548,1.0,39.71835296184548,0.4038430911130947,0.22716825934438128,177.77267487923078,0.4615626112321204,0.34636372189293446,133.2595136435205,0.4615626112321204,0.34368909855785384,134.2965526602016,0.4802771616242513,0.2845382578659463,168.79176994558074
1,76.728325,30.672599,0.34181735169787597,1.0,34.1817351697876,0.3671130647419395,0.3823636330588727,96.01150135672418,0.3998783582748559,0.29256411654579495,136.6805891973642,0.44216777589742023,0.2202319283130669,200.77369311722333,0.4660541302528026,0.2810494937928277,165.82635462647335
1,76.705889,30.715948,0.4361265291353167,1.0,43.61265291353167,0.47938624146394987,0.30387265857811835,157.75892563256434,0.520855068750873,0.4196000957854406,124.131303587025,0.5624882106558808,0.4169526926351639,134.9045636570721,0.5821924700749713,0.3584038420604513,162.44035407878636
1,76.6847,30.693087,0.37330931627975295,1.0,37.330931627975296,0.37442945911763836,0.21753963125323833,172.12011299300414,0.4226560586508391,0.23624476774309985,178.90599766021015,0.47673042083880235,0.31897118838453525,149.4587718888518,0.5128362777226921,0.32575347410214767,157.43079306711562
1,76.704947,30.690631,0.08534966807864386,1.0,8.534966807864386,0.13070495864679826,0.0761054242666779,171.74197490680868,0.13070495864679826,0.22054425207464512,59.26473141660478,0.16371954819542442,0.21779210020079476,75.17239975393147,0.24154340685038345,0.15349565412752575,157.3617235115378
1,76.686186,30.684043,0.26806364082287626,1.0,26.806364082287626,0.3370656070669817,0.2080439255629952,162.01655787586023,0.3785799059432859,0.26871440426523585,140.88560193803633,0.420020190908022,0.3190059908829447,131.66529874423057,0.46615468254812686,0.31518069275978494,147.900773510707
1,76.707991,30.713578,0.2594234334312925,1.0,25.94234334312925,0.30443099632417814,0.27616134030093753,110.23664499615866,0.3391321099083612,0.3925317087261364,86.39610568250136,0.3766043939129521,0.38991885717286834,96.58532460921391,0.39550128243062294,0.2681586617998477,147.48778942140723
1,76.704678,30.658433,0.47206694510999925,1.0,47.206694510999924,0.518002340765486,0.3269428046660483,158.43821407679948,0.518002340765486,0.22179086324350555,233.5544094062919,0.5342458149849336,0.21804377338091932,245.0176892011559,0.5342458149849336,0.36400213768405276,146.76996634801338
1,76.702706,30.711971,0.27230732651936895,1.0,27.230732651936897,0.27230732651936895,0.24281422643142644,112.14636412429142,0.3441060405511592,0.3642213396471397,94.47717722540135,0.40819830502717025,0.3616881794343033,112.85917766668817,0.4451022117392534,0.3056658774408717,145.61723914549617
1,76.695929,30.704942,0.29314773026101326,1.0,29.314773026101328,0.29314773026101326,0.23856384564919186,122.88019983216024,0.29314773026101326,0.3358501819049323,87.28526767449938,0.3546971355364078,0.33391781475517385,106.22288475278542,0.40043263389910033,0.2814278046162104,142.28609516574934
1,76.698487,30.722642,0.3796924081672669,1.0,37.96924081672669,0.39418327431598993,0.31506943568455215,125.10996931820662,0.4305335226964661,0.41472770432209904,103.81113154719257,0.46799560751876224,0.4124456727406168,113.4684246797954,0.5127921486411325,0.3619772255541668,141.66420217627686
1,76.726498,30.678517,0.15615259736619036,1.0,15.615259736619036,0.15615259736619036,0.1867872591427448,83.59916949520465,0.2143329197075385,0.18216673220605584,117.65755311738162,0.21672033095460716,0.12089559575304759,179.26238719010072,0.25737722907834726,0.18255996854109321,140.98229263246893
1,76.712171,30.668876,0.20788625514602732,1.0,20.78862551460273,0.20788625514602732,0.199471120784386,104.21872315578828,0.2635294709906699,0.08140202618873757,323.73822044632436,0.317521084534851,0.12820712781720348,247.66258315026727,0.3336870007543038,0.23828631790887114,140.0361563696314
1,76.710537,30.716773,0.18143543508979731,1.0,18.143543508979732,0.2482166437895249,0.3365673412658056,73.74947398520602,0.3136946528900778,0.4491474287263975,69.84224618174714,0.35106323082743673,0.446449032170582,78.63455972132118,0.41544801249224717,0.3009525746635479,138.044345676956
1,76.698059,30.669402,0.13688563006880727,1.0,13.688563006880727,0.13688563006880727,0.18261081563127537,74.96030812611033,0.18360569460775197,0.16647526416752745,110.2900755411842,0.23883586217476926,0.22323519410779702,106.98844468916442,0.301713167731419,0.2195782301577627,137.40577447711638
1,76.711345,30.704868,0.2578876854332023,1.0,25.788768543320227,0.27500597622065764,0.2151391312985115,127.82703665335491,0.2758484584193039,0.3348374554794034,82.38279616130697,0.2995306152287067,0.3320136789976303,90.21634775199867,0.3651616422142286,0.26957132518837,135.46012060409703
1,76.664354,30.708365,0.4087341710980964,1.0,40.87341710980964,0.4523448921913294,0.3706570904345608,122.03864538541467,0.45451463739807013,0.3513034861017082,129.37948394468268,0.49229636926782977,0.4210206144094821,116.9292790944021,0.5426851170165885,0.40907485356018014,132.66156848645124
1,76.691224,30.694111,0.20513964048200717,1.0,20.513964048200716,0.20513964048200717,0.16421115747482287,124.92430090413285,0.2603809956685108,0.18386950722580486,141.61184178774374,0.2985154577980163,0.2708116640765531,110.2299115571447,0.3514965103141066,0.2713684365095875,129.52741108551444
1,76.746763,30.674927,0.22197216193294944,0.704310696681423,31.51622756531169,0.23895292198548787,0.4048538507425199,59.02202030368184,0.307052682130846,0.46298389375529814,66.32038096192029,0.3295447701556186,0.3417318137578098,96.4337404035703,0.35369030394028333,0.29185111927412016,121.18860630720451
1,76.744026,30.670257,0.29446575954191767,0.8315880439202927,35.410052091867506,0.29446575954191767,0.41976752067236006,70.14972455950354,0.35103042095617365,0.42034363562423743,83.51034515721187,0.4080434083562923,0.3529212416971669,115.6188294005903,0.4080434083562923,0.34493188287921916,118.2968083293049
1,76.717025,30.708136,0.2310747965880714,1.0,23.10747965880714,0.2355224657723114,0.29696374677284465,79.31017450169387,0.2355224657723114,0.39236391403948945,60.02653591344469,0.28288111099184016,0.41303225337260463,68.48886707562943,0.28288111099184016,0.26016508490600343,108.73138918469553
1,76.748676,30.682277,0.2064212717606032,0.7154366821183903,28.852486449170446,0.21351673871116048,0.4390696148008369,48.629358879231994,0.27105503001064807,0.43867580095992126,61.78937370548335,0.31504311168989857,0.37337654346310045,84.37678188561227,0.35036492930595126,0.33046724371333636,106.02107651246521
1,76.738465,30.69128,0.10410858198457384,0.9853677212116684,10.565454879783921,0.14070155480966037,0.3564972173458335,39.46778487001977,0.14070155480966037,0.3793000410861689,37.09505393322538,0.1865539386848616,0.33843797856049,55.122046136296206,0.2534582961845242,0.24112912262353864,105.11310016261885
1,76.728938,30.692466,0.018390676547466733,1.0,1.8390676547466733,0.08302492254198038,0.2029435092976117,40.91036112922752,0.09765477208246097,0.36910196527716577,26.45739694426447,0.18387599680316746,0.3522781351899181,52.196255865847974,0.18387599680316746,0.17556182250815192,104.73575301066921
1,76.696064,30.715001,0.18192813049527112,1.0,18.19281304952711,0.2388676193177814,0.2846627114919798,83.91250756582193,0.24896904510066442,0.3907444029395249,63.716599195714416,0.2781509612837585,0.3883517664005469,71.6234572232827,0.3371584899110823,0.33246050928977755,101.41309433452439
1,76.696883,30.70069,0.14011317576645255,1.0,14.011317576645254,0.14011317576645255,0.18312325579956312,76.5130431712141,0.14282922674284276,0.3109333135322108,45.935646174512115,0.17207999317070652,0.30892844988150264,55.70221623703229,0.2528527135865734,0.2544691752213703,99.36477114236304
1,76.706071,30.686267,0.03654966784809488,1.0,3.654966784809488,0.03654966784809488,0.04020549168280655,90.90715302388642,0.07033083118158372,0.11222373319047815,62.670193890458705,0.09145938772912425,0.17282042829082017,52.92163006054902,0.1697769042801573,0.17191384733726184,98.7569686269005
1,76.68811,30.698177,0.20990559309558576,1.0,20.990559309558577,0.20990559309558576,0.2461819613465821,85.26440846739156,0.2161140362060994,0.2230004877217518,96.9119119038677,0.2161140362060994,0.3065008020966159,70.51010461563995,0.2849372108429372,0.2921982148208651,97.51504163624705
1,76.688734,30.687228,0.08550853085446808,1.0,8.550853085446807,0.10926279278717724,0.16489285543836205,66.26290296004991,0.18184229740572114,0.2324607454779745,78.22494805814455,0.24793683539659828,0.28524554956330833,86.92049210800057,0.2709141933902729,0.28123061136830046,96.33168739070258
1,76.702839,30.705454,0.13935607407282413,1.0,13.935607407282413,0.13935607407282413,0.18208735678825266,76.53253720129494,0.1941300569274289,0.29442496560381937,65.93532465200384,0.2260564233708347,0.29190152230837996,77.4427010805435,0.2260564233708347,0.23609411555848617,95.74843609977019
1,76.700787,30.725808,0.1552402459307125,1.0,15.52402459307125,0.166181145235829,0.339005634661638,49.02017201032503,0.21984386691188212,0.4308991745615917,51.01979300274992,0.2572275349816336,0.4286859607719148,60.00372265946288,0.2871597930551277,0.31043710972346117,92.50176092379257
1,76.69354,30.691212,0.022469308320117398,1.0,2.24693083201174,0.048572141283797096,0.14088979739824592,34.475272291364526,0.14141868035775068,0.22398089629865786,63.13872419243377,0.1618137756936858,0.2792853615387981,57.93850948797641,0.2200636186221574,0.24683532434409167,89.15402169722914
1,76.681708,30.687691,0.20498429541582097,1.0,20.498429541582098,0.20498429541582097,0.211763156840183,96.79884757787305,0.20576109313035565,0.27546212810780796,74.696690446618,0.2707166685158998,0.326114460072933,83.01277669667151,0.2707166685158998,0.31026843217064254,87.25240483601956
1,76.71159,30.660789,0.06570863942835237,1.0,6.570863942835237,0.07282147985782052,0.24153103960133596,30.149946763785522,0.13389544990732544,0.12809468271218788,104.5284996006986,0.19029903436592888,0.12405900440014843,153.3939719136592,0.235462811531847,0.2815100991358745,83.64275820108246
1,76.71782,30.664171,0.1785446620543336,1.0,17.85446620543336,0.1969302794965647,0.25843843215238893,76.20007514224672,0.1969302794965647,0.15241509236485426,129.2065480137289,0.1969302794965647,0.09059867078340049,217.36552842742842,0.23682412174650497,0.29717672301009995,79.69134303242727
1,76.739442,30.680772,0.02709599250348349,0.8345760536382291,3.2466774460352568,0.07385245320649653,0.37620225800731283,19.631049956393653,0.07385245320649653,0.4222659449600163,17.48955938501967,0.1597095301520897,0.30829315251260314,51.80443641075055,0.21065238674303416,0.2645347609839305,79.63126885839797
1,76.708514,30.719551,0.1716792858483035,1.0,17.16792858483035,0.17925733009718234,0.3521085902028645,50.909672494472424,0.24633644547964595,0.4826313694536083,51.04028893905629,0.24633644547964595,0.4799462985825794,51.325835037617516,0.2595133956085001,0.3351683566421772,77.42777337586028
1,76.743765,30.680904,0.09944139275934516,0.7941458568834994,12.521804640470867,0.09944139275934516,0.39454663789264544,25.203964046045872,0.14945513535380692,0.41130579248449967,36.33674460333287,0.21451188836965573,0.32566882471825437,65.8681065205539,0.21451188836965573,0.2983591956975987,71.89719353817866
1,76.724498,30.659777,0.11775108289014113,1.0,11.775108289014113,0.16635041476033086,0.3969171001734027,41.910619292455955,0.17138166373903918,0.40191910097372285,42.64083576118568,0.20442885065601513,0.3355675603574763,60.9203256829234,0.22866824394335153,0.3913648792850473,58.4284017413844
1,76.69422,30.726219,0.06707647738842748,1.0,6.7076477388427485,0.0876178862267188,0.39044062229321574,22.440771073487053,0.10846168820645666,0.48198476888983877,22.503136034003262,0.12591604569072157,0.47977997007773043,26.244539902389334,0.21010039221001026,0.3619863437461331,58.040971942675576
1,76.727591,30.703045,0.013001923510736035,1.0,1.3001923510736035,0.013001923510736035,0.2604269433577139,4.9925416099812,0.02012789258953921,0.4003912229971084,5.027056397208931,0.03006583668032407,0.3970062935873448,7.573138553711448,0.12374422765969903,0.21687361796223847,57.058220738146716
1,76.736482,30.670963,0.02538635566034486,0.9370045313177736,2.7093098071406647,0.10576088782213053,0.4875365689341713,21.69291383687173,0.10576088782213053,0.4823315521839844,21.92701002935596,0.16366060917645373,0.4133097077253892,39.59757201860667,0.19439896066105206,0.37090358721633115,52.412262205398406
1,76.733428,30.670581,0.010995828658480478,0.960961072479645,1.1442532869835256,0.010995828658480478,0.39113198963913365,2.8112833901991636,0.03648077382057268,0.36481204682814516,9.999881894733033,0.12651548156675546,0.2909305283484816,43.486492216868015,0.16133807984983928,0.3530585908850371,45.697253661326194
1,76.681942,30.714258,0.026532203873819715,1.0,2.6532203873819715,0.09253489285078208,0.3034128376579992,30.498015036227812,0.10906145823820584,0.3958467998196622,27.551431080885706,0.10906145823820584,0.3936849195269936,27.702726934331523,0.11136114051197255,0.3458736875268198,32.19705474222793
1,76.724151,30.674408,0.38313852824949746,1.0,38.31385282494975,0.4008571949630842,0.3098785942492013,129.3594337919059,0.4194523084277064,0.16851970181043663,248.90401770324593,0.0,0.05915228966986155,0.0,0.0,0.23914802981895633,0.0
1,76.705985,30.680949,0.5256901823026858,1.0,52.56901823026858,0.5631949583190671,0.09209299697731574,611.5502555072594,0.5960740006306577,0.08350518376225317,713.8167641517135,0.0,0.14606344812000338,0.0,0.0,0.1409220599451962,0.0
1,76.700611,30.666119,0.7499604703991778,1.0,74.99604703991778,0.7545895254432209,0.2634855315579786,286.387461573835,0.7551929141268251,0.10839536590480185,696.7022139950823,0.0,0.15791439505137347,0.0,0.0,0.26009776682742713,0.0
